Label,WithinSectionID,AlleleCombo
BS+GW+CC+FM2594 1-10,2594,BS+GW+CC+FM
BS2595 1-7,2595,BS
GW2595 1-7,2595,GW
CC2595 1-7,2595,CC
FM2595 1-7,2595,FM
BS+GW2595 1-7,2595,BS+GW
BS+CC2595 1-7,2595,BS+CC
BS+FM2595 1-7,2595,BS+FM
GW+CC2595 1-7,2595,GW+CC
GW+FM2595,2595,GW+FM
CC+FM2595 1-7,2595,CC+FM
BS+GW+CC2595 1-7,2595,BS+GW+CC
BS+GW+FM2595 1-7,2595,BS+GW+FM
BS+CC+FM2595 1-7,2595,BS+CC+FM
GW+CC+FM2595 1-7,2595,GW+CC+FM
BS+GW+CC+FM2595 1-7,2595,BS+GW+CC+FM
BS2596 1-8,2596,BS
GW2596 1-8,2596,GW
CC2596 1-8,2596,CC
FM2596 1-8,2596,FM
BS+GW2596 1-8,2596,BS+GW
BS+CC2596 1-8,2596,BS+CC
BS+FM2596 1-8,2596,BS+FM
GW+CC2596 1-8,2596,GW+CC
GW+FM2596,2596,GW+FM
CC+FM2596 1-8,2596,CC+FM
BS+GW+CC2596 1-8,2596,BS+GW+CC
BS+GW+FM2596 1-8,2596,BS+GW+FM
BS+CC+FM2596 1-8,2596,BS+CC+FM
GW+CC+FM2596 1-8,2596,GW+CC+FM
BS+GW+CC+FM2596 1-8,2596,BS+GW+CC+FM
BS2597 1-9,2597,BS
GW2597 1-9,2597,GW
CC2597 1-9,2597,CC
FM2597 1-9,2597,FM
BS+GW2597 1-9,2597,BS+GW
BS+CC2597 1-9,2597,BS+CC
BS+FM2597 1-9,2597,BS+FM
GW+CC2597 1-9,2597,GW+CC
GW+FM2597,2597,GW+FM
CC+FM2597 1-9,2597,CC+FM
BS+GW+CC2597 1-9,2597,BS+GW+CC
BS+GW+FM2597 1-9,2597,BS+GW+FM
BS+CC+FM2597 1-9,2597,BS+CC+FM
GW+CC+FM2597 1-9,2597,GW+CC+FM
BS+GW+CC+FM2597 1-9,2597,BS+GW+CC+FM
BS2598 1-10,2598,BS
GW2598 1-10,2598,GW
CC2598 1-10,2598,CC
FM2598 1-10,2598,FM
BS+GW2598 1-10,2598,BS+GW
BS+CC2598 1-10,2598,BS+CC
BS+FM2598 1-10,2598,BS+FM
GW+CC2598 1-10,2598,GW+CC
GW+FM2598,2598,GW+FM
CC+FM2598 1-10,2598,CC+FM
BS+GW+CC2598 1-10,2598,BS+GW+CC
BS+GW+FM2598 1-10,2598,BS+GW+FM
BS+CC+FM2598 1-10,2598,BS+CC+FM
GW+CC+FM2598 1-10,2598,GW+CC+FM
BS+GW+CC+FM2598 1-10,2598,BS+GW+CC+FM
BS2599 1-7,2599,BS
GW2599 1-7,2599,GW
CC2599 1-7,2599,CC
FM2599 1-7,2599,FM
BS+GW2599 1-7,2599,BS+GW
BS+CC2599 1-7,2599,BS+CC
BS+FM2599 1-7,2599,BS+FM
GW+CC2599 1-7,2599,GW+CC
GW+FM2599,2599,GW+FM
CC+FM2599 1-7,2599,CC+FM
BS+GW+CC2599 1-7,2599,BS+GW+CC
BS+GW+FM2599 1-7,2599,BS+GW+FM
BS+CC+FM2599 1-7,2599,BS+CC+FM
GW+CC+FM2599 1-7,2599,GW+CC+FM
BS+GW+CC+FM2599 1-7,2599,BS+GW+CC+FM
BS2600 1-8,2600,BS
GW2600 1-8,2600,GW
CC2600 1-8,2600,CC
FM2600 1-8,2600,FM
BS+GW2600 1-8,2600,BS+GW
BS+CC2600 1-8,2600,BS+CC
BS+FM2600 1-8,2600,BS+FM
GW+CC2600 1-8,2600,GW+CC
GW+FM2600,2600,GW+FM
CC+FM2600 1-8,2600,CC+FM
BS+GW+CC2600 1-8,2600,BS+GW+CC
BS+GW+FM2600 1-8,2600,BS+GW+FM
BS+CC+FM2600 1-8,2600,BS+CC+FM
GW+CC+FM2600 1-8,2600,GW+CC+FM
BS+GW+CC+FM2600 1-8,2600,BS+GW+CC+FM
BS2601 1-9,2601,BS
GW2601 1-9,2601,GW
CC2601 1-9,2601,CC
FM2601 1-9,2601,FM
BS+GW2601 1-9,2601,BS+GW
BS+CC2601 1-9,2601,BS+CC
BS+FM2601 1-9,2601,BS+FM
GW+CC2601 1-9,2601,GW+CC
GW+FM2601,2601,GW+FM
CC+FM2601 1-9,2601,CC+FM
BS+GW+CC2601 1-9,2601,BS+GW+CC
BS+GW+FM2601 1-9,2601,BS+GW+FM
BS+CC+FM2601 1-9,2601,BS+CC+FM
GW+CC+FM2601 1-9,2601,GW+CC+FM
BS+GW+CC+FM2601 1-9,2601,BS+GW+CC+FM
BS2602 1-10,2602,BS
GW2602 1-10,2602,GW
CC2602 1-10,2602,CC
FM2602 1-10,2602,FM
BS+GW2602 1-10,2602,BS+GW
BS+CC2602 1-10,2602,BS+CC
BS+FM2602 1-10,2602,BS+FM
GW+CC2602 1-10,2602,GW+CC
GW+FM2602,2602,GW+FM
CC+FM2602 1-10,2602,CC+FM
BS+GW+CC2602 1-10,2602,BS+GW+CC
BS+GW+FM2602 1-10,2602,BS+GW+FM
BS+CC+FM2602 1-10,2602,BS+CC+FM
GW+CC+FM2602 1-10,2602,GW+CC+FM
BS+GW+CC+FM2602 1-10,2602,BS+GW+CC+FM
BS2603 1-7,2603,BS
GW2603 1-7,2603,GW
CC2603 1-7,2603,CC
FM2603 1-7,2603,FM
BS+GW2603 1-7,2603,BS+GW
BS+CC2603 1-7,2603,BS+CC
BS+FM2603 1-7,2603,BS+FM
GW+CC2603 1-7,2603,GW+CC
GW+FM2603,2603,GW+FM
CC+FM2603 1-7,2603,CC+FM
BS+GW+CC2603 1-7,2603,BS+GW+CC
BS+GW+FM2603 1-7,2603,BS+GW+FM
BS+CC+FM2603 1-7,2603,BS+CC+FM
GW+CC+FM2603 1-7,2603,GW+CC+FM
BS+GW+CC+FM2603 1-7,2603,BS+GW+CC+FM
BS2604 1-8,2604,BS
GW2604 1-8,2604,GW
CC2604 1-8,2604,CC
FM2604 1-8,2604,FM
BS+GW2604 1-8,2604,BS+GW
BS+CC2604 1-8,2604,BS+CC
BS+FM2604 1-8,2604,BS+FM
GW+CC2604 1-8,2604,GW+CC
GW+FM2604,2604,GW+FM
CC+FM2604 1-8,2604,CC+FM
BS+GW+CC2604 1-8,2604,BS+GW+CC
BS+GW+FM2604 1-8,2604,BS+GW+FM
BS+CC+FM2604 1-8,2604,BS+CC+FM
GW+CC+FM2604 1-8,2604,GW+CC+FM
BS+GW+CC+FM2604 1-8,2604,BS+GW+CC+FM
BS2605 1-9,2605,BS
GW2605 1-9,2605,GW
CC2605 1-9,2605,CC
FM2605 1-9,2605,FM
BS+GW2605 1-9,2605,BS+GW
BS+CC2605 1-9,2605,BS+CC
BS+FM2605 1-9,2605,BS+FM
GW+CC2605 1-9,2605,GW+CC
GW+FM2605,2605,GW+FM
CC+FM2605 1-9,2605,CC+FM
BS+GW+CC2605 1-9,2605,BS+GW+CC
BS+GW+FM2605 1-9,2605,BS+GW+FM
BS+CC+FM2605 1-9,2605,BS+CC+FM
GW+CC+FM2605 1-9,2605,GW+CC+FM
BS+GW+CC+FM2605 1-9,2605,BS+GW+CC+FM
BS2606 1-10,2606,BS
GW2606 1-10,2606,GW
CC2606 1-10,2606,CC
FM2606 1-10,2606,FM
BS+GW2606 1-10,2606,BS+GW
BS+CC2606 1-10,2606,BS+CC
BS+FM2606 1-10,2606,BS+FM
GW+CC2606 1-10,2606,GW+CC
GW+FM2606,2606,GW+FM
CC+FM2606 1-10,2606,CC+FM
BS+GW+CC2606 1-10,2606,BS+GW+CC
BS+GW+FM2606 1-10,2606,BS+GW+FM
BS+CC+FM2606 1-10,2606,BS+CC+FM
GW+CC+FM2606 1-10,2606,GW+CC+FM
BS+GW+CC+FM2606 1-10,2606,BS+GW+CC+FM
BS2607 1-7,2607,BS
GW2607 1-7,2607,GW
CC2607 1-7,2607,CC
FM2607 1-7,2607,FM
BS+GW2607 1-7,2607,BS+GW
BS+CC2607 1-7,2607,BS+CC
BS+FM2607 1-7,2607,BS+FM
GW+CC2607 1-7,2607,GW+CC
GW+FM2607,2607,GW+FM
CC+FM2607 1-7,2607,CC+FM
BS+GW+CC2607 1-7,2607,BS+GW+CC
BS+GW+FM2607 1-7,2607,BS+GW+FM
BS+CC+FM2607 1-7,2607,BS+CC+FM
GW+CC+FM2607 1-7,2607,GW+CC+FM
BS+GW+CC+FM2607 1-7,2607,BS+GW+CC+FM
BS2608 1-8,2608,BS
GW2608 1-8,2608,GW
CC2608 1-8,2608,CC
FM2608 1-8,2608,FM
BS+GW2608 1-8,2608,BS+GW
BS+CC2608 1-8,2608,BS+CC
BS+FM2608 1-8,2608,BS+FM
GW+CC2608 1-8,2608,GW+CC
GW+FM2608,2608,GW+FM
CC+FM2608 1-8,2608,CC+FM
BS+GW+CC2608 1-8,2608,BS+GW+CC
BS+GW+FM2608 1-8,2608,BS+GW+FM
BS+CC+FM2608 1-8,2608,BS+CC+FM
GW+CC+FM2608 1-8,2608,GW+CC+FM
BS+GW+CC+FM2608 1-8,2608,BS+GW+CC+FM
BS2609 1-9,2609,BS
GW2609 1-9,2609,GW
CC2609 1-9,2609,CC
FM2609 1-9,2609,FM
BS+GW2609 1-9,2609,BS+GW
BS+CC2609 1-9,2609,BS+CC
BS+FM2609 1-9,2609,BS+FM
GW+CC2609 1-9,2609,GW+CC
GW+FM2609,2609,GW+FM
CC+FM2609 1-9,2609,CC+FM
BS+GW+CC2609 1-9,2609,BS+GW+CC
BS+GW+FM2609 1-9,2609,BS+GW+FM
BS+CC+FM2609 1-9,2609,BS+CC+FM
GW+CC+FM2609 1-9,2609,GW+CC+FM
BS+GW+CC+FM2609 1-9,2609,BS+GW+CC+FM
BS2610 1-10,2610,BS
GW2610 1-10,2610,GW
CC2610 1-10,2610,CC
FM2610 1-10,2610,FM
BS+GW2610 1-10,2610,BS+GW
BS+CC2610 1-10,2610,BS+CC
BS+FM2610 1-10,2610,BS+FM
GW+CC2610 1-10,2610,GW+CC
GW+FM2610,2610,GW+FM
CC+FM2610 1-10,2610,CC+FM
BS+GW+CC2610 1-10,2610,BS+GW+CC
BS+GW+FM2610 1-10,2610,BS+GW+FM
BS+CC+FM2610 1-10,2610,BS+CC+FM
GW+CC+FM2610 1-10,2610,GW+CC+FM
BS+GW+CC+FM2610 1-10,2610,BS+GW+CC+FM
BS2611 1-7,2611,BS
GW2611 1-7,2611,GW
CC2611 1-7,2611,CC
FM2611 1-7,2611,FM
BS+GW2611 1-7,2611,BS+GW
BS+CC2611 1-7,2611,BS+CC
BS+FM2611 1-7,2611,BS+FM
GW+CC2611 1-7,2611,GW+CC
GW+FM2611,2611,GW+FM
CC+FM2611 1-7,2611,CC+FM
BS+GW+CC2611 1-7,2611,BS+GW+CC
BS+GW+FM2611 1-7,2611,BS+GW+FM
BS+CC+FM2611 1-7,2611,BS+CC+FM
GW+CC+FM2611 1-7,2611,GW+CC+FM
BS+GW+CC+FM2611 1-7,2611,BS+GW+CC+FM
BS2612 1-8,2612,BS
GW2612 1-8,2612,GW
CC2612 1-8,2612,CC
FM2612 1-8,2612,FM
BS+GW2612 1-8,2612,BS+GW
BS+CC2612 1-8,2612,BS+CC
BS+FM2612 1-8,2612,BS+FM
GW+CC2612 1-8,2612,GW+CC
GW+FM2612,2612,GW+FM
CC+FM2612 1-8,2612,CC+FM
BS+GW+CC2612 1-8,2612,BS+GW+CC
BS+GW+FM2612 1-8,2612,BS+GW+FM
BS+CC+FM2612 1-8,2612,BS+CC+FM
GW+CC+FM2612 1-8,2612,GW+CC+FM
BS+GW+CC+FM2612 1-8,2612,BS+GW+CC+FM
BS2613 1-9,2613,BS
GW2613 1-9,2613,GW
CC2613 1-9,2613,CC
FM2613 1-9,2613,FM
BS+GW2613 1-9,2613,BS+GW
BS+CC2613 1-9,2613,BS+CC
BS+FM2613 1-9,2613,BS+FM
GW+CC2613 1-9,2613,GW+CC
GW+FM2613,2613,GW+FM
CC+FM2613 1-9,2613,CC+FM
BS+GW+CC2613 1-9,2613,BS+GW+CC
BS+GW+FM2613 1-9,2613,BS+GW+FM
BS+CC+FM2613 1-9,2613,BS+CC+FM
GW+CC+FM2613 1-9,2613,GW+CC+FM
BS+GW+CC+FM2613 1-9,2613,BS+GW+CC+FM
BS2614 1-10,2614,BS
GW2614 1-10,2614,GW
CC2614 1-10,2614,CC
FM2614 1-10,2614,FM
BS+GW2614 1-10,2614,BS+GW
BS+CC2614 1-10,2614,BS+CC
BS+FM2614 1-10,2614,BS+FM
GW+CC2614 1-10,2614,GW+CC
GW+FM2614,2614,GW+FM
CC+FM2614 1-10,2614,CC+FM
BS+GW+CC2614 1-10,2614,BS+GW+CC
BS+GW+FM2614 1-10,2614,BS+GW+FM
BS+CC+FM2614 1-10,2614,BS+CC+FM
GW+CC+FM2614 1-10,2614,GW+CC+FM
BS+GW+CC+FM2614 1-10,2614,BS+GW+CC+FM
BS2615 1-7,2615,BS
GW2615 1-7,2615,GW
CC2615 1-7,2615,CC
FM2615 1-7,2615,FM
BS+GW2615 1-7,2615,BS+GW
BS+CC2615 1-7,2615,BS+CC
BS+FM2615 1-7,2615,BS+FM
GW+CC2615 1-7,2615,GW+CC
GW+FM2615,2615,GW+FM
CC+FM2615 1-7,2615,CC+FM
BS+GW+CC2615 1-7,2615,BS+GW+CC
BS+GW+FM2615 1-7,2615,BS+GW+FM
BS+CC+FM2615 1-7,2615,BS+CC+FM
GW+CC+FM2615 1-7,2615,GW+CC+FM
BS+GW+CC+FM2615 1-7,2615,BS+GW+CC+FM
BS2616 1-8,2616,BS
GW2616 1-8,2616,GW
CC2616 1-8,2616,CC
FM2616 1-8,2616,FM
BS+GW2616 1-8,2616,BS+GW
BS+CC2616 1-8,2616,BS+CC
BS+FM2616 1-8,2616,BS+FM
GW+CC2616 1-8,2616,GW+CC
GW+FM2616,2616,GW+FM
CC+FM2616 1-8,2616,CC+FM
BS+GW+CC2616 1-8,2616,BS+GW+CC
BS+GW+FM2616 1-8,2616,BS+GW+FM
BS+CC+FM2616 1-8,2616,BS+CC+FM
GW+CC+FM2616 1-8,2616,GW+CC+FM
BS+GW+CC+FM2616 1-8,2616,BS+GW+CC+FM
BS2617 1-9,2617,BS
GW2617 1-9,2617,GW
CC2617 1-9,2617,CC
FM2617 1-9,2617,FM
BS+GW2617 1-9,2617,BS+GW
BS+CC2617 1-9,2617,BS+CC
BS+FM2617 1-9,2617,BS+FM
GW+CC2617 1-9,2617,GW+CC
GW+FM2617,2617,GW+FM
CC+FM2617 1-9,2617,CC+FM
BS+GW+CC2617 1-9,2617,BS+GW+CC
BS+GW+FM2617 1-9,2617,BS+GW+FM
BS+CC+FM2617 1-9,2617,BS+CC+FM
GW+CC+FM2617 1-9,2617,GW+CC+FM
BS+GW+CC+FM2617 1-9,2617,BS+GW+CC+FM
BS2618 1-10,2618,BS
GW2618 1-10,2618,GW
CC2618 1-10,2618,CC
FM2618 1-10,2618,FM
BS+GW2618 1-10,2618,BS+GW
BS+CC2618 1-10,2618,BS+CC
BS+FM2618 1-10,2618,BS+FM
GW+CC2618 1-10,2618,GW+CC
GW+FM2618,2618,GW+FM
CC+FM2618 1-10,2618,CC+FM
BS+GW+CC2618 1-10,2618,BS+GW+CC
BS+GW+FM2618 1-10,2618,BS+GW+FM
BS+CC+FM2618 1-10,2618,BS+CC+FM
GW+CC+FM2618 1-10,2618,GW+CC+FM
BS+GW+CC+FM2618 1-10,2618,BS+GW+CC+FM
BS2619 1-7,2619,BS
GW2619 1-7,2619,GW
CC2619 1-7,2619,CC
FM2619 1-7,2619,FM
BS+GW2619 1-7,2619,BS+GW
BS+CC2619 1-7,2619,BS+CC
BS+FM2619 1-7,2619,BS+FM
GW+CC2619 1-7,2619,GW+CC
GW+FM2619,2619,GW+FM
CC+FM2619 1-7,2619,CC+FM
BS+GW+CC2619 1-7,2619,BS+GW+CC
BS+GW+FM2619 1-7,2619,BS+GW+FM
BS+CC+FM2619 1-7,2619,BS+CC+FM
GW+CC+FM2619 1-7,2619,GW+CC+FM
BS+GW+CC+FM2619 1-7,2619,BS+GW+CC+FM
BS2620 1-8,2620,BS
GW2620 1-8,2620,GW
CC2620 1-8,2620,CC
FM2620 1-8,2620,FM
BS+GW2620 1-8,2620,BS+GW
BS+CC2620 1-8,2620,BS+CC
BS+FM2620 1-8,2620,BS+FM
GW+CC2620 1-8,2620,GW+CC
GW+FM2620,2620,GW+FM
CC+FM2620 1-8,2620,CC+FM
BS+GW+CC2620 1-8,2620,BS+GW+CC
BS+GW+FM2620 1-8,2620,BS+GW+FM
BS+CC+FM2620 1-8,2620,BS+CC+FM
GW+CC+FM2620 1-8,2620,GW+CC+FM
BS+GW+CC+FM2620 1-8,2620,BS+GW+CC+FM
BS2621 1-9,2621,BS
GW2621 1-9,2621,GW
CC2621 1-9,2621,CC
FM2621 1-9,2621,FM
BS+GW2621 1-9,2621,BS+GW
BS+CC2621 1-9,2621,BS+CC
BS+FM2621 1-9,2621,BS+FM
GW+CC2621 1-9,2621,GW+CC
GW+FM2621,2621,GW+FM
CC+FM2621 1-9,2621,CC+FM
BS+GW+CC2621 1-9,2621,BS+GW+CC
BS+GW+FM2621 1-9,2621,BS+GW+FM
BS+CC+FM2621 1-9,2621,BS+CC+FM
GW+CC+FM2621 1-9,2621,GW+CC+FM
BS+GW+CC+FM2621 1-9,2621,BS+GW+CC+FM
BS2622 1-10,2622,BS
GW2622 1-10,2622,GW
CC2622 1-10,2622,CC
FM2622 1-10,2622,FM
BS+GW2622 1-10,2622,BS+GW
BS+CC2622 1-10,2622,BS+CC
BS+FM2622 1-10,2622,BS+FM
GW+CC2622 1-10,2622,GW+CC
GW+FM2622,2622,GW+FM
CC+FM2622 1-10,2622,CC+FM
BS+GW+CC2622 1-10,2622,BS+GW+CC
BS+GW+FM2622 1-10,2622,BS+GW+FM
BS+CC+FM2622 1-10,2622,BS+CC+FM
GW+CC+FM2622 1-10,2622,GW+CC+FM
BS+GW+CC+FM2622 1-10,2622,BS+GW+CC+FM
BS2623 1-7,2623,BS
GW2623 1-7,2623,GW
CC2623 1-7,2623,CC
FM2623 1-7,2623,FM
BS+GW2623 1-7,2623,BS+GW
BS+CC2623 1-7,2623,BS+CC
BS+FM2623 1-7,2623,BS+FM
GW+CC2623 1-7,2623,GW+CC
GW+FM2623,2623,GW+FM
CC+FM2623 1-7,2623,CC+FM
BS+GW+CC2623 1-7,2623,BS+GW+CC
BS+GW+FM2623 1-7,2623,BS+GW+FM
BS+CC+FM2623 1-7,2623,BS+CC+FM
GW+CC+FM2623 1-7,2623,GW+CC+FM
BS+GW+CC+FM2623 1-7,2623,BS+GW+CC+FM
BS2624 1-8,2624,BS
GW2624 1-8,2624,GW
CC2624 1-8,2624,CC
FM2624 1-8,2624,FM
BS+GW2624 1-8,2624,BS+GW
BS+CC2624 1-8,2624,BS+CC
BS+FM2624 1-8,2624,BS+FM
GW+CC2624 1-8,2624,GW+CC
GW+FM2624,2624,GW+FM
CC+FM2624 1-8,2624,CC+FM
BS+GW+CC2624 1-8,2624,BS+GW+CC
BS+GW+FM2624 1-8,2624,BS+GW+FM
BS+CC+FM2624 1-8,2624,BS+CC+FM
GW+CC+FM2624 1-8,2624,GW+CC+FM
BS+GW+CC+FM2624 1-8,2624,BS+GW+CC+FM
BS2625 1-9,2625,BS
GW2625 1-9,2625,GW
CC2625 1-9,2625,CC
FM2625 1-9,2625,FM
BS+GW2625 1-9,2625,BS+GW
BS+CC2625 1-9,2625,BS+CC
BS+FM2625 1-9,2625,BS+FM
GW+CC2625 1-9,2625,GW+CC
GW+FM2625,2625,GW+FM
CC+FM2625 1-9,2625,CC+FM
BS+GW+CC2625 1-9,2625,BS+GW+CC
BS+GW+FM2625 1-9,2625,BS+GW+FM
BS+CC+FM2625 1-9,2625,BS+CC+FM
GW+CC+FM2625 1-9,2625,GW+CC+FM
BS+GW+CC+FM2625 1-9,2625,BS+GW+CC+FM
BS2626 1-10,2626,BS
GW2626 1-10,2626,GW
CC2626 1-10,2626,CC
FM2626 1-10,2626,FM
BS+GW2626 1-10,2626,BS+GW
BS+CC2626 1-10,2626,BS+CC
BS+FM2626 1-10,2626,BS+FM
GW+CC2626 1-10,2626,GW+CC
GW+FM2626,2626,GW+FM
CC+FM2626 1-10,2626,CC+FM
BS+GW+CC2626 1-10,2626,BS+GW+CC
BS+GW+FM2626 1-10,2626,BS+GW+FM
BS+CC+FM2626 1-10,2626,BS+CC+FM
GW+CC+FM2626 1-10,2626,GW+CC+FM
BS+GW+CC+FM2626 1-10,2626,BS+GW+CC+FM
BS2627 1-7,2627,BS
GW2627 1-7,2627,GW
CC2627 1-7,2627,CC
FM2627 1-7,2627,FM
BS+GW2627 1-7,2627,BS+GW
BS+CC2627 1-7,2627,BS+CC
BS+FM2627 1-7,2627,BS+FM
GW+CC2627 1-7,2627,GW+CC
GW+FM2627,2627,GW+FM
CC+FM2627 1-7,2627,CC+FM
BS+GW+CC2627 1-7,2627,BS+GW+CC
BS+GW+FM2627 1-7,2627,BS+GW+FM
BS+CC+FM2627 1-7,2627,BS+CC+FM
GW+CC+FM2627 1-7,2627,GW+CC+FM
BS+GW+CC+FM2627 1-7,2627,BS+GW+CC+FM
BS2628 1-8,2628,BS
GW2628 1-8,2628,GW
CC2628 1-8,2628,CC
FM2628 1-8,2628,FM
BS+GW2628 1-8,2628,BS+GW
BS+CC2628 1-8,2628,BS+CC
BS+FM2628 1-8,2628,BS+FM
GW+CC2628 1-8,2628,GW+CC
GW+FM2628,2628,GW+FM
CC+FM2628 1-8,2628,CC+FM
BS+GW+CC2628 1-8,2628,BS+GW+CC
BS+GW+FM2628 1-8,2628,BS+GW+FM
BS+CC+FM2628 1-8,2628,BS+CC+FM
GW+CC+FM2628 1-8,2628,GW+CC+FM
BS+GW+CC+FM2628 1-8,2628,BS+GW+CC+FM
BS2629 1-9,2629,BS
GW2629 1-9,2629,GW
CC2629 1-9,2629,CC
FM2629 1-9,2629,FM
BS+GW2629 1-9,2629,BS+GW
BS+CC2629 1-9,2629,BS+CC
BS+FM2629 1-9,2629,BS+FM
GW+CC2629 1-9,2629,GW+CC
GW+FM2629,2629,GW+FM
CC+FM2629 1-9,2629,CC+FM
BS+GW+CC2629 1-9,2629,BS+GW+CC
BS+GW+FM2629 1-9,2629,BS+GW+FM
BS+CC+FM2629 1-9,2629,BS+CC+FM
GW+CC+FM2629 1-9,2629,GW+CC+FM
BS+GW+CC+FM2629 1-9,2629,BS+GW+CC+FM
BS2630 1-10,2630,BS
GW2630 1-10,2630,GW
CC2630 1-10,2630,CC
FM2630 1-10,2630,FM
BS+GW2630 1-10,2630,BS+GW
BS+CC2630 1-10,2630,BS+CC
BS+FM2630 1-10,2630,BS+FM
GW+CC2630 1-10,2630,GW+CC
GW+FM2630,2630,GW+FM
CC+FM2630 1-10,2630,CC+FM
BS+GW+CC2630 1-10,2630,BS+GW+CC
BS+GW+FM2630 1-10,2630,BS+GW+FM
BS+CC+FM2630 1-10,2630,BS+CC+FM
GW+CC+FM2630 1-10,2630,GW+CC+FM
BS+GW+CC+FM2630 1-10,2630,BS+GW+CC+FM
BS2631 1-7,2631,BS
GW2631 1-7,2631,GW
CC2631 1-7,2631,CC
FM2631 1-7,2631,FM
BS+GW2631 1-7,2631,BS+GW
BS+CC2631 1-7,2631,BS+CC
BS+FM2631 1-7,2631,BS+FM
GW+CC2631 1-7,2631,GW+CC
GW+FM2631,2631,GW+FM
CC+FM2631 1-7,2631,CC+FM
BS+GW+CC2631 1-7,2631,BS+GW+CC
BS+GW+FM2631 1-7,2631,BS+GW+FM
BS+CC+FM2631 1-7,2631,BS+CC+FM
GW+CC+FM2631 1-7,2631,GW+CC+FM
BS+GW+CC+FM2631 1-7,2631,BS+GW+CC+FM
BS2632 1-8,2632,BS
GW2632 1-8,2632,GW
CC2632 1-8,2632,CC
FM2632 1-8,2632,FM
BS+GW2632 1-8,2632,BS+GW
BS+CC2632 1-8,2632,BS+CC
BS+FM2632 1-8,2632,BS+FM
GW+CC2632 1-8,2632,GW+CC
GW+FM2632,2632,GW+FM
CC+FM2632 1-8,2632,CC+FM
BS+GW+CC2632 1-8,2632,BS+GW+CC
BS+GW+FM2632 1-8,2632,BS+GW+FM
BS+CC+FM2632 1-8,2632,BS+CC+FM
GW+CC+FM2632 1-8,2632,GW+CC+FM
BS+GW+CC+FM2632 1-8,2632,BS+GW+CC+FM
BS2633 1-9,2633,BS
GW2633 1-9,2633,GW
CC2633 1-9,2633,CC
FM2633 1-9,2633,FM
BS+GW2633 1-9,2633,BS+GW
BS+CC2633 1-9,2633,BS+CC
BS+FM2633 1-9,2633,BS+FM
GW+CC2633 1-9,2633,GW+CC
GW+FM2633,2633,GW+FM
CC+FM2633 1-9,2633,CC+FM
BS+GW+CC2633 1-9,2633,BS+GW+CC
BS+GW+FM2633 1-9,2633,BS+GW+FM
BS+CC+FM2633 1-9,2633,BS+CC+FM
GW+CC+FM2633 1-9,2633,GW+CC+FM
BS+GW+CC+FM2633 1-9,2633,BS+GW+CC+FM
BS2634 1-10,2634,BS
GW2634 1-10,2634,GW
CC2634 1-10,2634,CC
FM2634 1-10,2634,FM
BS+GW2634 1-10,2634,BS+GW
BS+CC2634 1-10,2634,BS+CC
BS+FM2634 1-10,2634,BS+FM
GW+CC2634 1-10,2634,GW+CC
GW+FM2634,2634,GW+FM
CC+FM2634 1-10,2634,CC+FM
BS+GW+CC2634 1-10,2634,BS+GW+CC
BS+GW+FM2634 1-10,2634,BS+GW+FM
BS+CC+FM2634 1-10,2634,BS+CC+FM
GW+CC+FM2634 1-10,2634,GW+CC+FM
BS+GW+CC+FM2634 1-10,2634,BS+GW+CC+FM
BS2635 1-7,2635,BS
GW2635 1-7,2635,GW
CC2635 1-7,2635,CC
FM2635 1-7,2635,FM
BS+GW2635 1-7,2635,BS+GW
BS+CC2635 1-7,2635,BS+CC
BS+FM2635 1-7,2635,BS+FM
GW+CC2635 1-7,2635,GW+CC
GW+FM2635,2635,GW+FM
CC+FM2635 1-7,2635,CC+FM
BS+GW+CC2635 1-7,2635,BS+GW+CC
BS+GW+FM2635 1-7,2635,BS+GW+FM
BS+CC+FM2635 1-7,2635,BS+CC+FM
GW+CC+FM2635 1-7,2635,GW+CC+FM
BS+GW+CC+FM2635 1-7,2635,BS+GW+CC+FM
BS2636 1-8,2636,BS
GW2636 1-8,2636,GW
CC2636 1-8,2636,CC
FM2636 1-8,2636,FM
BS+GW2636 1-8,2636,BS+GW
BS+CC2636 1-8,2636,BS+CC
BS+FM2636 1-8,2636,BS+FM
GW+CC2636 1-8,2636,GW+CC
GW+FM2636,2636,GW+FM
CC+FM2636 1-8,2636,CC+FM
BS+GW+CC2636 1-8,2636,BS+GW+CC
BS+GW+FM2636 1-8,2636,BS+GW+FM
BS+CC+FM2636 1-8,2636,BS+CC+FM
GW+CC+FM2636 1-8,2636,GW+CC+FM
BS+GW+CC+FM2636 1-8,2636,BS+GW+CC+FM
BS2637 1-9,2637,BS
GW2637 1-9,2637,GW
CC2637 1-9,2637,CC
FM2637 1-9,2637,FM
BS+GW2637 1-9,2637,BS+GW
BS+CC2637 1-9,2637,BS+CC
BS+FM2637 1-9,2637,BS+FM
GW+CC2637 1-9,2637,GW+CC
GW+FM2637,2637,GW+FM
CC+FM2637 1-9,2637,CC+FM
BS+GW+CC2637 1-9,2637,BS+GW+CC
BS+GW+FM2637 1-9,2637,BS+GW+FM
BS+CC+FM2637 1-9,2637,BS+CC+FM
GW+CC+FM2637 1-9,2637,GW+CC+FM
BS+GW+CC+FM2637 1-9,2637,BS+GW+CC+FM
BS2638 1-10,2638,BS
GW2638 1-10,2638,GW
CC2638 1-10,2638,CC
