GeneID,MOsID,MOs,SedRed,Duck,Cost,sedbcr,duckbcr,SB574,HydroSB,Zone,watershed,coords_x1,coords_x2,ld0.0,ld0.1,ld0.2,ld0.3,ld0.4,ld0.5,ld0.6,ld0.7,ld0.8,ld0.9,ld1.0
5175,2262,AFMO,0.0522,0,374.5786,0.1393566,0,163,18,2,LES,199099.713,2340535.45,0,0.01393566,0.02787132,0.04180698,0.05574264,0.0696783,0.08361396,0.09754962,0.11148528,0.12542094,0.1393566
5176,2277,AFMO,0.0098,0,439.3762,0.022304349,0,150,18,2,LES,197006.7439,2340402.703,0,0.002230435,0.00446087,0.006691305,0.00892174,0.011152174,0.013382609,0.015613044,0.017843479,0.020073914,0.022304349
5177,2286,AFMO,3.1079,0,670.9977,4.631759543,0,154,18,2,LES,194173.5636,2340256.241,0,0.463175954,0.926351909,1.389527863,1.852703817,2.315879771,2.779055726,3.24223168,3.705407634,4.168583588,4.631759543
5178,2295,AFMO,6.7894,0,1272.4879,5.335532071,0,157,18,2,LES,190802.5167,2340037.259,0,0.533553207,1.067106414,1.600659621,2.134212828,2.667766035,3.201319242,3.734872449,4.268425657,4.801978864,5.335532071
5179,2296,AFMO,1.0304,0,400.2393,2.574459829,0,157,18,2,LES,191089.5825,2340030.407,0,0.257445983,0.514891966,0.772337949,1.029783932,1.287229915,1.544675898,1.802121881,2.059567864,2.317013846,2.574459829
5180,2300,AFMO,0.3557,0,707.5037,0.502753555,0,150,18,2,LES,196968.5887,2340251.772,0,0.050275355,0.100550711,0.150826066,0.201101422,0.251376777,0.301652133,0.351927488,0.402202844,0.452478199,0.502753555
5181,2309,AFMO,0.3066,0,662.6143,0.462712622,0,154,18,2,LES,194570.9266,2340179.435,0,0.046271262,0.092542524,0.138813787,0.185085049,0.231356311,0.277627573,0.323898835,0.370170097,0.41644136,0.462712622
5182,2324,AFMO,0.8018,0,762.4105,1.051664425,0,173,15,3,COB,179814.9387,2339574.372,0,0.105166442,0.210332885,0.315499327,0.42066577,0.525832212,0.630998655,0.736165097,0.84133154,0.946497982,1.051664425
5183,2329,AFMO,0.5374,0,408.5081,1.315518591,0,173,15,3,COB,179528.013,2339544.961,0,0.131551859,0.263103718,0.394655577,0.526207436,0.657759295,0.789311154,0.920863013,1.052414873,1.183966732,1.315518591
5184,2339,AFMO,1.6941,0,791.0337,2.1416281,0,150,18,2,LES,196993.009,2340085.755,0,0.21416281,0.42832562,0.64248843,0.85665124,1.07081405,1.28497686,1.49913967,1.71330248,1.92746529,2.1416281
5185,2343,AFMO,0.4198,0,374.6527,1.120504403,0,156,12,3,COB,164322.9573,2339010.26,0,0.11205044,0.224100881,0.336151321,0.448201761,0.560252202,0.672302642,0.784353082,0.896403523,1.008453963,1.120504403
5186,2354,AFMO,1.9085,0,762.4105,2.503244643,0,152,9,2,LES,181834.8806,2339616.136,0,0.250324464,0.500648929,0.750973393,1.001297857,1.251622322,1.501946786,1.75227125,2.002595715,2.252920179,2.503244643
5187,2356,AFMO,0.6522,0,2013.7268,0.323877102,0,152,9,2,LES,181588.2168,2339723.068,0,0.03238771,0.06477542,0.097163131,0.129550841,0.161938551,0.194326261,0.226713971,0.259101682,0.291489392,0.323877102
5188,2363,AFMO,1.692,0,628.2521,2.693186382,0,156,12,3,COB,164466.5791,2338949.823,0,0.269318638,0.538637276,0.807955915,1.077274553,1.346593191,1.615911829,1.885230467,2.154549105,2.423867744,2.693186382
5189,2372,AFMO,0.4769,0,1150.9007,0.41437111,0,154,18,2,LES,196088.9203,2340087.751,0,0.041437111,0.082874222,0.124311333,0.165748444,0.207185555,0.248622666,0.290059777,0.331496888,0.372933999,0.41437111
5190,2379,AFMO,0.9306,0,423.4886,2.19746175,0,165,5,3,LES,175561.2494,2339264.259,0,0.219746175,0.43949235,0.659238525,0.8789847,1.098730875,1.31847705,1.538223225,1.7579694,1.977715575,2.19746175
5191,2380,AFMO,0.0596,0,398.2536,0.149653387,0,173,15,3,COB,180059.7453,2339374.309,0,0.014965339,0.029930677,0.044896016,0.059861355,0.074826693,0.089792032,0.104757371,0.119722709,0.134688048,0.149653387
5192,2384,AFMO,0.5571,0,386.7381,1.44050974,0,143,4,3,LES,169545.675,2339003.72,0,0.144050974,0.288101948,0.432152922,0.576203896,0.72025487,0.864305844,1.008356818,1.152407792,1.296458766,1.44050974
5193,2416,AFMO,1.1334,0,537.7687,2.10759756,0,138,18,1,LES,201098.3222,2339972.267,0,0.210759756,0.421519512,0.632279268,0.843039024,1.05379878,1.264558536,1.475318292,1.686078048,1.896837804,2.10759756
5194,2420,AFMO,3.8968,0,687.4712,5.668310178,0,167,5,3,LES,170615.5007,2338991.216,0,0.566831018,1.133662036,1.700493053,2.267324071,2.834155089,3.400986107,3.967817125,4.534648142,5.10147916,5.668310178
5195,2422,AFMO,15.7832,0,762.4105,20.70170859,0,154,18,2,LES,195352.1129,2339870.226,0,2.070170859,4.140341719,6.210512578,8.280683438,10.3508543,12.42102516,14.49119602,16.56136688,18.63153773,20.70170859
5196,2430,AFMO,2.4074,0,762.4105,3.157616533,0,171,17,2,COB,188134.224,2339520.933,0,0.315761653,0.631523307,0.94728496,1.263046613,1.578808267,1.89456992,2.210331573,2.526093227,2.84185488,3.157616533
5197,2432,AFMO,2.3513,0,762.4105,3.084034126,0,164,13,3,COB,160274.2251,2338599.488,0,0.308403413,0.616806825,0.925210238,1.23361365,1.542017063,1.850420476,2.158823888,2.467227301,2.775630713,3.084034126
5198,2434,AFMO,0.832,0,545.8977,1.524095082,0,138,18,1,LES,200904.9153,2339848.557,0,0.152409508,0.304819016,0.457228525,0.609638033,0.762047541,0.914457049,1.066866558,1.219276066,1.371685574,1.524095082
5199,2445,AFMO,0.6721,0,762.4105,0.881546096,0,168,8,3,MAP,156695.1694,2338641.46,0,0.08815461,0.176309219,0.264463829,0.352618438,0.440773048,0.528927658,0.617082267,0.705236877,0.793391487,0.881546096
5200,2447,AFMO,8.3972,0,762.4105,11.0140141,0,154,18,2,LES,195051.3779,2339632.663,0,1.10140141,2.202802821,3.304204231,4.405605642,5.507007052,6.608408462,7.709809873,8.811211283,9.912612694,11.0140141
5201,2448,AFMO,0.0572,0,404.4548,0.14142495,0,138,18,1,LES,201126.2583,2339811.44,0,0.014142495,0.02828499,0.042427485,0.05656998,0.070712475,0.08485497,0.098997465,0.11313996,0.127282455,0.14142495
5202,2450,AFMO,0.0556,0,762.4105,0.072926593,0,165,5,3,LES,174547.3727,2338937.097,0,0.007292659,0.014585319,0.021877978,0.029170637,0.036463296,0.043755956,0.051048615,0.058341274,0.065633933,0.072926593
5203,2454,AFMO,1.0509,0,762.4105,1.3783913,0,143,4,3,LES,167954.324,2338719.762,0,0.13783913,0.27567826,0.41351739,0.55135652,0.68919565,0.82703478,0.96487391,1.10271304,1.24055217,1.3783913
5204,2455,AFMO,1.8808,0,2114.9946,0.88926941,0,143,4,3,LES,168254.1108,2338865.38,0,0.088926941,0.177853882,0.266780823,0.355707764,0.444634705,0.533561646,0.622488587,0.711415528,0.800342469,0.88926941
5205,2457,AFMO,0.3699,0,805.6229,0.459147822,0,138,18,1,LES,201300.9116,2339762.591,0,0.045914782,0.091829564,0.137744347,0.183659129,0.229573911,0.275488693,0.321403475,0.367318258,0.41323304,0.459147822
5206,2460,AFMO,1.396,0,3196.5357,0.436722793,0,143,4,3,LES,168680.2537,2338829.064,0,0.043672279,0.087344559,0.131016838,0.174689117,0.218361397,0.262033676,0.305705955,0.349378235,0.393050514,0.436722793
5207,2462,AFMO,0.1304,0,586.3466,0.222394058,0,158,5,3,LES,165996.0122,2338661.623,0,0.022239406,0.044478812,0.066718218,0.088957623,0.111197029,0.133436435,0.155675841,0.177915247,0.200154653,0.222394058
5208,2463,AFMO,0.5492,0,558.0657,0.984113519,0,143,4,3,LES,169108.5413,2338684.886,0,0.098411352,0.196822704,0.295234056,0.393645408,0.49205676,0.590468112,0.688879463,0.787290815,0.885702167,0.984113519
5209,2464,AFMO,5.0196,0,926.1505,5.419853469,0,167,5,3,LES,171489.7521,2338863.828,0,0.541985347,1.083970694,1.625956041,2.167941387,2.709926734,3.251912081,3.793897428,4.335882775,4.877868122,5.419853469
5210,2465,AFMO,4.5859,0,575.6948,7.96585274,0,167,5,3,LES,172431.6764,2338803.619,0,0.796585274,1.593170548,2.389755822,3.186341096,3.98292637,4.779511644,5.576096918,6.372682192,7.169267466,7.96585274
5211,2469,AFMO,0.0077,0,762.4105,0.010099546,0,164,13,3,COB,159818.4579,2338428.521,0,0.001009955,0.002019909,0.003029864,0.004039818,0.005049773,0.006059728,0.007069682,0.008079637,0.009089591,0.010099546
5212,2482,AFMO,0.0021,0,898.7583,0.002336557,0,165,5,3,LES,176342.2146,2338851.52,0,0.000233656,0.000467311,0.000700967,0.000934623,0.001168279,0.001401934,0.00163559,0.001869246,0.002102901,0.002336557
5213,2488,AFMO,0.0029,0,353.24,0.008209716,0,173,15,3,COB,179428.557,2338916.867,0,0.000820972,0.001641943,0.002462915,0.003283886,0.004104858,0.004925829,0.005746801,0.006567773,0.007388744,0.008209716
5214,2489,AFMO,0.6005,0,1471.1668,0.408179412,0,159,17,2,COB,185709.624,2339217.839,0,0.040817941,0.081635882,0.122453824,0.163271765,0.204089706,0.244907647,0.285725589,0.32654353,0.367361471,0.408179412
5215,2502,AFMO,0.2525,0,511.7634,0.493392064,0,158,5,3,LES,165388.451,2338485.85,0,0.049339206,0.098678413,0.148017619,0.197356825,0.246696032,0.296035238,0.345374445,0.394713651,0.444052857,0.493392064
5216,2526,AFMO,2.35,0,972.9563,2.415319167,0,162,18,2,LES,196965.0222,2339389.106,0,0.241531917,0.483063833,0.72459575,0.966127667,1.207659583,1.4491915,1.690723417,1.932255334,2.17378725,2.415319167
5217,2539,AFMO,1.0162,0,464.8863,2.185910835,0,154,18,2,LES,196111.5155,2339263.167,0,0.218591083,0.437182167,0.65577325,0.874364334,1.092955417,1.311546501,1.530137584,1.748728668,1.967319751,2.185910835
5218,2541,AFMO,3.7254,0,762.4105,4.886344036,0,152,9,2,LES,183252.0545,2338909.681,0,0.488634404,0.977268807,1.465903211,1.954537615,2.443172018,2.931806422,3.420440826,3.909075229,4.397709633,4.886344036
5219,2554,AFMO,1.4448,0,416.1731,3.471632357,0,181,18,1,LES,199089.3773,2339322.528,0,0.347163236,0.694326471,1.041489707,1.388652943,1.735816178,2.082979414,2.43014265,2.777305885,3.124469121,3.471632357
5220,2560,AFMO,0.453,0,612.96,0.739036805,0,143,4,3,LES,168004.5894,2338301.314,0,0.073903681,0.147807361,0.221711042,0.295614722,0.369518403,0.443422083,0.517325764,0.591229444,0.665133125,0.739036805
5221,2561,AFMO,15.6952,0,2507.8241,6.258493169,0,167,5,3,LES,171755.5052,2338535.223,0,0.625849317,1.251698634,1.877547951,2.503397268,3.129246585,3.755095902,4.380945219,5.006794536,5.632643852,6.258493169
5222,2564,AFMO,6.801,0,1375.0686,4.945935061,0,165,5,3,LES,173803.2565,2338551.884,0,0.494593506,0.989187012,1.483780518,1.978374024,2.47296753,2.967561037,3.462154543,3.956748049,4.451341555,4.945935061
5223,2569,AFMO,4.1623,0,821.1615,5.068795846,0,157,18,2,LES,192265.6711,2339022.563,0,0.506879585,1.013759169,1.520638754,2.027518338,2.534397923,3.041277508,3.548157092,4.055036677,4.561916261,5.068795846
5224,2570,AFMO,1.0541,0,385.0052,2.737885099,0,170,17,2,COB,194001.3032,2339017.76,0,0.27378851,0.54757702,0.82136553,1.095154039,1.368942549,1.642731059,1.916519569,2.190308079,2.464096589,2.737885099
5225,2574,AFMO,3.7579,0,1227.544,3.061315928,0,163,18,2,LES,197823.9055,2339267.268,0,0.306131593,0.612263186,0.918394779,1.224526371,1.530657964,1.836789557,2.14292115,2.449052743,2.755184336,3.061315928
5226,2576,AFMO,0.4574,0,1069.2253,0.427786361,0,173,15,3,COB,179017.0272,2338584.028,0,0.042778636,0.085557272,0.128335908,0.171114544,0.21389318,0.256671817,0.299450453,0.342229089,0.385007725,0.427786361
5227,2587,AFMO,1.9349,0,2914.959,0.663782921,0,169,13,3,COB,159386.9442,2338001.064,0,0.066378292,0.132756584,0.199134876,0.265513168,0.331891461,0.398269753,0.464648045,0.531026337,0.597404629,0.663782921
5228,2590,AFMO,0.01,0,762.4105,0.013116294,0,161,12,3,COB,163983.6512,2337981.141,0,0.001311629,0.002623259,0.003934888,0.005246517,0.006558147,0.007869776,0.009181406,0.010493035,0.011804664,0.013116294
5229,2593,AFMO,6.3977,0,1736.518,3.684211739,0,173,15,3,COB,178009.6092,2338428.032,0,0.368421174,0.736842348,1.105263522,1.473684695,1.842105869,2.210527043,2.578948217,2.947369391,3.315790565,3.684211739
5230,2602,AFMO,5.2285,0,762.4105,6.857854135,0,166,12,3,COB,162281.0719,2337988.507,0,0.685785414,1.371570827,2.057356241,2.743141654,3.428927068,4.114712481,4.800497895,5.486283308,6.172068722,6.857854135
5231,2605,AFMO,0.0055,0,523.7204,0.010501787,0,158,5,3,LES,167075.4462,2337961.523,0,0.001050179,0.002100357,0.003150536,0.004200715,0.005250893,0.006301072,0.007351251,0.008401429,0.009451608,0.010501787
5232,2612,AFMO,1.8624,0,523.4607,3.557860218,0,184,18,1,LES,204359.6037,2339140.802,0,0.355786022,0.711572044,1.067358065,1.423144087,1.778930109,2.134716131,2.490502152,2.846288174,3.202074196,3.557860218
5233,2615,AFMO,3.1626,0,629.9406,5.020473359,0,165,5,3,LES,173044.0353,2338160.156,0,0.502047336,1.004094672,1.506142008,2.008189344,2.510236679,3.012284015,3.514331351,4.016378687,4.518426023,5.020473359
5234,2627,AFMO,5.9512,0,1380.1585,4.311968517,0,167,5,3,LES,170443.6238,2338155.158,0,0.431196852,0.862393703,1.293590555,1.724787407,2.155984258,2.58718111,3.018377962,3.449574813,3.880771665,4.311968517
5235,2628,AFMO,11.9849,0,2540.1297,4.71822364,0,154,18,2,LES,195642.8652,2339076.984,0,0.471822364,0.943644728,1.415467092,1.887289456,2.35911182,2.830934184,3.302756548,3.774578912,4.246401276,4.71822364
5236,2630,AFMO,0.0075,0,542.2959,0.013830088,0,170,17,2,COB,193204.6119,2338752.848,0,0.001383009,0.002766018,0.004149026,0.005532035,0.006915044,0.008298053,0.009681062,0.01106407,0.012447079,0.013830088
5237,2641,AFMO,0.3647,0,1404.0124,0.259755541,0,171,17,2,COB,189116.9939,2338513.245,0,0.025975554,0.051951108,0.077926662,0.103902216,0.12987777,0.155853324,0.181828878,0.207804432,0.233779987,0.259755541
5238,2648,AFMO,2.0314,0,571.4222,3.554989638,0,184,18,1,LES,202818.7723,2338977.554,0,0.355498964,0.710997928,1.066496891,1.421995855,1.777494819,2.132993783,2.488492747,2.843991711,3.199490674,3.554989638
5239,2649,AFMO,1.7921,0,762.4105,2.350570985,0,171,17,2,COB,188814.7306,2338536.343,0,0.235057099,0.470114197,0.705171296,0.940228394,1.175285493,1.410342591,1.64539969,1.880456788,2.115513887,2.350570985
5240,2666,AFMO,0.6571,0,2118.7351,0.310137874,0,181,18,1,LES,198950.1271,2338968.167,0,0.031013787,0.062027575,0.093041362,0.12405515,0.155068937,0.186082725,0.217096512,0.248110299,0.279124087,0.310137874
5241,2671,AFMO,3.223,0,682.737,4.720705045,0,165,5,3,LES,172933.3554,2337971.823,0,0.472070504,0.944141009,1.416211513,1.888282018,2.360352522,2.832423027,3.304493531,3.776564036,4.24863454,4.720705045
5242,2672,AFMO,5.0074,0,614.0262,8.15502661,0,154,18,2,LES,195458.3978,2338638.156,0,0.815502661,1.631005322,2.446507983,3.262010644,4.077513305,4.893015966,5.708518627,6.524021288,7.339523949,8.15502661
5243,2673,AFMO,10.6153,0,1536.5565,6.908499622,0,163,18,2,LES,197843.0356,2338900.469,0,0.690849962,1.381699924,2.072549887,2.763399849,3.454249811,4.145099773,4.835949736,5.526799698,6.21764966,6.908499622
5244,2681,AFMO,0.0938,0,486.9962,0.192609306,0,173,15,3,COB,176577.9855,2338025.632,0,0.019260931,0.038521861,0.057782792,0.077043722,0.096304653,0.115565583,0.134826514,0.154087445,0.173348375,0.192609306
5245,2692,AFMO,1.1486,0,1366.2434,0.840699395,0,166,12,3,COB,161577.3304,2337441.398,0,0.08406994,0.168139879,0.252209819,0.336279758,0.420349698,0.504419637,0.588489577,0.672559516,0.756629456,0.840699395
5246,2694,AFMO,1.3492,0,1230.5737,1.096399184,0,169,13,3,COB,159543.5768,2337398.08,0,0.109639918,0.219279837,0.328919755,0.438559673,0.548199592,0.65783951,0.767479428,0.877119347,0.986759265,1.096399184
5247,2710,AFMO,1.1616,0,448.2408,2.591464231,0,161,12,3,COB,164965.1409,2337439.774,0,0.259146423,0.518292846,0.777439269,1.036585692,1.295732115,1.554878538,1.814024962,2.073171385,2.332317808,2.591464231
5248,2717,AFMO,3.8867,0,1396.5304,2.783111632,0,199,5,3,LES,169751.1811,2337731.636,0,0.278311163,0.556622326,0.834933489,1.113244653,1.391555816,1.669866979,1.948178142,2.226489305,2.504800468,2.783111632
5249,2722,AFMO,1.1647,0,881.2957,1.321576856,0,199,5,3,LES,169344.4272,2337548.954,0,0.132157686,0.264315371,0.396473057,0.528630742,0.660788428,0.792946113,0.925103799,1.057261484,1.18941917,1.321576856
5250,2725,AFMO,0.0961,0,428.7379,0.224146267,0,184,18,1,LES,207831.014,2338769.441,0,0.022414627,0.044829253,0.06724388,0.089658507,0.112073134,0.13448776,0.156902387,0.179317014,0.201731641,0.224146267
5251,2730,AFMO,2.4867,0,1074.7441,2.313760085,0,184,18,1,LES,200437.7702,2338513.803,0,0.231376008,0.462752017,0.694128025,0.925504034,1.156880042,1.388256051,1.619632059,1.851008068,2.082384076,2.313760085
5252,2739,AFMO,2.9603,0,968.5165,3.056530271,0,170,17,2,COB,191303.1667,2338202.622,0,0.305653027,0.611306054,0.916959081,1.222612108,1.528265135,1.833918162,2.13957119,2.445224217,2.750877244,3.056530271
5253,2750,AFMO,0.5689,0,462.5164,1.230010439,0,179,15,2,COB,180805.5374,2337818.466,0,0.123001044,0.246002088,0.369003132,0.492004175,0.615005219,0.738006263,0.861007307,0.984008351,1.107009395,1.230010439
5254,2751,AFMO,0.0887,0,799.2429,0.110980029,0,181,18,1,LES,199303.1392,2338472.21,0,0.011098003,0.022196006,0.033294009,0.044392011,0.055490014,0.066588017,0.07768602,0.088784023,0.099882026,0.110980029
5255,2754,AFMO,2.8528,0,762.4105,3.741816253,0,184,18,1,LES,206089.3402,2338609.331,0,0.374181625,0.748363251,1.122544876,1.496726501,1.870908126,2.245089752,2.619271377,2.993453002,3.367634627,3.741816253
5256,2757,AFMO,2.8644,0,1352.5782,2.117733378,0,199,5,3,LES,169628.4686,2337495.263,0,0.211773338,0.423546676,0.635320013,0.847093351,1.058866689,1.270640027,1.482413364,1.694186702,1.90596004,2.117733378
5257,2758,AFMO,2.4902,0,651.8879,3.819981932,0,199,5,3,LES,169738.7008,2337462.152,0,0.381998193,0.763996386,1.14599458,1.527992773,1.909990966,2.291989159,2.673987353,3.055985546,3.437983739,3.819981932
5258,2764,AFMO,1.9686,0,1413.1648,1.393043472,0,168,8,3,MAP,154112.9556,2336973.748,0,0.139304347,0.278608694,0.417913042,0.557217389,0.696521736,0.835826083,0.975130431,1.114434778,1.253739125,1.393043472
5259,2765,AFMO,0.0367,0,372.3056,0.098574934,0,184,18,1,LES,207721.0191,2338625.391,0,0.009857493,0.019714987,0.02957248,0.039429974,0.049287467,0.05914496,0.069002454,0.078859947,0.088717441,0.098574934
5260,2772,AFMO,0.969,0,762.4105,1.270968855,0,178,15,2,COB,178199.323,2337689.782,0,0.127096885,0.254193771,0.381290656,0.508387542,0.635484427,0.762581313,0.889678198,1.016775084,1.143871969,1.270968855
5261,2787,AFMO,0.0176,0,762.4105,0.023084677,0,191,17,2,COB,182727.9511,2337749.536,0,0.002308468,0.004616935,0.006925403,0.009233871,0.011542338,0.013850806,0.016159274,0.018467741,0.020776209,0.023084677
5262,2791,AFMO,2.1606,0,371.5279,5.815444816,0,170,17,2,COB,190723.3671,2337969.506,0,0.581544482,1.163088963,1.744633445,2.326177926,2.907722408,3.48926689,4.070811371,4.652355853,5.233900334,5.815444816
5263,2800,AFMO,0.3514,0,1220.0404,0.288023249,0,184,18,1,LES,204485.5058,2338437.864,0,0.028802325,0.05760465,0.086406975,0.1152093,0.144011625,0.172813949,0.201616274,0.230418599,0.259220924,0.288023249
5264,2808,AFMO,0.0818,0,526.7545,0.155290558,0,158,5,3,LES,168095.9159,2337196.271,0,0.015529056,0.031058112,0.046587167,0.062116223,0.077645279,0.093174335,0.10870339,0.124232446,0.139761502,0.155290558
5265,2813,AFMO,2.9389,0,892.0778,3.294443601,0,171,17,2,COB,188468.4756,2337793.783,0,0.32944436,0.65888872,0.98833308,1.31777744,1.647221801,1.976666161,2.306110521,2.635554881,2.964999241,3.294443601
5266,2828,AFMO,0.3005,0,762.4105,0.394144624,0,158,5,3,LES,167125.3166,2336983.181,0,0.039414462,0.078828925,0.118243387,0.15765785,0.197072312,0.236486775,0.275901237,0.315315699,0.354730162,0.394144624
5267,2830,AFMO,4.5793,0,1963.9158,2.331719109,0,184,18,1,LES,200189.6598,2338350.456,0,0.233171911,0.466343822,0.699515733,0.932687644,1.165859555,1.399031466,1.632203377,1.865375287,2.098547198,2.331719109
5268,2839,AFMO,1.1396,0,801.6957,1.421486981,0,173,15,3,COB,174618.5487,2337228.792,0,0.142148698,0.284297396,0.426446094,0.568594792,0.71074349,0.852892188,0.995040886,1.137189585,1.279338283,1.421486981
5269,2843,AFMO,2.1821,0,788.6998,2.766705406,0,171,17,2,COB,188568.7611,2337733.265,0,0.276670541,0.553341081,0.830011622,1.106682162,1.383352703,1.660023243,1.936693784,2.213364324,2.490034865,2.766705406
5270,2845,AFMO,1.8443,0,1067.0839,1.728355193,0,184,18,1,LES,201014.6512,2338134.209,0,0.172835519,0.345671039,0.518506558,0.691342077,0.864177597,1.037013116,1.209848635,1.382684154,1.555519674,1.728355193
5271,2854,AFMO,0.0736,0,481.5379,0.152843629,0,169,13,3,COB,158059.0034,2336619.711,0,0.015284363,0.030568726,0.045853089,0.061137451,0.076421814,0.091706177,0.10699054,0.122274903,0.137559266,0.152843629
5272,2855,AFMO,1.3357,0,762.4105,1.751943343,0,178,15,2,COB,177957.8693,2337258.891,0,0.175194334,0.350388669,0.525583003,0.700777337,0.875971671,1.051166006,1.22636034,1.401554674,1.576749009,1.751943343
5273,2861,AFMO,0.1634,0,762.4105,0.214320238,0,189,12,3,COB,165846.0758,2336836.294,0,0.021432024,0.042864048,0.064296071,0.085728095,0.107160119,0.128592143,0.150024167,0.171456191,0.192888214,0.214320238
5274,2870,AFMO,0.2966,0,565.204,0.524766279,0,169,13,3,COB,158132.8898,2336612.158,0,0.052476628,0.104953256,0.157429884,0.209906512,0.26238314,0.314859767,0.367336395,0.419813023,0.472289651,0.524766279
