GeneID,MOs,MOsID,SED_B,SED_BCR_x,Duck_BCR_x,FID_1,Subbasin,SED_BCR_y,Duck_BCR_y,Zone,coords_x1,coords_x2,SB574,HydroSB,Zone_1,watershed,Subbasin.1,800001,800002,800003,800004,800005,800006,800007,800008
13328,WCMO,13637,52.485,0.93416473,0.000193917,11957,24,0.93,0,1,203884.1203,2315198.065,436,24,1,LES,0,1,1,1,1,1,1,1,1
13329,WCMO,13638,26.601,1.025054946,0.00029949,11958,24,1.03,0,1,203453.5999,2315008.594,436,24,1,LES,0,1,1,1,1,1,1,1,1
13330,WCMO,13639,23.107,1.630882925,0.000450298,14007,26,1.63,0,1,204784.0828,2314961.127,485,24,1,LES,0,1,1,1,1,1,1,1,1
13331,WCMO,13640,109.545,3.102619776,0.000450559,11959,24,3.1,0,1,201968.3214,2314975.493,446,24,1,LES,0,1,1,1,1,1,1,1,1
13332,WCMO,13641,8.16,0.410224195,0.000216222,11960,24,0.41,0,1,203726.7877,2314661.709,436,24,1,LES,0,1,1,1,1,1,1,1,1
13333,WCMO,13642,38.144,2.028283991,0.000497925,11961,24,2.03,0,1,202650.7698,2314547.46,446,24,1,LES,0,1,1,1,1,1,1,1,1
13334,WCMO,13643,4.117,0.260864827,0.000175895,14008,26,0.26,0,1,203956.7688,2314487.259,486,24,1,LES,0,1,1,1,1,1,1,1,1
13335,WCMO,13644,3.702,0.235746191,0.00016748,14009,26,0.24,0,1,204158.7889,2314409.822,486,24,1,LES,0,1,1,1,1,1,1,1,1
13336,WCMO,13645,13.514,1.785749681,0.00066295,14010,26,1.79,0,1,204575.4103,2314445.397,486,24,1,LES,0,1,1,1,1,1,1,1,1
13337,WCMO,13646,1501.472,5.132393333,0.000177068,14011,26,5.13,0,1,206007.0883,2315215.935,485,24,1,LES,0,1,1,1,1,1,1,1,1
13338,WCMO,13647,3.873,0.355522411,0.0002741,11962,24,0.36,0,1,202528.8057,2314272.196,446,24,1,LES,0,1,1,1,1,1,1,1,1
13339,WCMO,13648,30.823,1.980708415,0.000470838,14012,26,1.98,0,1,206489.5172,2314391.276,485,24,1,LES,0,1,1,1,1,1,1,1,1
13340,WCMO,13649,3.422,0.283955478,0.000231513,11963,24,0.28,0,1,203566.4789,2314244.117,436,24,1,LES,0,1,1,1,1,1,1,1,1
13341,WCMO,13650,69.93,2.674282284,0.000486824,11964,24,2.67,0,1,201810.9306,2314420.735,446,24,1,LES,0,1,1,1,1,1,1,1,1
13342,WCMO,13651,4.039,0.364674383,0.000248744,14013,26,0.36,0,1,203759.6862,2313982.893,486,24,1,LES,0,1,1,1,1,1,1,1,1
13343,WCMO,13652,68.452,2.443528302,0.000403483,14014,26,2.44,0,1,204566.1796,2314157.357,486,24,1,LES,0,1,1,1,1,1,1,1,1
13344,WCMO,13653,12.137,0.702717578,0.000270098,14015,26,0.7,0,1,207499.3998,2314065.346,492,26,1,LES,0,1,1,1,1,1,1,1,1
13345,WCMO,13654,8.298,1.277376111,0.000584348,14016,26,1.28,0,1,206914.8756,2313911.234,485,24,1,LES,0,1,1,1,1,1,1,1,1
13346,WCMO,13655,3.202,5.345192248,0.003996374,14017,26,5.35,0,1,207635.144,2313975.288,492,26,1,LES,0,1,1,1,1,1,1,1,1
13347,WCMO,13656,85.884,2.882141185,0.000470927,11965,24,2.88,0,1,203117.9668,2313910.255,462,24,1,LES,0,1,1,1,1,1,1,1,1
13348,WCMO,13657,17.267,1.23533403,0.000451508,11966,24,1.24,0,1,202448.1268,2313587.824,462,24,1,LES,0,1,1,1,1,1,1,1,1
13349,WCMO,13658,148.605,4.025696952,0.000438721,14018,26,4.03,0,1,205556.7489,2313941.906,485,24,1,LES,0,1,1,1,1,1,1,1,1
13350,WCMO,13659,37.395,0.947668357,0.000204714,14019,26,0.95,0,1,206563.9299,2313741.521,485,24,1,LES,0,1,1,1,1,1,1,1,1
13351,WCMO,13660,4.277,0.270690772,0.000175503,14020,26,0.27,0,1,207320.2518,2313696.767,492,26,1,LES,0,1,1,1,1,1,1,1,1
13352,WCMO,13661,11.071,0.651378138,0.000260292,14021,26,0.65,0,1,204948.8349,2313673.352,485,24,1,LES,0,1,1,1,1,1,1,1,1
13353,WCMO,13662,102.703,2.974183681,0.000402155,14022,26,2.97,0,1,204096.3916,2313705.163,486,24,1,LES,0,1,1,1,1,1,1,1,1
13354,WCMO,13663,5.522,0.339494734,0.000219669,11967,24,0.34,0,1,200883.4522,2315030.856,461,24,1,LES,0,1,1,1,1,1,1,1,1
13355,WCMO,13664,5.566,0.49336007,0.000319629,11968,24,0.49,0,1,200491.3625,2314389.694,462,24,1,LES,0,1,1,1,1,1,1,1,1
13356,WCMO,13868,15.901,1.142682702,0.000430671,19262,29,1.14,0,2,156089.9119,2318620.121,394,25,2,MAP,0,1,1,1,1,1,1,1,1
13357,WCMO,13869,12.207,1.357726361,0.000578371,19263,29,1.36,0,2,155887.9853,2317781.805,413,23,2,MAP,0,1,1,1,1,1,1,1,1
13358,WCMO,13870,4.473,0.800829153,0.000519026,19264,29,0.8,0,2,156699.8028,2317586.908,425,29,2,MAP,0,1,1,1,1,1,1,1,1
13359,WCMO,13871,27.765,1.593746475,0.000474422,19265,29,1.59,0,2,156329.1744,2317460.163,425,29,2,MAP,0,1,1,1,1,1,1,1,1
13360,WCMO,13872,6.359,1.081852825,0.000607192,19266,29,1.08,0,2,155756.473,2317252.36,425,29,2,MAP,0,1,1,1,1,1,1,1,1
13361,WCMO,13873,5.192,0.908695527,0.000560934,19267,29,0.91,0,2,156686.9511,2317099.442,425,29,2,MAP,0,1,1,1,1,1,1,1,1
13362,WCMO,13874,6.731,6.812753036,0.00382085,19268,29,6.81,0,2,156770.0736,2316114.629,425,29,2,MAP,0,1,1,1,1,1,1,1,1
13363,WCMO,13875,13.241,1.582906097,0.000669337,19269,29,1.58,0,2,155753.1947,2315911.75,445,29,2,MAP,0,1,1,1,1,1,1,1,1
13364,WCMO,13876,11.649,0.915246551,0.000395593,19270,29,0.92,0,2,156370.1658,2314926.348,457,29,2,MAP,0,1,1,1,1,1,1,1,1
13365,WCMO,13877,353.479,3.290243537,0.000279338,19271,29,3.29,0,2,156860.7165,2315319.806,457,29,2,MAP,0,1,1,1,1,1,1,1,1
13366,WCMO,13878,9.987,0.812334734,0.000374486,19272,29,0.81,0,2,157115.813,2314842.486,457,29,2,MAP,0,1,1,1,1,1,1,1,1
13367,WCMO,13879,25.322,6.112637943,0.001885305,19273,29,6.11,0,2,155776.738,2313623.666,445,29,2,MAP,0,1,1,1,1,1,1,1,1
13368,WCMO,13894,13.724,0.757228277,0.00027047,16112,27,0.76,0,1,186261.0063,2314720.088,426,27,2,COB,0,1,1,1,1,1,1,1,1
13369,WCMO,13895,15.139,2.094395986,0.000696702,16113,27,2.09,0,1,186614.5171,2314577.648,471,27,1,COB,0,1,1,1,1,1,1,1,1
13370,WCMO,13896,5.35,0.924441987,0.00051786,16114,27,0.92,0,1,186469.2154,2314217.667,471,27,1,COB,0,1,1,1,1,1,1,1,1
13371,WCMO,13897,7.587,1.119574777,0.000548204,17884,28,1.12,0,1,185329.193,2314152.352,440,27,1,COB,0,1,1,1,1,1,1,1,1
13372,WCMO,13898,10.884,1.152294744,0.000483828,17885,28,1.15,0,1,185598.1728,2313978.479,474,27,1,COB,0,1,1,1,1,1,1,1,1
13373,WCMO,13899,7.709,1.136166346,0.000547818,17886,28,1.14,0,1,185838.7222,2314013.107,474,27,1,COB,0,1,1,1,1,1,1,1,1
13374,WCMO,13900,5.03,0.831163852,0.000471103,17887,28,0.83,0,1,186063.5217,2313986.567,474,27,1,COB,0,1,1,1,1,1,1,1,1
13375,WCMO,13901,4.813,0.803194354,0.000461924,17888,28,0.8,0,1,186155.8757,2313914.775,474,27,1,COB,0,1,1,1,1,1,1,1,1
13376,WCMO,13902,4.473,0.758213214,0.000447164,17889,28,0.76,0,1,186013.429,2313810.973,474,27,1,COB,0,1,1,1,1,1,1,1,1
13377,WCMO,13903,6.241,0.977714042,0.000512748,17890,28,0.98,0,1,185892.5359,2313804.657,474,27,1,COB,0,1,1,1,1,1,1,1,1
13378,WCMO,13904,42.259,2.22708933,0.000438156,17891,28,2.23,0,1,186465.2914,2313966.387,474,27,1,COB,0,1,1,1,1,1,1,1,1
13379,WCMO,13905,6.564,1.014243445,0.000520719,17892,28,1.01,0,1,186304.0383,2313778.416,474,27,1,COB,0,1,1,1,1,1,1,1,1
13380,WCMO,13906,8.821,0.729637622,0.000332849,17893,28,0.73,0,1,185805.8671,2313752.026,474,27,1,COB,0,1,1,1,1,1,1,1,1
13381,WCMO,13907,9.457,1.30194405,0.000575185,17894,28,1.3,0,1,186469.1981,2313645.362,474,27,1,COB,0,1,1,1,1,1,1,1,1
13382,WCMO,13908,8.401,0.701575409,0.000326528,17895,28,0.7,0,1,186012.5605,2313483.365,474,27,1,COB,0,1,1,1,1,1,1,1,1
13383,WCMO,13909,32.167,2.385707324,0.000600376,17896,28,2.39,0,1,186334.0233,2313468.743,474,27,1,COB,0,1,1,1,1,1,1,1,1
13384,WCMO,13910,5.137,0.844742926,0.000475898,17897,28,0.84,0,1,186064.6905,2313285.652,474,27,1,COB,0,1,1,1,1,1,1,1,1
13385,WCMO,13911,4.53,0.415023788,0.000243151,17898,28,0.42,0,1,186838.2272,2313235.192,474,27,1,COB,0,1,1,1,1,1,1,1,1
13386,WCMO,13912,14.659,1.482382312,0.000540409,17899,28,1.48,0,1,186167.7559,2313211.165,474,27,1,COB,0,1,1,1,1,1,1,1,1
13387,WCMO,13913,57.597,1.916454215,0.000361184,17900,28,1.92,0,1,185443.2247,2313274.373,474,27,1,COB,0,1,1,1,1,1,1,1,1
13388,WCMO,13924,39.337,2.114040492,0.000482601,17901,28,2.11,0,1,183777.8521,2314575.095,440,27,1,COB,0,1,1,1,1,1,1,1,1
13389,WCMO,13925,9.14,1.153040084,0.000523157,17902,28,1.15,0,1,185126.8809,2313929.528,440,27,1,COB,0,1,1,1,1,1,1,1,1
13390,WCMO,13926,4.363,0.707257142,0.000425684,17903,28,0.71,0,1,184679.2701,2313753.654,440,27,1,COB,0,1,1,1,1,1,1,1,1
13391,WCMO,13927,5.362,0.465666679,0.000260711,17904,28,0.47,0,1,183737.6576,2313632.919,474,27,1,COB,0,1,1,1,1,1,1,1,1
13392,WCMO,13928,4.439,0.407624366,0.00024215,17905,28,0.41,0,1,185062.8291,2313283.55,474,27,1,COB,0,1,1,1,1,1,1,1,1
13393,WCMO,13929,14.104,1.04195671,0.000389847,17906,28,1.04,0,1,184122.5056,2313207.838,474,27,1,COB,0,1,1,1,1,1,1,1,1
13394,WCMO,13930,6.857,0.568698572,0.000288703,17907,28,0.57,0,1,185201.6747,2313171.374,474,27,1,COB,0,1,1,1,1,1,1,1,1
13395,WCMO,13931,6.73,0.560317234,0.000287152,17908,28,0.56,0,1,184647.9869,2313153.764,474,27,1,COB,0,1,1,1,1,1,1,1,1
13396,WCMO,13932,32.459,5.183732735,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13397,WCMO,13933,5.437,0.929288924,0.000611721,11134,23,0.93,0,2,147267.8702,2314335.328,433,23,2,MAP,0,1,4,1,4,1,4,1,4
13398,WCMO,13934,77.382,2.858378715,0.000564827,11135,23,2.86,0,2,148212.449,2314475.542,433,23,2,MAP,0,1,4,1,4,1,4,1,4
13399,WCMO,13935,9.313,1.405411915,0.000761485,11136,23,1.41,0,2,147663.3836,2314155.045,433,23,2,MAP,0,1,4,1,4,1,4,1,4
13400,WCMO,13937,39.926,3.129589918,0.000784553,11137,23,3.13,0,2,147400.4637,2313720.462,433,23,2,MAP,0,1,4,1,4,1,4,1,4
13401,WCMO,13938,7.822,0.704680495,0.000373331,19274,29,0.7,0,2,148379.8343,2313433.892,463,23,2,MAP,0,1,1,1,1,1,1,1,1
13402,WCMO,13939,84.602,4.530074027,0.00077411,19275,29,4.53,0,2,147880.6166,2313307.057,463,23,2,MAP,0,1,1,1,1,1,1,1,1
13403,WCMO,13944,7.239,0.621032276,0.000310731,17909,28,0.62,0,1,182761.7802,2314616.193,474,27,1,COB,0,1,1,1,1,1,1,1,1
13404,WCMO,13945,12.066,0.642331977,0.000259201,17910,28,0.64,0,1,182136.6715,2314577.167,474,27,1,COB,0,1,1,1,1,1,1,1,1
13405,WCMO,13946,5.027,0.783880412,0.000452209,17911,28,0.78,0,1,183332.4852,2314447.49,440,27,1,COB,0,1,1,1,1,1,1,1,1
13406,WCMO,13947,16.082,1.160763257,0.00041163,17912,28,1.16,0,1,182103.7047,2314256.513,474,27,1,COB,0,1,1,1,1,1,1,1,1
13407,WCMO,13948,11.028,0.878980319,0.000369669,17913,28,0.88,0,1,182108.9589,2313952.939,474,27,1,COB,0,1,1,1,1,1,1,1,1
13408,WCMO,13949,13.147,0.649980135,0.000252982,17914,28,0.65,0,1,182136.1325,2313545.099,474,27,1,COB,0,1,1,1,1,1,1,1,1
13409,WCMO,13950,6.009,1.020186761,0.000551434,17915,28,1.02,0,1,182245.519,2313439.61,474,27,1,COB,0,1,1,1,1,1,1,1,1
13410,WCMO,13951,5.228,0.470737683,0.000267334,17916,28,0.47,0,1,182683.9497,2313272.413,474,27,1,COB,0,1,1,1,1,1,1,1,1
13411,WCMO,13952,7.313,1.095313875,0.000546983,17917,28,1.1,0,1,182943.3153,2313215.015,474,27,1,COB,0,1,1,1,1,1,1,1,1
13412,WCMO,13953,5.832,0.928012368,0.000510152,17918,28,0.93,0,1,182282.5438,2313108.236,482,28,1,MAP,0,1,1,1,1,1,1,1,1
13413,WCMO,13954,11.435,1.465060016,0.000606139,17919,28,1.47,0,1,182573.732,2313153.943,474,27,1,COB,0,1,1,1,1,1,1,1,1
13414,WCMO,13955,5.86,0.519553843,0.000282917,17920,28,0.52,0,1,182844.5294,2313117.061,474,27,1,COB,0,1,1,1,1,1,1,1,1
13415,WCMO,13965,4.272,7.382203567,0.004572404,17921,28,7.38,0,1,179336.1261,2314297.506,451,28,1,MAP,0,1,1,1,1,1,1,1,1
13416,WCMO,13966,14.515,0.776371935,0.000294609,17922,28,0.78,0,1,178983.9869,2313558.376,469,28,1,MAP,0,1,1,1,1,1,1,1,1
13417,WCMO,13967,7.593,0.644764214,0.000324463,17923,28,0.64,0,1,178951.2781,2313291.587,469,28,1,MAP,0,1,1,1,1,1,1,1,1
13418,WCMO,13968,7.936,0.630534808,0.000310103,17924,28,0.63,0,1,180102.4873,2313277.96,469,28,1,MAP,0,1,1,1,1,1,1,1,1
13419,WCMO,13969,9.589,6.103180604,0.00277695,17925,28,6.1,0,1,179762.1009,2313124.538,469,28,1,MAP,0,1,1,1,1,1,1,1,1
13420,WCMO,13970,5.966,6.762500878,0.003666894,17926,28,6.76,0,1,181607.7807,2314437.087,474,27,1,COB,0,1,1,1,1,1,1,1,1
13421,WCMO,13971,12.965,5.901580841,0.002335597,17927,28,5.9,0,1,180595.2274,2314073.191,482,28,1,MAP,0,1,1,1,1,1,1,1,1
13422,WCMO,13972,10.197,0.765998702,0.000338115,17928,28,0.77,0,1,180518.2569,2313448.635,469,28,1,MAP,0,1,1,1,1,1,1,1,1
13423,WCMO,13973,22.865,0.654647849,0.000199415,17929,28,0.65,0,1,181150.7165,2313335.957,482,28,1,MAP,0,1,1,1,1,1,1,1,1
13424,WCMO,13980,6.11,1.03198146,0.000567843,17930,28,1.03,0,1,177543.6751,2314175.287,469,28,1,MAP,0,1,1,1,1,1,1,1,1
13425,WCMO,13981,709.234,3.671400346,0.00020699,17931,28,3.67,0,1,178213.8393,2313963.45,469,28,1,MAP,0,1,1,1,1,1,1,1,1
13426,WCMO,13989,18.706,2.260143946,0.000767357,17932,28,2.26,0,1,177464.1616,2313764.537,469,28,1,MAP,0,1,1,1,1,1,1,1,1
13427,WCMO,13990,5.277,0.915374916,0.00053167,17933,28,0.92,0,1,177773.6456,2313618.118,469,28,1,MAP,0,1,1,1,1,1,1,1,1
13428,WCMO,13991,79.817,5.507090525,0.000921034,17934,28,5.51,0,1,177905.3753,2313255.148,469,28,1,MAP,0,1,1,1,1,1,1,1,1
13429,WCMO,13999,25.823,1.889517761,0.000456446,16115,27,1.89,0,1,195084.6376,2314468.455,454,24,1,LES,0,1,1,1,1,1,1,1,1
13430,WCMO,14000,4.607,0.81042794,0.000475491,16116,27,0.81,0,1,194514.3007,2314195.314,454,24,1,LES,0,1,1,1,1,1,1,1,1
13431,WCMO,14001,7.483,1.224267558,0.000563952,16117,27,1.22,0,1,194489.3567,2314032.846,454,24,1,LES,0,1,1,1,1,1,1,1,1
13432,WCMO,14002,18.491,2.386159013,0.000699807,16118,27,2.39,0,1,194439.6588,2313863.546,454,24,1,LES,0,1,1,1,1,1,1,1,1
13433,WCMO,14003,6.192,1.045880225,0.00052919,16119,27,1.05,0,1,194822.2821,2313854.594,454,24,1,LES,0,1,1,1,1,1,1,1,1
13434,WCMO,14004,21.881,1.650935086,0.000445611,16120,27,1.65,0,1,194169.3416,2313924.127,454,24,1,LES,0,1,1,1,1,1,1,1,1
13435,WCMO,14005,236.447,4.69478469,0.000384622,16121,27,4.69,0,1,195356.7723,2314145.043,467,27,1,COB,0,1,1,1,1,1,1,1,1
13436,WCMO,14006,8.745,1.381571807,0.000595284,16122,27,1.38,0,1,194862.4717,2313586.703,467,27,1,COB,0,1,1,1,1,1,1,1,1
13437,WCMO,14007,12.978,1.087902761,0.000381579,16123,27,1.09,0,1,194182.2043,2313489.276,454,24,1,LES,0,1,1,1,1,1,1,1,1
13438,WCMO,14008,6.13,1.037029919,0.000528835,16124,27,1.04,0,1,194403.846,2313350.516,454,24,1,LES,0,1,1,1,1,1,1,1,1
13439,WCMO,14009,14.137,1.990654891,0.00066787,16125,27,1.99,0,1,194789.4664,2313210.825,454,24,1,LES,0,1,1,1,1,1,1,1,1
13440,WCMO,14010,4.935,0.860729742,0.000489229,16126,27,0.86,0,1,194714.5622,2313003.218,454,24,1,LES,0,1,1,1,1,1,1,1,1
13441,WCMO,14011,57.128,4.342976554,0.000711945,16127,27,4.34,0,1,194285.2102,2313046.57,454,24,1,LES,0,1,1,1,1,1,1,1,1
13442,WCMO,14012,53.333,4.236568498,0.000715879,16128,27,4.24,0,1,194947.0574,2313074.718,454,24,1,LES,0,1,1,1,1,1,1,1,1
13443,WCMO,14013,134.852,4.466888196,0.000486067,16129,27,4.47,0,1,195299.0537,2313179.264,467,27,1,COB,0,1,1,1,1,1,1,1,1
13444,WCMO,14021,13.779,1.626131205,0.00065109,17935,28,1.63,0,1,170004.6433,2315900.111,429,28,2,MAP,0,1,1,1,1,1,1,1,1
13445,WCMO,14022,7.82,1.128409868,0.000576037,17936,28,1.13,0,1,170658.7229,2315759.592,428,25,2,MAP,0,1,1,1,1,1,1,1,1
13446,WCMO,14023,6.501,1.003430587,0.000559982,17937,28,1,0,1,168583.1995,2315022.165,444,28,2,MAP,0,1,1,1,1,1,1,1,1
13447,WCMO,14024,7.514,6.48261023,0.003362951,17938,28,6.48,0,1,169401.019,2314990.446,456,28,2,MAP,0,1,1,1,1,1,1,1,1
13448,WCMO,14025,85.387,2.443745165,0.000403394,17939,28,2.44,0,1,169906.5819,2315272.681,456,28,2,MAP,0,1,1,1,1,1,1,1,1
13449,WCMO,14026,6.196,0.974098813,0.000543804,17940,28,0.97,0,1,170023.9937,2314884.941,456,28,2,MAP,0,1,1,1,1,1,1,1,1
13450,WCMO,14027,5.99,6.807320995,0.003859376,17941,28,6.81,0,1,169491.0365,2314818.363,456,28,2,MAP,0,1,1,1,1,1,1,1,1
13451,WCMO,14028,45.943,2.697464842,0.000607154,17942,28,2.7,0,1,168926.0703,2314485.874,481,28,1,MAP,0,1,1,1,1,1,1,1,1
13452,WCMO,14029,11.626,1.47511957,0.000639734,17943,28,1.48,0,1,169959.5597,2314167.903,481,28,1,MAP,0,1,1,1,1,1,1,1,1
13453,WCMO,14030,4.964,0.777809673,0.000478062,17944,28,0.78,0,1,168597.5034,2313960.992,481,28,1,MAP,0,1,1,1,1,1,1,1,1
13454,WCMO,14031,7.986,1.066556263,0.000543562,17945,28,1.07,0,1,170111.2257,2313730.308,481,28,1,MAP,0,1,1,1,1,1,1,1,1
13455,WCMO,14032,5.739,0.864406037,0.000498551,17946,28,0.86,0,1,169923.4788,2313284.588,456,28,2,MAP,0,1,1,1,1,1,1,1,1
13456,WCMO,14033,6.134,0.966935961,0.000543842,17947,28,0.97,0,1,170029.4906,2313160.486,456,28,2,MAP,0,1,1,1,1,1,1,1,1
13457,WCMO,14034,80.058,3.063312397,0.000522529,17948,28,3.06,0,1,170417.6721,2313287.969,456,28,2,MAP,0,1,1,1,1,1,1,1,1
13458,WCMO,14035,7.546,6.375238459,0.003344761,17949,28,6.38,0,1,169201.4089,2312791.419,481,28,1,MAP,0,1,1,1,1,1,1,1,1
13459,WCMO,14036,17.14,1.594996513,0.000576674,17950,28,1.59,0,1,170151.1797,2312869.515,481,28,1,MAP,0,1,1,1,1,1,1,1,1
13460,WCMO,14038,2.944,0.527403389,0.000506623,20620,30,0.53,0,1,163894.646,2313915.308,490,29,2,MAP,0,1,1,1,1,1,1,1,1
13461,WCMO,14039,74.429,1.957125929,0.000367817,20621,30,1.96,0,1,164181.2361,2313826.246,490,29,2,MAP,0,1,1,1,1,1,1,1,1
13462,WCMO,14040,130.426,2.243869217,0.00031635,20622,30,2.24,0,1,163515.7038,2313564.058,490,29,2,MAP,0,1,1,1,1,1,1,1,1
13463,WCMO,14041,15.889,5.616295564,0.002205657,20623,30,5.62,0,1,164292.0529,2312709.992,490,29,2,MAP,0,1,1,1,1,1,1,1,1
13464,WCMO,14042,15.292,0.954093693,0.000365615,11969,24,0.95,0,1,199108.7744,2314127.122,442,20,1,COB,0,1,1,1,1,1,1,1,1
13465,WCMO,14043,79.82,2.382759615,0.000410281,11970,24,2.38,0,1,199860.4329,2314118.004,465,24,1,LES,0,1,1,1,1,1,1,1,1
13466,WCMO,14044,17.959,2.012029154,0.00071366,11971,24,2.01,0,1,198389.4882,2314095.163,442,20,1,COB,0,1,1,1,1,1,1,1,1
13467,WCMO,14045,3.792,4.57781378,0.003520281,11972,24,4.58,0,1,199296.4505,2313936.068,442,20,1,COB,0,1,1,1,1,1,1,1,1
13468,WCMO,14046,4.079,0.652735665,0.000484391,11973,24,0.65,0,1,199112.173,2313897.764,442,20,1,COB,0,1,1,1,1,1,1,1,1
13469,WCMO,14047,3.196,0.55678715,0.000479088,11974,24,0.56,0,1,199891.005,2313743.396,465,24,1,LES,0,1,1,1,1,1,1,1,1
13470,WCMO,14048,4.038,0.253399971,0.0001946,11975,24,0.25,0,1,199182.1525,2313730.93,465,24,1,LES,0,1,1,1,1,1,1,1,1
13471,WCMO,14049,18.787,2.062885789,0.000716361,11976,24,2.06,0,1,198261.8794,2313691.999,442,20,1,COB,0,1,1,1,1,1,1,1,1
13472,WCMO,14050,3.179,0.296102117,0.000256237,11977,24,0.3,0,1,199333.9517,2313526.204,465,24,1,LES,0,1,1,1,1,1,1,1,1
13473,WCMO,14051,7.781,1.161317457,0.000626702,11978,24,1.16,0,1,198332.2373,2313344.061,442,20,1,COB,0,1,1,1,1,1,1,1,1
13474,WCMO,14052,51.867,2.355670609,0.000505225,11979,24,2.36,0,1,199208.269,2313380.433,465,24,1,LES,0,1,1,1,1,1,1,1,1
13475,WCMO,14053,28.548,2.458161824,0.00070831,11980,24,2.46,0,1,200077.3804,2313085.511,465,24,1,LES,0,1,1,1,1,1,1,1,1
13476,WCMO,14054,28.903,1.731145752,0.000497488,11981,24,1.73,0,1,199338.6685,2312957.962,465,24,1,LES,0,1,1,1,1,1,1,1,1
13477,WCMO,14055,15.821,2.14443206,0.000673515,16130,27,2.14,0,1,198402.1499,2312867.107,487,24,1,LES,0,1,1,1,1,1,1,1,1
13478,WCMO,14056,5.955,0.363568185,0.000230351,16131,27,0.36,0,1,199267.874,2312686.45,465,24,1,LES,0,1,1,1,1,1,1,1,1
13479,WCMO,14057,7.78,0.659208851,0.000364259,11982,24,0.66,0,1,199979.6491,2312709.079,465,24,1,LES,0,1,1,1,1,1,1,1,1
13480,WCMO,14058,19.647,2.470399715,0.000696596,16132,27,2.47,0,1,198400.2229,2312670.575,487,24,1,LES,0,1,1,1,1,1,1,1,1
13481,WCMO,14067,5.582,7.632846674,0.004444062,19276,29,7.63,0,2,157386.5485,2314820.114,457,29,2,MAP,0,1,1,1,1,1,1,1,1
13482,WCMO,14068,5.937,1.025313163,0.000582859,19277,29,1.03,0,2,157724.8381,2314545.423,457,29,2,MAP,0,1,1,1,1,1,1,1,1
13483,WCMO,14069,104.09,4.733418585,0.000708171,19278,29,4.73,0,2,158913.1309,2314714.839,457,29,2,MAP,0,1,1,1,1,1,1,1,1
13484,WCMO,14070,27.726,2.943352097,0.000844597,19279,29,2.94,0,2,158610.9902,2314286.592,457,29,2,MAP,0,1,1,1,1,1,1,1,1
13485,WCMO,14071,44.021,1.701073596,0.000414168,20624,30,1.7,0,1,159504.9161,2314494.864,453,29,2,MAP,0,1,1,1,1,1,1,1,1
13486,WCMO,14072,38.491,1.877815217,0.000480589,19280,29,1.88,0,2,157356.4578,2314278.323,452,29,2,MAP,0,1,1,1,1,1,1,1,1
13487,WCMO,14073,9.041,1.433460465,0.000687795,19281,29,1.43,0,2,158129.8086,2314048.632,457,29,2,MAP,0,1,1,1,1,1,1,1,1
13488,WCMO,14074,5.683,0.988664027,0.000572009,19282,29,0.99,0,2,157743.6657,2313931.952,457,29,2,MAP,0,1,1,1,1,1,1,1,1
13489,WCMO,14075,5.053,0.895411252,0.000540295,19283,29,0.9,0,2,157753.9411,2313837.27,457,29,2,MAP,0,1,1,1,1,1,1,1,1
13490,WCMO,14076,9.483,1.461181164,0.000715721,19284,29,1.46,0,2,157560.1143,2313880.776,457,29,2,MAP,0,1,1,1,1,1,1,1,1
13491,WCMO,14077,53.546,3.900198448,0.000812511,19285,29,3.9,0,2,159526.1508,2313799.457,457,29,2,MAP,0,1,1,1,1,1,1,1,1
13492,WCMO,14078,6.293,1.070302532,0.00060803,19286,29,1.07,0,2,157339.8621,2313458.277,483,29,2,MAP,0,1,1,1,1,1,1,1,1
13493,WCMO,14079,5.77,1.00128727,0.000573701,19287,29,1,0,2,159089.8354,2313241.896,457,29,2,MAP,0,1,1,1,1,1,1,1,1
13494,WCMO,14080,346.08,5.55325418,0.000461375,19288,29,5.55,0,2,158322.7119,2313363.712,457,29,2,MAP,0,1,1,1,1,1,1,1,1
13495,WCMO,14081,7.727,7.100475356,0.003628805,19289,29,7.1,0,2,159156.227,2313027.573,457,29,2,MAP,0,1,1,1,1,1,1,1,1
13496,WCMO,14082,5.951,1.02733743,0.000585052,19290,29,1.03,0,2,157914.3195,2312942.022,457,29,2,MAP,0,1,1,1,1,1,1,1,1
13497,WCMO,14083,23.136,2.673186333,0.000836642,19291,29,2.67,0,2,159023.6283,2313043.949,457,29,2,MAP,0,1,1,1,1,1,1,1,1
13498,WCMO,14084,18.962,1.295602924,0.000444257,19292,29,1.3,0,2,159620.1094,2312990.919,457,29,2,MAP,0,1,1,1,1,1,1,1,1
13499,WCMO,14085,32.34,3.173880047,0.000846074,19293,29,3.17,0,2,159345.4675,2312920.751,457,29,2,MAP,0,1,1,1,1,1,1,1,1
13500,WCMO,14086,18.719,6.195804501,0.002189831,19294,29,6.2,0,2,158046.5949,2312636.893,483,29,2,MAP,0,1,1,1,1,1,1,1,1
13501,WCMO,14087,69.356,2.00141937,0.000374393,19295,29,2,0,2,157534.6785,2312597.729,483,29,2,MAP,0,1,1,1,1,1,1,1,1
13502,WCMO,14088,4.258,0.752764305,0.000473792,16133,27,0.75,0,1,191799.5727,2313714.113,472,27,1,COB,0,1,1,1,1,1,1,1,1
