ID,Generation,Outlet.Sediment,SedRed,Duck,Cost,sedbcr,duckbcr,Type,lambdaSedBcr0,lambdaSedBcr0.1,lambdaSedBcr0.2,lambdaSedBcr0.3,lambdaSedBcr0.4,lambdaSedBcr0.5,lambdaSedBcr0.6,lambdaSedBcr0.7,lambdaSedBcr0.8,lambdaSedBcr0.9,lambdaSedBcr1
10180,-1,211246.5163,3.9277,0,0,Inf,NA,AFMO 928,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10181,-1,211250.4225,0.0215,0,653.6721,0.032891109,0,AFMO 929,0,0.003289111,0.006578222,0.009867333,0.013156443,0.016445554,0.019734665,0.023023776,0.026312887,0.029601998,0.032891109
10182,-1,211250.4371,0.0069,0,0,Inf,NA,AFMO 930,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10183,-1,211249.3703,1.0737,0,716.0294,1.499519433,0,AFMO 931,0,0.149951943,0.299903887,0.44985583,0.599807773,0.749759717,0.89971166,1.049663603,1.199615547,1.34956749,1.499519433
10184,-1,211250.341,0.103,0,0,Inf,NA,AFMO 932,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10185,-1,211250.2992,0.1448,0,909.7997,0.159155911,0,AFMO 933,0,0.015915591,0.031831182,0.047746773,0.063662364,0.079577955,0.095493547,0.111409138,0.127324729,0.14324032,0.159155911
10186,-1,211250.3332,0.1108,0,850.8847,0.130217408,0,AFMO 934,0,0.013021741,0.026043482,0.039065222,0.052086963,0.065108704,0.078130445,0.091152185,0.104173926,0.117195667,0.130217408
10187,-1,211249.994,0.45,0,570.874,0.788265011,0,AFMO 935,0,0.078826501,0.157653002,0.236479503,0.315306004,0.394132506,0.472959007,0.551785508,0.630612009,0.70943851,0.788265011
10188,-1,211250.1727,0.2713,0,0,Inf,NA,AFMO 936,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10189,-1,211250.1588,0.2852,0,0,Inf,NA,AFMO 937,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10190,-1,211250.4152,0.0288,0,859.8706,0.033493412,0,AFMO 938,0,0.003349341,0.006698682,0.010048024,0.013397365,0.016746706,0.020096047,0.023445388,0.026794729,0.030144071,0.033493412
10191,-1,211250.4294,0.0146,0,0,Inf,NA,AFMO 939,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10192,-1,211249.7628,0.6812,0,1348.1254,0.50529424,0,AFMO 940,0,0.050529424,0.101058848,0.151588272,0.202117696,0.25264712,0.303176544,0.353705968,0.404235392,0.454764816,0.50529424
10193,-1,211250.4437,3.00E-04,0,415.8261,0.000721455,0,AFMO 941,0,7.21E-05,0.000144291,0.000216437,0.000288582,0.000360728,0.000432873,0.000505019,0.000577164,0.00064931,0.000721455
10194,-1,211250.2609,0.1831,0,0,Inf,NA,AFMO 942,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10195,-1,211250.4159,0.0281,0,387.4016,0.072534548,0,AFMO 943,0,0.007253455,0.01450691,0.021760364,0.029013819,0.036267274,0.043520729,0.050774184,0.058027639,0.065281093,0.072534548
10196,-1,211249.8157,0.6283,0,563.2468,1.115496795,0,AFMO 944,0,0.111549679,0.223099359,0.334649038,0.446198718,0.557748397,0.669298077,0.780847756,0.892397436,1.003947115,1.115496795
10197,-1,211248.9088,1.5352,0,0,Inf,NA,AFMO 945,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10198,-1,211248.2669,2.1771,0,0,Inf,NA,AFMO 946,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10199,-1,211248.835,1.609,0,347.7779,4.626515946,0,AFMO 947,0,0.462651595,0.925303189,1.387954784,1.850606378,2.313257973,2.775909568,3.238561162,3.701212757,4.163864351,4.626515946
10200,-1,211250.4415,0.0025,0,618.9602,0.004039032,0,AFMO 948,0,0.000403903,0.000807806,0.00121171,0.001615613,0.002019516,0.002423419,0.002827322,0.003231226,0.003635129,0.004039032
10201,-1,211250.3241,0.1199,0,654.4813,0.183198512,0,AFMO 949,0,0.018319851,0.036639702,0.054959553,0.073279405,0.091599256,0.109919107,0.128238958,0.146558809,0.16487866,0.183198512
10202,-1,211247.2097,3.2343,0,0,Inf,NA,AFMO 950,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10203,-1,211250.4408,0.0032,0,1050.3492,0.003046606,0,AFMO 951,0,0.000304661,0.000609321,0.000913982,0.001218642,0.001523303,0.001827964,0.002132624,0.002437285,0.002741945,0.003046606
10204,-1,211250.281,0.163,0,0,Inf,NA,AFMO 952,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10205,-1,211249.5969,0.8471,0,514.4705,1.646547275,0,AFMO 953,0,0.164654728,0.329309455,0.493964183,0.65861891,0.823273638,0.987928365,1.152583093,1.31723782,1.481892548,1.646547275
10206,-1,211249.866,0.578,0,1826.0063,0.316537791,0,AFMO 954,0,0.031653779,0.063307558,0.094961337,0.126615116,0.158268895,0.189922674,0.221576453,0.253230233,0.284884012,0.316537791
10207,-1,211250.4435,5.00E-04,0,746.0315,0.000670213,0,AFMO 955,0,6.70E-05,0.000134043,0.000201064,0.000268085,0.000335106,0.000402128,0.000469149,0.00053617,0.000603192,0.000670213
10208,-1,211250.2725,0.1715,0,0,Inf,NA,AFMO 956,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10209,-1,211249.1649,1.2791,0,596.9844,2.142602051,0,AFMO 957,0,0.214260205,0.42852041,0.642780615,0.85704082,1.071301026,1.285561231,1.499821436,1.714081641,1.928341846,2.142602051
10210,-1,211250.3359,0.1081,0,0,Inf,NA,AFMO 958,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10211,-1,211250.3572,0.0868,0,0,Inf,NA,AFMO 959,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10212,-1,211250.3527,0.0913,0,0,Inf,NA,AFMO 960,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10213,-1,211250.3875,0.0565,0,0,Inf,NA,AFMO 961,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10214,-1,211250.4387,0.0053,0,920.13,0.005760056,0,AFMO 962,0,0.000576006,0.001152011,0.001728017,0.002304022,0.002880028,0.003456033,0.004032039,0.004608045,0.00518405,0.005760056
10215,-1,211250.4374,0.0066,0,0,Inf,NA,AFMO 963,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10216,-1,211250.1947,0.2493,0,798.496,0.312211958,0,AFMO 964,0,0.031221196,0.062442392,0.093663588,0.124884783,0.156105979,0.187327175,0.218548371,0.249769567,0.280990763,0.312211958
10217,-1,211247.8217,2.6223,0,0,Inf,NA,AFMO 965,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10218,-1,211249.5574,0.8866,0,0,Inf,NA,AFMO 966,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10219,-1,211250.2247,0.2193,0,1119.0964,0.195961671,0,AFMO 967,0,0.019596167,0.039192334,0.058788501,0.078384668,0.097980835,0.117577002,0.137173169,0.156769336,0.176365503,0.195961671
10220,-1,211246.8941,3.5499,0,1253.464,2.832071763,0,AFMO 968,0,0.283207176,0.566414353,0.849621529,1.132828705,1.416035881,1.699243058,1.982450234,2.26565741,2.548864586,2.832071763
10221,-1,211249.6251,0.8189,0,0,Inf,NA,AFMO 969,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10222,-1,211245.3469,5.0971,0,833.6391,6.11427655,0,AFMO 970,0,0.611427655,1.22285531,1.834282965,2.44571062,3.057138275,3.66856593,4.279993585,4.89142124,5.502848895,6.11427655
10223,-1,211247.6128,2.8312,0,887.9092,3.188614331,0,AFMO 971,0,0.318861433,0.637722866,0.956584299,1.275445733,1.594307166,1.913168599,2.232030032,2.550891465,2.869752898,3.188614331
10224,-1,211249.9408,0.5032,0,561.9274,0.895489346,0,AFMO 972,0,0.089548935,0.179097869,0.268646804,0.358195738,0.447744673,0.537293608,0.626842542,0.716391477,0.805940412,0.895489346
10225,-1,211250.4419,0.0021,0,692.8165,0.003031106,0,AFMO 973,0,0.000303111,0.000606221,0.000909332,0.001212442,0.001515553,0.001818663,0.002121774,0.002424885,0.002727995,0.003031106
10226,-1,211249.9872,0.4568,0,856.3763,0.533410371,0,AFMO 974,0,0.053341037,0.106682074,0.160023111,0.213364148,0.266705186,0.320046223,0.37338726,0.426728297,0.480069334,0.533410371
10227,-1,211249.1593,1.2847,0,1106.0977,1.161470637,0,AFMO 975,0,0.116147064,0.232294127,0.348441191,0.464588255,0.580735318,0.696882382,0.813029446,0.929176509,1.045323573,1.161470637
10228,-1,211250.2739,0.1701,0,451.1244,0.377057858,0,AFMO 976,0,0.037705786,0.075411572,0.113117357,0.150823143,0.188528929,0.226234715,0.263940501,0.301646286,0.339352072,0.377057858
10229,-1,211250.3339,0.1101,0,0,Inf,NA,AFMO 977,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10230,-1,211248.3888,2.0552,0,1049.5239,1.958221247,0,AFMO 978,0,0.195822125,0.391644249,0.587466374,0.783288499,0.979110623,1.174932748,1.370754873,1.566576997,1.762399122,1.958221247
10231,-1,211249.0686,1.3754,0,1388.0536,0.990883926,0,AFMO 979,0,0.099088393,0.198176785,0.297265178,0.39635357,0.495441963,0.594530355,0.693618748,0.79270714,0.891795533,0.990883926
10232,-1,211249.2053,1.2387,0,1069.6372,1.158056208,0,AFMO 980,0,0.115805621,0.231611242,0.347416862,0.463222483,0.579028104,0.694833725,0.810639346,0.926444967,1.042250587,1.158056208
10233,-1,211250.0508,0.3932,0,503.9994,0.780159659,0,AFMO 981,0,0.078015966,0.156031932,0.234047898,0.312063864,0.390079829,0.468095795,0.546111761,0.624127727,0.702143693,0.780159659
10234,-1,211250.3692,0.0748,0,0,Inf,NA,AFMO 982,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10235,-1,211250.3059,0.1381,0,563.8843,0.244908397,0,AFMO 983,0,0.02449084,0.048981679,0.073472519,0.097963359,0.122454198,0.146945038,0.171435878,0.195926718,0.220417557,0.244908397
10236,-1,211250.4224,0.0216,0,405.542,0.053262054,0,AFMO 984,0,0.005326205,0.010652411,0.015978616,0.021304822,0.026631027,0.031957233,0.037283438,0.042609643,0.047935849,0.053262054
10237,-1,211249.0449,1.3991,0,2197.7735,0.636598812,0,AFMO 985,0,0.063659881,0.127319762,0.190979644,0.254639525,0.318299406,0.381959287,0.445619169,0.50927905,0.572938931,0.636598812
10238,-1,211247.8472,2.5968,0,0,Inf,NA,AFMO 986,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10239,-1,211250.4398,0.0042,0,359.4638,0.011684069,0,AFMO 987,0,0.001168407,0.002336814,0.003505221,0.004673628,0.005842035,0.007010442,0.008178849,0.009347256,0.010515662,0.011684069
10240,-1,211249.8919,0.5521,0,453.8003,1.216614445,0,AFMO 988,0,0.121661444,0.243322889,0.364984333,0.486645778,0.608307222,0.729968667,0.851630111,0.973291556,1.094953,1.216614445
10241,-1,211250.3702,0.0738,0,0,Inf,NA,AFMO 989,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10242,-1,211250.4237,0.0203,0,348.8722,0.058187497,0,AFMO 990,0,0.00581875,0.011637499,0.017456249,0.023274999,0.029093748,0.034912498,0.040731248,0.046549997,0.052368747,0.058187497
10243,-1,211249.3876,1.0564,0,1137.4242,0.928765187,0,AFMO 991,0,0.092876519,0.185753037,0.278629556,0.371506075,0.464382594,0.557259112,0.650135631,0.74301215,0.835888668,0.928765187
10244,-1,211246.6582,3.7858,0,1555.4791,2.433848195,0,AFMO 992,0,0.24338482,0.486769639,0.730154459,0.973539278,1.216924098,1.460308917,1.703693737,1.947078556,2.190463376,2.433848195
10245,-1,211249.9669,0.4771,0,735.0239,0.64909454,0,AFMO 993,0,0.064909454,0.129818908,0.194728362,0.259637816,0.32454727,0.389456724,0.454366178,0.519275632,0.584185086,0.64909454
10246,-1,211249.576,0.868,0,1057.0711,0.821136819,0,AFMO 994,0,0.082113682,0.164227364,0.246341046,0.328454727,0.410568409,0.492682091,0.574795773,0.656909455,0.739023137,0.821136819
10247,-1,211249.6285,0.8155,0,0,Inf,NA,AFMO 995,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10248,-1,211247.8714,2.5726,0,1243.2944,2.069180075,0,AFMO 996,0,0.206918008,0.413836015,0.620754023,0.82767203,1.034590038,1.241508045,1.448426053,1.65534406,1.862262068,2.069180075
10249,-1,211248.303,2.141,0,4231.8924,0.505920236,0,AFMO 997,0,0.050592024,0.101184047,0.151776071,0.202368094,0.252960118,0.303552141,0.354144165,0.404736188,0.455328212,0.505920236
10250,-1,211250.4377,0.0063,0,378.0058,0.016666411,0,AFMO 998,0,0.001666641,0.003333282,0.004999923,0.006666564,0.008333205,0.009999847,0.011666488,0.013333129,0.01499977,0.016666411
10251,-1,211247.1626,3.2814,0,1812.8423,1.810085742,0,AFMO 999,0,0.181008574,0.362017148,0.543025723,0.724034297,0.905042871,1.086051445,1.26706002,1.448068594,1.629077168,1.810085742
10252,-1,211248.8464,1.5976,0,962.0285,1.660657662,0,AFMO 1000,0,0.166065766,0.332131532,0.498197299,0.664263065,0.830328831,0.996394597,1.162460364,1.32852613,1.494591896,1.660657662
10253,-1,211250.1929,0.2511,0,0,Inf,NA,AFMO 1001,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10254,-1,211250.4276,0.0164,0,601.7589,0.02725344,0,AFMO 1002,0,0.002725344,0.005450688,0.008176032,0.010901376,0.01362672,0.016352064,0.019077408,0.021802752,0.024528096,0.02725344
10255,-1,211250.2785,0.1655,0,0,Inf,NA,AFMO 1003,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10256,-1,211243.5334,6.9106,0,2035.5076,3.395025398,0,AFMO 1004,0,0.33950254,0.67900508,1.018507619,1.358010159,1.697512699,2.037015239,2.376517779,2.716020318,3.055522858,3.395025398
10257,-1,211250.4439,1.00E-04,0,0,Inf,NA,AFMO 1005,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10258,-1,211250.3726,0.0714,0,477.592,0.149499992,0,AFMO 1006,0,0.014949999,0.029899998,0.044849997,0.059799997,0.074749996,0.089699995,0.104649994,0.119599993,0.134549992,0.149499992
10259,-1,211250.1773,0.2667,0,1603.1585,0.166359097,0,AFMO 1007,0,0.01663591,0.033271819,0.049907729,0.066543639,0.083179548,0.099815458,0.116451368,0.133087277,0.149723187,0.166359097
10260,-1,211249.8428,0.6012,0,631.9703,0.951310528,0,AFMO 1008,0,0.095131053,0.190262106,0.285393159,0.380524211,0.475655264,0.570786317,0.66591737,0.761048423,0.856179476,0.951310528
10261,-1,211250.2277,0.2163,0,1199.1268,0.180381257,0,AFMO 1009,0,0.018038126,0.036076251,0.054114377,0.072152503,0.090190629,0.108228754,0.12626688,0.144305006,0.162343132,0.180381257
10262,-1,211250.4366,0.0074,0,0,Inf,NA,AFMO 1010,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10263,-1,211249.8551,0.5889,0,843.1725,0.698433595,0,AFMO 1011,0,0.069843359,0.139686719,0.209530078,0.279373438,0.349216797,0.419060157,0.488903516,0.558746876,0.628590235,0.698433595
10264,-1,211249.9023,0.5417,0,1287.2901,0.420806468,0,AFMO 1012,0,0.042080647,0.084161294,0.12624194,0.168322587,0.210403234,0.252483881,0.294564527,0.336645174,0.378725821,0.420806468
10265,-1,211248.8883,1.5557,0,367.2526,4.236048976,0,AFMO 1013,0,0.423604898,0.847209795,1.270814693,1.69441959,2.118024488,2.541629385,2.965234283,3.38883918,3.812444078,4.236048976
10266,-1,211250.4412,0.0028,0,434.0574,0.00645076,0,AFMO 1014,0,0.000645076,0.001290152,0.001935228,0.002580304,0.00322538,0.003870456,0.004515532,0.005160608,0.005805684,0.00645076
10267,-1,211249.2574,1.1866,0,0,Inf,NA,AFMO 1015,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10268,-1,211248.0255,2.4185,0,1984.3313,1.218798494,0,AFMO 1016,0,0.121879849,0.243759699,0.365639548,0.487519398,0.609399247,0.731279096,0.853158946,0.975038795,1.096918645,1.218798494
10269,-1,211248.4238,2.0202,0,1455.7182,1.387768594,0,AFMO 1017,0,0.138776859,0.277553719,0.416330578,0.555107438,0.693884297,0.832661157,0.971438016,1.110214875,1.248991735,1.387768594
10270,-1,211250.3209,0.1231,0,989.6853,0.124382973,0,AFMO 1018,0,0.012438297,0.024876595,0.037314892,0.049753189,0.062191487,0.074629784,0.087068081,0.099506378,0.111944676,0.124382973
10271,-1,211249.6366,0.8074,0,1560.0248,0.517555875,0,AFMO 1019,0,0.051755587,0.103511175,0.155266762,0.20702235,0.258777937,0.310533525,0.362289112,0.4140447,0.465800287,0.517555875
10272,-1,211250.2826,0.1614,0,1366.5952,0.118103737,0,AFMO 1020,0,0.011810374,0.023620747,0.035431121,0.047241495,0.059051868,0.070862242,0.082672616,0.09448299,0.106293363,0.118103737
10273,-1,211250.304,0.14,0,0,Inf,NA,AFMO 1021,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10274,-1,211250.4416,0.0024,0,0,Inf,NA,AFMO 1022,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10275,-1,211248.5334,1.9106,0,0,Inf,NA,AFMO 1023,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10276,-1,211250.222,0.222,0,557.7131,0.398054125,0,AFMO 1024,0,0.039805412,0.079610825,0.119416237,0.15922165,0.199027062,0.238832475,0.278637887,0.3184433,0.358248712,0.398054125
10277,-1,211249.9223,0.5217,0,610.9846,0.853867675,0,AFMO 1025,0,0.085386768,0.170773535,0.256160303,0.34154707,0.426933838,0.512320605,0.597707373,0.68309414,0.768480908,0.853867675
10278,-1,211249.9194,0.5246,0,707.8368,0.741131289,0,AFMO 1026,0,0.074113129,0.148226258,0.222339387,0.296452516,0.370565645,0.444678773,0.518791902,0.592905031,0.66701816,0.741131289
10279,-1,211250.1426,0.3014,0,1922.0818,0.156809143,0,AFMO 1027,0,0.015680914,0.031361829,0.047042743,0.062723657,0.078404572,0.094085486,0.1097664,0.125447314,0.141128229,0.156809143
10280,-1,211249.8458,0.5982,0,1456.7294,0.410645931,0,AFMO 1028,0,0.041064593,0.082129186,0.123193779,0.164258372,0.205322965,0.246387558,0.287452151,0.328516744,0.369581337,0.410645931
10281,-1,211249.5663,0.8777,0,0,Inf,NA,AFMO 1029,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10282,-1,211250.4273,0.0167,0,945.0452,0.017671112,0,AFMO 1030,0,0.001767111,0.003534222,0.005301334,0.007068445,0.008835556,0.010602667,0.012369779,0.01413689,0.015904001,0.017671112
10283,-1,211250.4145,0.0295,0,1020.9157,0.028895628,0,AFMO 1031,0,0.002889563,0.005779126,0.008668688,0.011558251,0.014447814,0.017337377,0.020226939,0.023116502,0.026006065,0.028895628
10284,-1,211249.5979,0.8461,0,955.7697,0.885255099,0,AFMO 1032,0,0.08852551,0.17705102,0.26557653,0.354102039,0.442627549,0.531153059,0.619678569,0.708204079,0.796729589,0.885255099
10285,-1,211249.1608,1.2832,0,0,Inf,NA,AFMO 1033,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10286,-1,211249.7945,0.6495,0,0,Inf,NA,AFMO 1034,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10287,-1,211248.6746,1.7694,0,1549.5511,1.14187909,0,AFMO 1035,0,0.114187909,0.228375818,0.342563727,0.456751636,0.570939545,0.685127454,0.799315363,0.913503272,1.027691181,1.14187909
10288,-1,211250.4393,0.0047,0,0,Inf,NA,AFMO 1036,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10289,-1,211249.3568,1.0872,0,484.2545,2.245100459,0,AFMO 1037,0,0.224510046,0.449020092,0.673530138,0.898040183,1.122550229,1.347060275,1.571570321,1.796080367,2.020590413,2.245100459
10290,-1,211249.0273,1.4167,0,0,Inf,NA,AFMO 1038,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10291,-1,211249.058,1.386,0,0,Inf,NA,AFMO 1039,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10292,-1,211250.444,0,0,560.0409,0,0,AFMO 1040,0,0,0,0,0,0,0,0,0,0,0
10293,-1,211250.0621,0.3819,0,883.067,0.432470016,0,AFMO 1041,0,0.043247002,0.086494003,0.129741005,0.172988007,0.216235008,0.25948201,0.302729012,0.345976013,0.389223015,0.432470016
10294,-1,211250.236,0.208,0,1385.5685,0.150118886,0,AFMO 1042,0,0.015011889,0.030023777,0.045035666,0.060047554,0.075059443,0.090071332,0.10508322,0.120095109,0.135106998,0.150118886
10295,-1,211250.2409,0.2031,0,2260.3001,0.089855325,0,AFMO 1043,0,0.008985532,0.017971065,0.026956597,0.03594213,0.044927662,0.053913195,0.062898727,0.07188426,0.080869792,0.089855325
10296,-1,211247.78,2.664,0,520.1269,5.121827,0,AFMO 1044,0,0.5121827,1.0243654,1.5365481,2.0487308,2.5609135,3.0730962,3.5852789,4.0974616,4.6096443,5.121827
10297,-1,211249.2418,1.2022,0,1655.6366,0.726125528,0,AFMO 1045,0,0.072612553,0.145225106,0.217837658,0.290450211,0.363062764,0.435675317,0.508287869,0.580900422,0.653512975,0.726125528
10298,-1,211249.5736,0.8704,0,0,Inf,NA,AFMO 1046,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10299,-1,211250.2631,0.1809,0,567.2391,0.318913136,0,AFMO 1047,0,0.031891314,0.063782627,0.095673941,0.127565254,0.159456568,0.191347881,0.223239195,0.255130508,0.287021822,0.318913136
10300,-1,211250.0623,0.3817,0,0,Inf,NA,AFMO 1048,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10301,-1,211249.0712,1.3728,0,376.0365,3.650709439,0,AFMO 1049,0,0.365070944,0.730141888,1.095212832,1.460283776,1.82535472,2.190425663,2.555496607,2.920567551,3.285638495,3.650709439
10302,-1,211248.8753,1.5687,0,1330.1799,1.179314166,0,AFMO 1050,0,0.117931417,0.235862833,0.35379425,0.471725667,0.589657083,0.7075885,0.825519917,0.943451333,1.06138275,1.179314166
10303,-1,211250.4439,1.00E-04,0,0,Inf,NA,AFMO 1051,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10304,-1,211250.4355,0.0085,0,948.0245,0.008966013,0,AFMO 1052,0,0.000896601,0.001793203,0.002689804,0.003586405,0.004483007,0.005379608,0.006276209,0.00717281,0.008069412,0.008966013
10305,-1,211249.5503,0.8937,0,2452.3927,0.364419614,0,AFMO 1053,0,0.036441961,0.072883923,0.109325884,0.145767845,0.182209807,0.218651768,0.255093729,0.291535691,0.327977652,0.364419614
10306,-1,211250.4369,0.0071,0,443.8028,0.015998096,0,AFMO 1054,0,0.00159981,0.003199619,0.004799429,0.006399239,0.007999048,0.009598858,0.011198668,0.012798477,0.014398287,0.015998096
10307,-1,211250.2083,0.2357,0,468.9822,0.50257771,0,AFMO 1055,0,0.050257771,0.100515542,0.150773313,0.201031084,0.251288855,0.301546626,0.351804397,0.402062168,0.452319939,0.50257771
10308,-1,211250.3433,0.1007,0,402.8059,0.249996338,0,AFMO 1056,0,0.024999634,0.049999268,0.074998901,0.099998535,0.124998169,0.149997803,0.174997437,0.199997071,0.224996704,0.249996338
10309,-1,211250.4391,0.0049,0,758.211,0.006462581,0,AFMO 1057,0,0.000646258,0.001292516,0.001938774,0.002585032,0.00323129,0.003877549,0.004523807,0.005170065,0.005816323,0.006462581
10310,-1,211250.1886,0.2554,0,625.5765,0.408263418,0,AFMO 1058,0,0.040826342,0.081652684,0.122479025,0.163305367,0.204131709,0.244958051,0.285784392,0.326610734,0.367437076,0.408263418
10311,-1,211249.5388,0.9052,0,1330.8042,0.680190219,0,AFMO 1059,0,0.068019022,0.136038044,0.204057066,0.272076088,0.340095109,0.408114131,0.476133153,0.544152175,0.612171197,0.680190219
10312,-1,211250.4426,0.0014,0,915.6337,0.001528996,0,AFMO 1060,0,0.0001529,0.000305799,0.000458699,0.000611598,0.000764498,0.000917397,0.001070297,0.001223197,0.001376096,0.001528996
10313,-1,211250.2354,0.2086,0,642.6137,0.324611816,0,AFMO 1061,0,0.032461182,0.064922363,0.097383545,0.129844726,0.162305908,0.194767089,0.227228271,0.259689453,0.292150634,0.324611816
10314,-1,211250.3119,0.1321,0,954.6129,0.138380699,0,AFMO 1062,0,0.01383807,0.02767614,0.04151421,0.055352279,0.069190349,0.083028419,0.096866489,0.110704559,0.124542629,0.138380699
10315,-1,211249.3332,1.1108,0,1108.082,1.002452887,0,AFMO 1063,0,0.100245289,0.200490577,0.300735866,0.400981155,0.501226444,0.601471732,0.701717021,0.80196231,0.902207598,1.002452887
10316,-1,211249.6311,0.8129,0,0,Inf,NA,AFMO 1064,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10317,-1,211248.901,1.543,0,0,Inf,NA,AFMO 1065,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10318,-1,211249.8606,0.5834,0,530.8572,1.098977277,0,AFMO 1066,0,0.109897728,0.219795455,0.329693183,0.439590911,0.549488638,0.659386366,0.769284094,0.879181821,0.989079549,1.098977277
10319,-1,211249.429,1.015,0,433.7895,2.339844556,0,AFMO 1067,0,0.233984456,0.467968911,0.701953367,0.935937822,1.169922278,1.403906734,1.637891189,1.871875645,2.1058601,2.339844556
10320,-1,211248.3864,2.0576,0,918.0802,2.241198536,0,AFMO 1068,0,0.224119854,0.448239707,0.672359561,0.896479414,1.120599268,1.344719121,1.568838975,1.792958829,2.017078682,2.241198536
10321,-1,211249.842,0.602,0,0,Inf,NA,AFMO 1069,NA,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10322,-1,211250.3857,0.0583,0,1315.6667,0.044312135,0,AFMO 1070,0,0.004431213,0.008862427,0.01329364,0.017724854,0.022156067,0.026587281,0.031018494,0.035449708,0.039880921,0.044312135
10323,-1,211248.8008,1.6432,0,1100.2774,1.493441563,0,AFMO 1071,0,0.149344156,0.298688313,0.448032469,0.597376625,0.746720782,0.896064938,1.045409094,1.19475325,1.344097407,1.493441563
