index,ID,Generation,Outlet.Sediment,SedRed,Duck,Cost,sedbcr,duckbcr,Type,lambdaSedBcr0,lambdaSedBcr0.1,lambdaSedBcr0.2,lambdaSedBcr0.3,lambdaSedBcr0.4,lambdaSedBcr0.5,lambdaSedBcr0.6,lambdaSedBcr0.7,lambdaSedBcr0.8,lambdaSedBcr0.9,lambdaSedBcr1,MOsID,MOs,sedbcr_dist
10774,15401,-1,211226.4672,23.9768,6.5141,3339.0616,7.18070011,0.0019508770000000002,WCMO 3513,1.950877456,2.473859722,2.996841987,3.519824252,4.042806518,4.565788783,5.088771049,5.6117533139999995,6.13473558,6.657717845,7.18070011,3513,WCMO,0.0033353019999999844
14387,19014,-1,211245.0051,5.4389,3.2864,757.4368,7.180665106,0.0043388440000000006,WCMO 7126,4.338843848,4.623025974,4.9072081,5.191390226,5.475572351,5.759754477,6.043936603,6.328118729,6.612300855,6.89648298,7.180665106,7126,WCMO,3.500399999989412e-05
11801,16428,-1,211196.8866,53.5574,9.2422,7461.2788,7.1780456720000005,0.001238688,WCMO 4540,1.238688467,1.832624188,2.426559908,3.0204956289999996,3.6144313489999997,4.20836707,4.80230279,5.396238511,5.990174231,6.584109952,7.1780456720000005,4540,WCMO,0.002619433999999643
13494,18121,-1,211242.6338,7.8102,3.9495,1088.2371,7.176928631,0.003629264,WCMO 6233,3.629264248,3.984030686,4.338797124,4.6935635630000005,5.048330001,5.403096439,5.757862877000001,6.1126293160000005,6.467395754,6.822162192,7.176928631,6233,WCMO,0.0011170410000005404
11791,16418,-1,211196.5787,53.8653,9.2229,7506.2006,7.1761071770000004,0.001228704,WCMO 4530,1.228704173,1.8234444730000001,2.418184774,3.012925074,3.607665375,4.202405675,4.797145976,5.391886276,5.986626576,6.581366877000001,7.1761071770000004,4530,WCMO,0.0008214539999995552
10647,15274,-1,211172.0916,78.3524,11.5941,10921.9067,7.173875602000001,0.001061545,WCMO 3386,1.061545417,1.672778435,2.2840114540000003,2.895244472,3.506477491,4.117710509,4.728943528,5.340176546,5.951409565,6.562642583,7.173875602000001,3386,WCMO,0.002231574999999708
15073,19700,-1,211244.6208,5.8232,3.545,811.9632,7.171753597,0.004365961,WCMO 7812,4.365961413,4.646540631000001,4.92711985,5.207699068,5.488278287000001,5.768857505,6.0494367229999995,6.330015942,6.61059516,6.891174378,7.171753597,7812,WCMO,0.002122005000000371
14258,18885,-1,211245.7965,4.6475,0.0,648.3024,7.168722497,0.0,WCMO 6997,0.0,0.71687225,1.4337444990000001,2.150616749,2.867488999,3.5843612489999996,4.301233498,5.018105748,5.734977998,6.4518502479999995,7.168722497,6997,WCMO,0.0030311000000002863
9367,13994,-1,211244.3533,6.0907,3.3415,849.6259,7.168684476,0.003932907,WCMO 2106,3.932907413,4.256485119,4.580062825,4.903640532,5.227218238,5.550795944,5.874373651,6.197951357000001,6.521529064,6.84510677,7.168684476,2106,WCMO,3.802099999994368e-05
11808,16435,-1,211222.2635,28.1805,6.7088,3931.8929,7.167158597,0.0017062520000000001,WCMO 4547,1.7062519680000001,2.252342631,2.7984332939999996,3.344523957,3.89061462,4.436705283,4.982795945,5.528886608,6.074977271,6.621067934,7.167158597,4547,WCMO,0.0015258789999998967
10420,15047,-1,211246.2641,4.1799,2.8496,583.2573,7.166476956,0.004885665,WCMO 3159,4.885665383,5.11374654,5.341827698,5.569908855,5.7979900120000005,6.02607117,6.254152327000001,6.482233484,6.710314642,6.938395798999999,7.166476956,3159,WCMO,0.0006816409999998996
13976,18603,-1,211245.1594,5.2846,3.0288,737.4543,7.166003371,0.0041071020000000005,WCMO 6715,4.1071019589999995,4.412992099999999,4.718882241,5.024772383,5.330662524,5.636552665,5.942442806,6.248332948,6.554223089,6.86011323,7.166003371,6715,WCMO,0.0004735849999999431
10779,15406,-1,211225.2797,25.1643,6.6867,3513.0173,7.163158576,0.0019034070000000002,WCMO 3518,1.90340651,2.429381717,2.9553569239999997,3.48133213,4.007307337,4.533282543,5.05925775,5.5852329560000005,6.111208163,6.637183369,7.163158576,3518,WCMO,0.002844795000000566
11955,16582,-1,211243.5651,6.8789,3.6271,960.4371,7.162259767,0.00377651,WCMO 4694,3.776509675,4.115084684,4.4536596930000005,4.792234702,5.130809712,5.469384721,5.80795973,6.146534739,6.485109747999999,6.823684758,7.162259767,4694,WCMO,0.0008988089999997229
10369,14996,-1,211224.6054,25.8386,6.7465,3611.8112,7.15391768,0.001867899,WCMO 3108,1.867899407,2.396501235,2.925103062,3.453704889,3.982306716,4.510908543999999,5.039510371,5.568112198,6.096714025,6.625315852999999,7.15391768,3108,WCMO,0.008342086999999943
14167,18794,-1,211245.2094,5.2346,3.3238,731.878,7.152284944,0.004541467,WCMO 6906,4.541467293999999,4.8025490589999995,5.063630824,5.324712589,5.585794354,5.846876119,6.107957884,6.369039648999999,6.6301214139999995,6.891203179,7.152284944,6906,WCMO,0.0016327360000003566
12245,16872,-1,211244.5026,5.9414,3.3992,831.0152,7.149568382999999,0.0040904190000000005,WCMO 4984,4.090418563,4.396333545,4.702248527,5.008163509,5.314078491,5.619993472999999,5.925908455,6.231823437,6.537738419,6.843653401,7.149568382999999,4984,WCMO,0.002716561000000617
11787,16414,-1,211191.1028,59.3412,9.69,8305.2266,7.145042857999999,0.001166735,WCMO 4526,1.166735174,1.764565942,2.362396711,2.960227479,3.558058247,4.155889016000001,4.753719783999999,5.351550553,5.949381321000001,6.547212088999999,7.145042857999999,4526,WCMO,0.00452552500000003
12305,16932,-1,211245.5968,4.8472,2.9474,678.6869,7.142026757999999,0.004342798,WCMO 5044,4.342797835,4.622720727,4.90264362,5.182566512,5.462489403999999,5.742412296,6.022335189,6.302258081000001,6.582180973,6.862103866,7.142026757999999,5044,WCMO,0.003016099999999966
12609,17236,-1,211246.0767,4.3673,2.5471,611.6609,7.140067315,0.004164235,WCMO 5348,4.164235445,4.461818632,4.759401819,5.056985006000001,5.354568193,5.65215138,5.949734567,6.247317754,6.544900941,6.842484128,7.140067315,5348,WCMO,0.0019594429999996166
13224,17851,-1,211246.2874,4.1566,2.5096,582.1547,7.140026526000001,0.004310882,WCMO 5963,4.3108816260000005,4.593796116,4.8767106060000005,5.159625096,5.4425395860000005,5.725454076,6.008368566000001,6.291283056,6.574197546000001,6.857112036,7.140026526000001,5963,WCMO,4.078899999893082e-05
12696,17323,-1,211245.8541,4.5899,2.6519999999999997,642.8441,7.1399893070000005,0.004125417,WCMO 5435,4.125417033,4.426874261,4.728331488,5.029788715,5.331245943,5.63270317,5.9341603979999995,6.235617625,6.537074852000001,6.83853208,7.1399893070000005,5435,WCMO,3.721900000019929e-05
13230,17857,-1,211245.7812,4.6628,2.6718,653.0605,7.139920421,0.004091198,WCMO 5969,4.091198288999999,4.396070502,4.700942715,5.005814928,5.310687142,5.615559355,5.920431568,6.225303781,6.5301759939999995,6.835048208,7.139920421,5969,WCMO,6.888600000021228e-05
13025,17652,-1,211245.2966,5.1474,2.8333,720.9401,7.139844212000001,0.003930007,WCMO 5764,3.9300075,4.250991171,4.5719748419999995,4.892958513,5.213942185,5.534925856,5.855909527000001,6.176893197999999,6.497876869,6.818860541,7.139844212000001,5764,WCMO,7.620899999949415e-05
13232,17859,-1,211245.59,4.854,2.7388,679.8468,7.139843859,0.004028555,WCMO 5971,4.028554668,4.339683588,4.6508125069999995,4.961941426,5.273070345,5.5841992639999996,5.895328182999999,6.206457102000001,6.5175860210000005,6.82871494,7.139843859,5971,WCMO,3.5300000078564153e-07
12606,17233,-1,211245.327,5.117,2.7569999999999997,716.6865,7.13980241,0.00384687,WCMO 5345,3.846870284,4.176163497,4.505456709,4.834749922,5.164043135,5.4933363470000005,5.82262956,6.151922772000001,6.481215985,6.810509197999999,7.13980241,5345,WCMO,4.144900000024876e-05
12927,17554,-1,211244.6702,5.7738,2.9537,808.7041,7.13957058,0.003652387,WCMO 5666,3.6523865769999997,4.001104978,4.349823378,4.698541778,5.047260178,5.395978578999999,5.7446969789999995,6.093415379,6.442133779,6.790852179,7.13957058,5666,WCMO,0.00023182999999971088
13028,17655,-1,211244.41100000002,6.0329999999999995,3.0667,845.0188,7.1394861270000005,0.00362915,WCMO 5767,3.629150026,3.980183636,4.3312172460000005,4.6822508560000005,5.033284467,5.3843180770000005,5.7353516870000005,6.0863852970000005,6.4374189070000005,6.7884525170000005,7.1394861270000005,5767,WCMO,8.445299999948475e-05
13241,17868,-1,211244.3738,6.0702,3.04,850.2332,7.139453035,0.00357549,WCMO 5980,3.575489642,3.931885981,4.2882823210000005,4.64467866,5.001074999,5.357471338,5.713867678,6.070264017,6.426660356,6.783056696,7.139453035,5980,WCMO,3.309200000067847e-05
13240,17867,-1,211244.3448,6.0992,3.0601,854.2958,7.139447484,0.003582015,WCMO 5979,3.582014567,3.937757859,4.29350115,4.649244442,5.004987734,5.360731025,5.716474317,6.072217609,6.4279609010000005,6.783704192,7.139447484,5979,WCMO,5.5510000001035564e-06
13027,17654,-1,211243.89800000002,6.546,3.1954,916.8898,7.1393530610000004,0.0034850429999999997,WCMO 5766,3.485042586,3.8504736339999996,4.2159046810000005,4.581335729,4.9467667760000005,5.312197824,5.6776288710000005,6.043059917999999,6.4084909660000005,6.773922013,7.1393530610000004,5766,WCMO,9.442299999928849e-05
12925,17552,-1,211243.22600000002,7.218,3.3101,1011.0369,7.139205305,0.0032739659999999997,WCMO 5664,3.2739655689999996,3.660489543,4.047013517,4.43353749,4.820061464,5.206585437,5.593109411,5.9796333839999996,6.366157358,6.752681331000001,7.139205305,5664,WCMO,0.0001477560000004985
13026,17653,-1,211243.2362,7.2078,3.3510000000000004,1009.6108,7.139186704,0.0033191009999999996,WCMO 5765,3.3191007860000004,3.701109378,4.08311797,4.465126562,4.847135153,5.229143745,5.611152337,5.993160929,6.375169521,6.757178112999999,7.139186704,5765,WCMO,1.860099999984044e-05
12604,17231,-1,211243.12399999998,7.32,3.2988,1025.3334,7.139141277999999,0.003217295,WCMO 5343,3.2172949789999996,3.6094796089999996,4.001664239,4.393848869,4.786033499,5.178218128999999,5.570402758999999,5.962587388999999,6.354772018999999,6.746956647999999,7.139141277999999,5343,WCMO,4.54260000006812e-05
12622,17249,-1,211242.9596,7.4844,3.3409,1048.3722,7.139067595,0.00318675,WCMO 5361,3.186749897,3.5819816660000003,3.9772134360000004,4.372445206,4.767676976000001,5.162908746,5.558140515,5.953372285,6.348604055,6.743835825,7.139067595,5361,WCMO,7.36829999992139e-05
12702,17329,-1,211242.3552,8.0888,3.5354,1133.0592,7.138903245,0.003120225,WCMO 5441,3.1202253160000004,3.5220931089999996,3.9239609019999997,4.325828695,4.727696488,5.12956428,5.5314320729999995,5.9332998660000005,6.335167659,6.737035452000001,7.138903245,5441,WCMO,0.00016435000000036837
13825,18452,-1,211242.2112,8.2328,3.5654,1153.231,7.138899319,0.0030916620000000002,WCMO 6564,3.091661601,3.4963853730000003,3.901109145,4.305832916,4.7105566880000005,5.11528046,5.520004232000001,5.924728002999999,6.329451775,6.734175547,7.138899319,6564,WCMO,3.925999999765395e-06
12701,17328,-1,211242.1495,8.2945,3.583,1161.884,7.1388365789999995,0.003083785,WCMO 5440,3.083784612,3.4892898089999997,3.894795005,4.300300202,4.705805399,5.111310596,5.516815792,5.922320989,6.327826186,6.733331382,7.1388365789999995,5440,WCMO,6.274000000061619e-05
12586,17213,-1,211241.3342,9.1098,3.6828,1276.1373,7.138573569,0.0028858959999999998,WCMO 5325,2.8858963689999997,3.3111640889999996,3.736431809,4.161699529,4.586967249,5.012234969,5.437502689,5.8627704089999995,6.288038128999999,6.713305849,7.138573569,5325,WCMO,0.00026300999999939734
13226,17853,-1,211240.7621,9.6819,3.8343,1356.3036,7.138445994,0.002827022,WCMO 5965,2.827021915,3.258164323,3.68930673,4.120449138,4.551591546,4.9827339539999995,5.413876362000001,5.84501877,6.276161178,6.707303586,7.138445994,5965,WCMO,0.0001275750000004905
12612,17239,-1,211240.4255,10.0185,3.8616,1403.4752,7.138351999,0.0027514559999999998,WCMO 5351,2.751455815,3.190145433,3.628835052,4.06752467,4.506214289,4.944903907,5.383593526,5.822283144,6.260972762000001,6.699662381,7.138351999,5351,WCMO,9.399499999940275e-05
12584,17211,-1,211240.2757,10.1683,3.8901,1424.4696,7.138306075,0.002730911,WCMO 5323,2.7309112110000004,3.171650697,3.6123901839999997,4.05312967,4.493869157,4.934608643,5.37534813,5.816087616,6.256827102999999,6.697566589,7.138306075,5323,WCMO,4.592400000014152e-05
13222,17849,-1,211239.9222,10.5218,4.0006,1474.0212,7.138160564,0.002714072,WCMO 5961,2.7140722260000003,3.15648106,3.5988898939999996,4.041298728,4.483707561,4.926116395,5.368525228999999,5.8109340629999995,6.253342896,6.69575173,7.138160564,5961,WCMO,0.00014551100000037565
13233,17860,-1,211238.0318,12.4122,4.3469999999999995,1738.9883,7.137598337999999,0.002499729,WCMO 5972,2.499729297,2.963516201,3.427303105,3.8910900089999996,4.354876913,4.818663817,5.282450721,5.746237626,6.21002453,6.673811434,7.137598337999999,5972,WCMO,0.0005622260000004431
13239,17866,-1,211236.5267,13.9173,4.6281,1949.9824,7.13714134,0.002373406,WCMO 5978,2.373406037,2.8497795669999997,3.3261530980000003,3.8025266280000003,4.278900158,4.755273689,5.231647219,5.708020749,6.18439428,6.66076781,7.13714134,5978,WCMO,0.000456997999998876
13029,17656,-1,211235.785,14.659,4.7648,2053.9659,7.136924717,0.002319805,WCMO 5768,2.319804822,2.801516812,3.2832288010000004,3.7649407910000003,4.24665278,4.72836477,5.210076759,5.691788749,6.1735007379999995,6.6552127279999995,7.136924717,5768,WCMO,0.00021662300000002688
10371,14998,-1,211223.2381,27.2059,6.9577,3812.1332,7.136660387,0.0018251460000000001,WCMO 3110,1.825146089,2.356297519,2.887448949,3.4186003780000003,3.9497518080000003,4.480903238,5.012054668,5.543206098,6.074357527999999,6.605508958,7.136660387,3110,WCMO,0.00026433000000025686
12697,17324,-1,211232.3665,18.0775,5.2336,2533.3101,7.135920707,0.002065914,WCMO 5436,2.0659136830000002,2.572914386,3.079915088,3.586915791,4.093916493,4.600917195,5.107917898,5.614918599999999,6.121919302,6.628920005,7.135920707,5436,WCMO,0.0007396799999996873
13229,17856,-1,211230.9005,19.5435,5.4757,2738.9166,7.135485615,0.0019992210000000002,WCMO 5968,1.9992211519999998,2.512847598,3.026474045,3.5401004910000005,4.0537269369999995,4.567353383,5.08097983,5.594606276,6.108232722,6.6218591689999995,7.135485615,5968,WCMO,0.0004350920000000258
13238,17865,-1,211230.1561,20.2879,5.5815,2843.3237,7.135276226,0.00196302,WCMO 5977,1.963019546,2.480245214,2.997470882,3.51469655,4.031922218,4.549147886,5.066373554,5.583599222,6.10082489,6.618050557999999,7.135276226,5977,WCMO,0.0002093890000001153
11809,16436,-1,211189.0876,61.3564,9.9309,8599.347,7.135006879,0.001154844,WCMO 4548,1.154843501,1.752859839,2.350876177,2.948892515,3.546908852,4.14492519,4.742941528,5.340957866,5.938974204,6.536990541000001,7.135006879,4548,WCMO,0.000269347000000586
13223,17850,-1,211228.9468,21.4972,5.7507,3012.9574,7.1349166770000005,0.0019086560000000001,WCMO 5962,1.908656259,2.431282301,2.953908343,3.476534384,3.9991604260000004,4.521786468,5.04441251,5.5670385520000005,6.089664592999999,6.612290635,7.1349166770000005,5962,WCMO,9.02019999990955e-05
13024,17651,-1,211226.9935,23.4505,6.0224,3286.9975,7.1343224329999995,0.001832189,WCMO 5763,1.8321887980000002,2.362402162,2.892615525,3.422828889,3.953042252,4.483255615,5.013468979,5.543682342,6.073895706,6.604109069,7.1343224329999995,5763,WCMO,0.0005942440000010762
11805,16432,-1,211218.6876,31.7564,7.135,4452.8788,7.131656042,0.001602334,WCMO 4544,1.602334202,2.155266386,2.70819857,3.261130754,3.814062938,4.366995122,4.919927306,5.47285949,6.025791674,6.578723857999999,7.131656042,4544,WCMO,0.002666390999999102
13264,17891,-1,211245.6644,4.7796,3.0581,670.3143,7.130386447,0.004562188,WCMO 6003,4.562188215,4.819008038,5.075827862,5.332647685,5.589467507999999,5.846287331,6.103107154,6.359926978,6.616746801000001,6.8735666239999995,7.130386447,6003,WCMO,0.0012695950000001233
10788,15415,-1,211222.6798,27.7642,7.0538,3893.9392,7.130106192,0.0018114820000000001,WCMO 3527,1.8114818019999999,2.343344241,2.87520668,3.407069119,3.938931558,4.4707939969999995,5.0026564360000005,5.534518875,6.066381314,6.598243752999999,7.130106192,3527,WCMO,0.0002802549999998405
12746,17373,-1,211245.4853,4.9587,3.036,696.0132,7.124433847000001,0.004361986,WCMO 5485,4.361986238,4.638230999,4.91447576,5.190720521,5.466965282,5.7432100429999995,6.0194548029999995,6.2956995639999995,6.571944325,6.8481890860000005,7.124433847000001,5485,WCMO,0.005672344999999801
14134,18761,-1,211243.8208,6.6232,3.6973,929.7003,7.124016202000001,0.003976873,WCMO 6873,3.9768729769999998,4.2915873,4.606301622,4.921015945,5.235730267,5.55044459,5.865158912,6.1798732339999995,6.494587557000001,6.8093018789999995,7.124016202000001,6873,WCMO,0.00041764499999974447
12589,17216,-1,210689.3423,561.1017,29.0539,78763.1573,7.123910712000001,0.000368877,WCMO 5328,0.368876782,1.044380175,1.7198835680000002,2.395386961,3.070890354,3.746393747,4.42189714,5.097400533,5.772903926000001,6.448407319,7.123910712000001,5328,WCMO,0.0001054900000001524
10060,14687,-1,211245.5939,4.8501,2.8966,681.1310000000001,7.120656672999999,0.004252633,WCMO 2799,4.252632753,4.539435145,4.826237537,5.113039929,5.399842321,5.686644713,5.973447105,6.260249497,6.547051889,6.833854281,7.120656672999999,2799,WCMO,0.0032540390000015407
9933,14560,-1,211243.56699999998,6.877000000000001,3.4741,965.8663,7.120033072999999,0.003596875,WCMO 2672,3.59687464,3.949190483,4.301506326,4.65382217,5.006138013,5.358453856000001,5.7107697,6.063085543,6.415401386,6.76771723,7.120033072999999,2672,WCMO,0.0006235999999999464
9889,14516,-1,211241.5882,8.8558,3.8991,1243.8845,7.119471301,0.003134616,WCMO 2628,3.1346157939999997,3.533101345,3.931586896,4.330072446,4.728557997,5.1270435480000005,5.525529099,5.924014649,6.3225002,6.720985751000001,7.119471301,2628,WCMO,0.0005617719999992943
14802,19429,-1,211244.9057,5.5383,3.4944,778.0206,7.118449049,0.004491398,WCMO 7541,4.491397786,4.754102912,5.016808038,5.279513165,5.542218291,5.804923417,6.067628544,6.33033367,6.593038796,6.855743922,7.118449049,7541,WCMO,0.0010222520000002788
9932,14559,-1,211233.5379,16.9061,5.4453,2375.4178,7.117105883,0.002292355,WCMO 2671,2.292354633,2.774829758,3.257304883,3.7397800080000003,4.222255133,4.7047302580000006,5.187205383,5.669680508,6.152155633,6.634630757999999,7.117105883,2671,WCMO,0.0013431659999998402
10426,15053,-1,211246.1864,4.2576,2.9045,598.4076,7.1148828989999995,0.004853715,WCMO 3165,4.853715093,5.079831874,5.305948654,5.532065435,5.758182216,5.984298996000001,6.210415777000001,6.4365325570000005,6.662649338,6.888766119,7.1148828989999995,3165,WCMO,0.0022229840000003165
13916,18543,-1,211244.5215,5.9225,3.5312,832.4479,7.1145593620000005,0.004241947,WCMO 6655,4.241947154,4.5292083739999995,4.816469595,5.103730816000001,5.390992037,5.678253258,5.965514477999999,6.252775699,6.54003692,6.827298141,7.1145593620000005,6655,WCMO,0.00032353699999898566
14175,18802,-1,211244.8756,5.5684,3.4939,783.4048,7.107947257999999,0.004459891,WCMO 6914,4.459890978,4.724696606,4.989502234,5.254307862,5.51911349,5.783919117999999,6.048724746,6.313530374,6.578336002,6.84314163,7.107947257999999,6914,WCMO,0.006612104000001118
14436,19063,-1,211244.8675,5.5765,3.5010000000000003,784.8577,7.105109627,0.004460681,WCMO 7175,4.460681216,4.7251240580000005,4.989566899,5.25400974,5.518452581,5.782895422,6.047338262999999,6.311781104,6.576223945,6.840666786,7.105109627,7175,WCMO,0.002837630999999341
9153,13780,-1,211233.28600000002,17.158,4.8454,2415.9366,7.102007561000001,0.002005599,WCMO 1892,2.005598988,2.515239845,3.024880703,3.53452156,4.044162417,4.553803274,5.063444132,5.573084989,6.082725846000001,6.592366704,7.102007561000001,1892,WCMO,0.003102065999999404
10152,14779,-1,211246.1452,4.2988,2.8376,605.4017,7.100739889,0.004687136,WCMO 2891,4.687135831,4.928496236,5.169856642,5.411217047999999,5.652577453999999,5.89393786,6.135298266,6.376658671,6.6180190770000005,6.859379483,7.100739889,2891,WCMO,0.0012676720000008856
