GeneID,MOs,MOsID,SED_B,Cost,SED_BCR_x,Duck_BCR_x,FID_1,Subbasin,Zone,coords_x1,coords_x2,SB574,HydroSB,Zone_1,watershed
5693,AFMO,4775,0.876,433.7895,0.080606729,0,12287,25,2,158237.1153,2328722.725,317,14,2,COB
5694,AFMO,4777,1.801,918.0802,0.232259998,0,6725,18,1,196986.6721,2330116.319,273,18,1,LES
5695,AFMO,4783,0.522,0,0,0,13116,26,1,205367.1401,2330304.304,262,18,1,LES
5696,AFMO,4802,0.051,1315.6667,0.0036567,0,9732,20,2,183857.1142,2329540.834,327,20,2,COB
5697,AFMO,4803,1.423,1100.2774,0.233268096,0,11308,24,1,199349.3081,2330043.643,302,18,1,LES
5698,AFMO,4806,0.917,2598.9467,0.03275616,0,14721,27,1,171736.3578,2329072.974,275,20,2,COB
5699,AFMO,4827,0.164,978.8973,0.027429809,0,9734,20,2,187156.6961,2329547.772,305,17,2,COB
5700,AFMO,4829,0.543,423.0654,0.10012788,0,11309,24,1,199651.3823,2329924.09,302,18,1,LES
5701,AFMO,4831,0.016,551.4679,0.002621689,0,14723,27,1,168512.5216,2328873.53,296,27,2,COB
5702,AFMO,4836,0.157,0,0,0,13119,26,1,211818.9576,2330264.88,274,26,1,LES
5703,AFMO,4844,0.72,610.479,0.115737801,0,6726,18,1,196342.7299,2329704.592,338,17,1,COB
5704,AFMO,4847,0.079,778.8458,0.013670549,0,9736,20,2,186367.0375,2329455.601,305,17,2,COB
5705,AFMO,4853,1.007,989.5758,0.168125423,0,13120,26,1,207288.7894,2330112.298,300,26,1,LES
5706,AFMO,4861,0.039,0,0,0,11310,24,1,198929.3488,2329707.185,302,18,1,LES
5707,AFMO,4862,0.286,1834.9458,0.041843783,0,5638,17,2,189795.2511,2329658.007,272,17,2,COB
5708,AFMO,4863,0.136,385.0506,0.0252551,0,11311,24,1,199756.711,2329761.669,302,18,1,LES
5709,AFMO,4865,0.015,0,0,0,13122,26,1,204619.3582,2329879.241,309,26,1,LES
5710,AFMO,4866,0.271,0,0,0,13123,26,1,212020.3834,2330115.751,274,26,1,LES
5711,AFMO,4874,2.186,0,0,0,13127,26,1,205873.3701,2330102.217,262,18,1,LES
5712,AFMO,4878,0.009,380.0382,0.001672851,0,9738,20,2,182113.9093,2329128.299,297,20,2,COB
5713,AFMO,4881,3.1,0,0,0,13128,26,1,206152.554,2330161.593,262,18,1,LES
5714,AFMO,4890,0.013,0,0,0,9740,20,2,181610.8705,2329125.774,297,20,2,COB
5715,AFMO,4898,3.23,0,0,0,10808,21,3,155139.7207,2328184.369,318,19,3,MAP
5716,AFMO,4901,0.165,606.4074,0.02655801,0,9741,20,2,177261.8564,2328872.623,299,20,2,COB
5717,AFMO,4917,0.17,811.9638,0.029250009,0,9742,20,2,175359.9298,2328743.934,298,20,2,COB
5718,AFMO,4930,0.01,363.276,0.000932266,0,12289,25,2,158740.9046,2328142.731,317,14,2,COB
5719,AFMO,4931,0.069,420.3945,0.0127297,0,9744,20,2,182767.9401,2328939.517,295,20,2,COB
5720,AFMO,4936,2.342,1098.5292,0.325410744,0,14725,27,1,170181.8229,2328430.469,321,20,2,COB
5721,AFMO,4937,0.094,885.1952,0.00742755,0,9745,20,2,187018.1848,2329091.099,305,17,2,COB
5722,AFMO,4938,0.29,0,0,0,13133,26,1,206608.714,2329668.79,262,18,1,LES
5723,AFMO,4945,0.534,387.5619,0.099117189,0,14726,27,1,170396.7574,2328425.367,321,20,2,COB
5724,AFMO,4947,0.017,797.1838,0.002932458,0,5641,17,2,189802.4951,2329159.259,272,17,2,COB
5725,AFMO,4949,0.06,471.1329,0.010097158,0,11313,24,1,197891.902,2329321.208,313,18,1,LES
5726,AFMO,4953,1.194,862.368,0.157372299,0,13134,26,1,202530.9437,2329532.314,268,18,1,LES
5727,AFMO,4954,0.582,800.3407,0.100338928,0,13135,26,1,209286.2299,2329708.157,277,26,1,LES
5728,AFMO,4960,0.724,0,0,0,6728,18,1,195548.0736,2329188.77,338,17,1,COB
5729,AFMO,4963,1.282,714.8636,0.224327298,0,13137,26,1,201551.8194,2329401.762,315,24,1,LES
5730,AFMO,4981,0.309,754.9794,0.053692637,0,13138,26,1,201730.7291,2329313.908,315,24,1,LES
5731,AFMO,4983,0.306,437.2195,0.05627876,0,11315,24,1,198204.5905,2329177.319,313,18,1,LES
5732,AFMO,4986,1.294,2380.237,0.132575529,0,12290,25,2,157909.1166,2327999.693,317,14,2,COB
5733,AFMO,4987,0.599,1219.0893,0.096316358,0,14727,27,1,171135.7488,2328220.123,321,20,2,COB
5734,AFMO,4992,0.09,464.485,0.015179702,0,9073,19,3,152764.6968,2327621.771,301,19,3,MAP
5735,AFMO,4995,0.075,485.8028,0.013671654,0,5645,17,2,190293.8489,2328823.31,272,17,2,COB
5736,AFMO,5001,0.234,669.9501,0.041270205,0,9748,20,2,175513.5117,2328365.652,298,20,2,COB
5737,AFMO,5003,0.011,594.781,0.001966118,0,9750,20,2,175399.3245,2328352.91,298,20,2,COB
5738,AFMO,5004,0.001,836.6294,8.57E-05,0,5646,17,2,193325.7075,2328856.329,304,17,2,COB
5739,AFMO,5005,0.488,385.8887,0.079250807,0,11316,24,1,197536.5711,2329014.791,313,18,1,LES
5740,AFMO,5009,0.085,0,0,0,13139,26,1,204297.6022,2329232.964,309,26,1,LES
5741,AFMO,5010,0.302,0,0,0,13140,26,1,205031.4894,2329380.75,309,26,1,LES
5742,AFMO,5011,2.65,1108.661,0.43381029,0,13141,26,1,206724.7406,2329375.011,262,18,1,LES
5743,AFMO,5018,0.074,0,0,0,9752,20,2,182645.9375,2328462.209,295,20,2,COB
5744,AFMO,5019,1.494,2244.0768,0.089288756,0,13142,26,1,207883.552,2329528.971,300,26,1,LES
5745,AFMO,5023,0.317,379.2598,0.055048867,0,13144,26,1,210277.1229,2329323.006,277,26,1,LES
5746,AFMO,5039,0.417,0,0,0,13148,26,1,204709.9831,2329184.258,309,26,1,LES
5747,AFMO,5041,0.524,0,0.075388231,0,13149,26,1,203748.4068,2329133.632,309,26,1,LES
5748,AFMO,5046,0.206,0,0,0,9755,20,2,189000.0719,2328543.624,324,17,2,COB
5749,AFMO,5060,0.118,660.6228,0.018667206,0,9756,20,2,174521.5549,2327997.474,316,20,2,COB
5750,AFMO,5063,6.136,3414.5933,0.729209363,0,13150,26,1,208624.1467,2329433.246,300,26,1,LES
5751,AFMO,5067,0.05,465.6178,0.009148096,0,9757,20,2,185189.0748,2328310.397,327,20,2,COB
5752,AFMO,5077,0.079,1756.1847,0.009280613,0,9074,19,3,153011.8028,2327439.548,301,19,3,MAP
5753,AFMO,5092,0.547,774.5852,0.047362711,0,10810,21,3,154163.5229,2327144.869,318,19,3,MAP
5754,AFMO,5096,2.867,745.413,0.499006773,0,12293,25,2,158922.9109,2327298.835,319,25,2,MAP
5755,AFMO,5098,0.628,808.3204,0.108120765,0,14729,27,1,171028.5628,2327717.958,321,20,2,COB
5756,AFMO,5099,0.449,0,0,0,6729,18,1,195160.7727,2328529.362,338,17,1,COB
5757,AFMO,5101,2.793,2830.2332,0.207031511,0,11318,24,1,198955.9514,2328899.786,307,24,1,LES
5758,AFMO,5103,0.907,1266.6504,0.144734427,0,6731,18,1,196032.9491,2328582.625,338,17,1,COB
5759,AFMO,5109,0.315,0,0,0,13151,26,1,211829.4152,2329123.682,274,26,1,LES
5760,AFMO,5110,0.133,585.455,0.023811847,0,9760,20,2,183699.7982,2328080.231,327,20,2,COB
5761,AFMO,5125,0.588,1026.9182,0.064560948,0,11319,24,1,200548.6583,2328589.913,307,24,1,LES
5762,AFMO,5131,0.165,748.6525,0.028702381,0,9761,20,2,185628.6478,2328067.413,327,20,2,COB
5763,AFMO,5138,0.042,945.4379,0.002236213,0,5647,17,2,191712.448,2328238.601,304,17,2,COB
5764,AFMO,5147,0.253,0,0,0,13154,26,1,209476.1555,2328764.229,300,26,1,LES
5765,AFMO,5155,0.105,565.9064,0.015676979,0,9765,20,2,188638.3748,2328100.41,324,17,2,COB
5766,AFMO,5156,0.119,1309.6328,0.008543389,0,9766,20,2,173015.9825,2327615.845,325,20,2,COB
5767,AFMO,5171,0.105,388.5911,0.019485613,0,9767,20,2,185347.0672,2327912.631,327,20,2,COB
5768,AFMO,5172,2.4,1928.8716,0.346376726,0,13155,26,1,210194.9381,2328928.911,277,26,1,LES
5769,AFMO,5175,0.817,0,0,0,13156,26,1,207123.1025,2328671.177,262,18,1,LES
5770,AFMO,5177,0.117,379.6493,0.010503685,0,12295,25,2,157227.3007,2326977.164,333,19,2,MAP
5771,AFMO,5190,0.378,1659.604,0.028380066,0,9771,20,2,184479.1979,2327861.567,327,20,2,COB
5772,AFMO,5191,0.456,2214.5173,0.048361259,0,9772,20,2,190340.8614,2328047.719,324,17,2,COB
5773,AFMO,5213,0.008,402.8119,0.00148071,0,9774,20,2,187787.2238,2327798.582,312,20,2,COB
5774,AFMO,5215,1.081,634.0905,0.19186772,0,13158,26,1,210542.783,2328538.399,277,26,1,LES
5775,AFMO,5217,0.243,653.932,0.02148947,0,13159,26,1,211391.5896,2328590.653,274,26,1,LES
5776,AFMO,5219,0.929,0,0,0,6732,18,1,194862.5356,2328189.489,338,17,1,COB
5777,AFMO,5232,0.114,449.5758,0.010459529,0,9776,20,2,177609.6968,2327421.552,310,20,2,COB
5778,AFMO,5234,1.137,0,0.168628837,0,13161,26,1,205117.6337,2328325.915,314,26,1,LES
5779,AFMO,5235,0.011,0,0.000965312,0,13162,26,1,205525.8771,2328282.52,314,26,1,LES
5780,AFMO,5236,0.329,1487.3348,0.050714199,0,13163,26,1,206459.6782,2328287.472,314,26,1,LES
5781,AFMO,5246,0.22,542.8132,0.036150759,0,6733,18,1,194706.0945,2327898.852,338,17,1,COB
5782,AFMO,5270,14.242,0,0,0,12298,25,2,158938.9105,2326880.799,319,25,2,MAP
5783,AFMO,5271,4.225,611.6874,0.752893025,0,12299,25,2,159101.5916,2326629.194,319,25,2,MAP
5784,AFMO,5274,1.734,911.815,0.254116944,0,14732,27,1,171201.7066,2327010.005,321,20,2,COB
5785,AFMO,5277,0.726,429.9771,0.133702224,0,11322,24,1,198643.7237,2327920.257,311,24,1,LES
5786,AFMO,5289,0.051,469.6873,0.003108039,0,9780,20,2,174006.4569,2327065.614,325,20,2,COB
5787,AFMO,5300,3.927,923.441,0.331479625,0,14733,27,1,169931.306,2326879.509,321,20,2,COB
5788,AFMO,5303,0.178,566.4926,0.015988524,0,9781,20,2,176219.9816,2327050.163,316,20,2,COB
5789,AFMO,5306,0.001,624.107,8.89E-05,0,10887,23,2,150327.4891,2326153.01,332,19,2,MAP
5790,AFMO,5308,0.416,0,0.070466768,0,13167,26,1,206851.7667,2328086.977,314,26,1,LES
5791,AFMO,5321,0.051,543.7387,0.009199567,0,9784,20,2,192859.7485,2327539.82,331,17,2,COB
5792,AFMO,5336,0.073,0,0.013370429,0,13168,26,1,204001.5285,2327802.874,343,24,1,LES
5793,AFMO,5340,2.528,730.4459,0.441152399,0,12302,25,2,159476.6929,2326374.046,319,25,2,MAP
5794,AFMO,5352,0.608,1890.9739,0.038793021,0,9788,20,2,175837.9326,2326913.01,316,20,2,COB
5795,AFMO,5357,0.407,838.3989,0.021206758,0,12303,25,2,156614.4705,2326243.852,333,19,2,MAP
5796,AFMO,5363,5.428,1519.2875,0.372856923,0,10849,22,3,155012.9186,2326362.615,320,21,3,MAP
5797,AFMO,5368,0.108,718.4103,0.016778469,0,14736,27,1,170701.4774,2326660.276,321,20,2,COB
5798,AFMO,5372,0.243,0,0,0,9790,20,2,190689.8405,2327283.44,324,17,2,COB
5799,AFMO,5379,0.099,0,0,0,9792,20,2,184527.2451,2327021.017,327,20,2,COB
5800,AFMO,5381,3.645,1238.0129,0.29216034,0,10850,22,3,155719.2798,2326144.41,320,21,3,MAP
5801,AFMO,5389,0.029,694.1718,0.005092927,0,12307,25,2,165745.7529,2326373.402,375,25,2,MAP
5802,AFMO,5390,0.09,672.4529,0.014184607,0,9794,20,2,190759.1475,2327139.159,324,17,2,COB
5803,AFMO,5410,0.003,1450.5587,0.000465076,0,6734,18,1,195900.9495,2327320.333,338,17,1,COB
5804,AFMO,5411,0.471,2485.1041,0.037815191,0,11324,24,1,200450.4546,2327707.796,307,24,1,LES
5805,AFMO,5415,0.006,703.1773,0.000526023,0,9796,20,2,186573.3637,2326947.801,328,20,2,COB
5806,AFMO,5429,5.172,1468.3886,0.799580854,0,14739,27,1,168820.6912,2326464.149,321,20,2,COB
5807,AFMO,5440,1.012,422.1172,0.186642966,0,14741,27,1,170812.2936,2326276.583,321,20,2,COB
5808,AFMO,5449,1.473,0,0,0,10888,23,2,153936.7476,2325684.948,341,19,2,MAP
5809,AFMO,5450,0.079,760.5872,0.006057191,0,9800,20,2,176014.0163,2326375.785,316,20,2,COB
5810,AFMO,5452,0.011,436.8884,0.001011608,0,14744,27,1,183696.5279,2326623.913,329,20,2,COB
5811,AFMO,5466,0.857,0,0.101080869,0,13173,26,1,204830.0325,2327267.59,343,24,1,LES
5812,AFMO,5467,0.301,488.191,0.05036492,0,13174,26,1,210164.5637,2327427.499,335,26,1,LES
5813,AFMO,5470,0.212,834.177,0.036337602,0,9801,20,2,185206.4449,2326673.874,327,20,2,COB
5814,AFMO,5478,0.23,758.1832,0.039943156,0,13176,26,1,208997.719,2327346.923,344,26,1,LES
5815,AFMO,5490,5.001,0,0,0,10852,22,3,154687.5442,2325517.852,320,21,3,MAP
5816,AFMO,5491,0.489,557.7327,0.087985515,0,11325,24,1,196662.9567,2326812.765,349,18,1,LES
5817,AFMO,5497,0.024,859.8039,0.003571637,0,12313,25,2,166276.2158,2325804.449,375,25,2,MAP
5818,AFMO,5502,2.28,763.5369,0.197795208,0,14747,27,1,171081.0048,2326006.686,321,20,2,COB
5819,AFMO,5513,0.039,538.7352,0.007041319,0,9803,20,2,184597.8093,2326397.822,327,20,2,COB
5820,AFMO,5518,0.152,586.6415,0.024622231,0,14749,27,1,166899.7347,2325793.277,334,25,2,MAP
5821,AFMO,5525,0.019,545.2866,0.002645817,0,9804,20,2,191777.2803,2326525.372,331,17,2,COB
5822,AFMO,5533,0.004,388.6698,0.000742298,0,14751,27,1,177494.0652,2326061.361,372,20,2,COB
5823,AFMO,5534,1.827,1564.6687,0.278308015,0,6735,18,1,196022.3154,2326818.159,338,17,1,COB
5824,AFMO,5535,1.273,784.1688,0.073361162,0,13178,26,1,208958.3792,2327133.453,344,26,1,LES
5825,AFMO,5539,0.001,414.5645,0.000184687,0,9805,20,2,186260.5124,2326336.741,328,20,2,COB
5826,AFMO,5550,0.75,0,0,0,10891,23,2,149222.9471,2325130.404,336,23,2,MAP
5827,AFMO,5552,0.471,1886.306,0.068396612,0,14752,27,1,178840.0413,2326098.883,372,20,2,COB
5828,AFMO,5563,1.858,1218.1097,0.298804621,0,18869,29,2,154586.7851,2325154.482,281,22,2,MAP
5829,AFMO,5571,0.679,1033.8576,0.035483916,0,13179,26,1,210188.1701,2327040.271,335,26,1,LES
5830,AFMO,5572,1.236,1278.4176,0.089337,0,14754,27,1,170199.0913,2325619.588,321,20,2,COB
5831,AFMO,5573,1.786,4557.9236,0.029057949,0,13180,26,1,210927.2614,2327378.065,335,26,1,LES
5832,AFMO,5575,0.138,865.2515,0.018168043,0,6737,18,1,194419.2231,2326379.895,338,17,1,COB
5833,AFMO,5577,0.003,527.6587,0.000271363,0,9809,20,2,187966.384,2326154.177,346,20,2,COB
5834,AFMO,5582,0.408,577.323,0.036576687,0,10892,23,2,152507.4345,2325090.103,341,19,2,MAP
5835,AFMO,5587,0.305,0,0.045256603,0,13181,26,1,204639.1012,2326744.692,343,24,1,LES
5836,AFMO,5591,0.89,822.4205,0.133938495,0,11326,24,1,197504.9658,2326451.864,349,18,1,LES
5837,AFMO,5596,2.264,1037.6907,0.374977785,0,14756,27,1,182067.2325,2325966.486,329,20,2,COB
5838,AFMO,5598,1.38,1458.494,0.213672104,0,10893,23,2,151709.9937,2325031.673,340,23,2,MAP
5839,AFMO,5604,0.025,400.2345,0.004629429,0,9811,20,2,193000.252,2326221.101,353,18,2,LES
5840,AFMO,5605,0.519,403.8472,0.083554132,0,6739,18,1,194251.9141,2326273.199,338,17,1,COB
5841,AFMO,5607,0.018,661.513,0.001589681,0,9812,20,2,186124.541,2326014.9,328,20,2,COB
5842,AFMO,5608,0.092,0,0.015904614,0,13183,26,1,204764.6631,2326559.553,343,24,1,LES
5843,AFMO,5619,2.445,1042.6366,0.202312352,0,14758,27,1,183803.4899,2325814.031,329,20,2,COB
5844,AFMO,5627,1.411,599.2421,0.125999198,0,10894,23,2,151825.0891,2324755.768,340,23,2,MAP
5845,AFMO,5630,1.568,1229.1669,0.25171905,0,10895,23,2,148743.8216,2324642.034,337,23,2,MAP
5846,AFMO,5634,0.04,758.816,0.003472936,0,9814,20,2,187796.5227,2325890.819,346,20,2,COB
5847,AFMO,5640,1.502,422.7433,0.256950362,0,14762,27,1,179523.1156,2325515.602,372,20,2,COB
5848,AFMO,5646,0.935,549.6768,0.168478274,0,10896,23,2,153040.732,2324650.085,341,19,2,MAP
5849,AFMO,5647,0.753,0,0,0,6741,18,1,196077.3141,2326034.05,349,18,1,LES
5850,AFMO,5649,0.791,848.3583,0.067625813,0,12316,25,2,159324.666,2324890.544,362,25,2,MAP
5851,AFMO,5651,0.447,943.1585,0.037606266,0,18870,29,2,154860,2324663.016,281,22,2,MAP
5852,AFMO,5652,0.351,1038.0082,0.058131755,0,9815,20,2,190328.473,2325876.021,352,20,2,COB
5853,AFMO,5656,0.058,562.0029,0.010427898,0,9817,20,2,173820.6825,2325296.597,325,20,2,COB
5854,AFMO,5668,1.74,811.0576,0.139948185,0,12317,25,2,162720.2701,2324793.985,364,25,2,MAP
5855,AFMO,5671,0.035,1441.7727,0.001685359,0,13185,26,1,207537.384,2326432.146,358,26,1,LES
5856,AFMO,5680,0.556,658.9558,0.024562836,0,13186,26,1,207732.1906,2326312.482,358,26,1,LES
5857,AFMO,5693,0.503,1599.0881,0.076222654,0,14767,27,1,169045.6099,2325057.21,334,25,2,MAP
5858,AFMO,5702,0.623,0,0,0,13188,26,1,205337.574,2326172.957,355,26,1,LES
5859,AFMO,5705,1.142,1081.2288,0.138530264,0,11328,24,1,202596.4995,2326117.111,381,24,1,LES
5860,AFMO,5706,1.313,719.8475,0.229551555,0,10899,23,2,152865.8417,2324435.763,341,19,2,MAP
5861,AFMO,5707,1.259,646.1426,0.200086296,0,11329,24,1,198787.0394,2325878.014,363,24,1,LES
5862,AFMO,5714,3.436,911.2842,0.26983192,0,10900,23,2,151952.0619,2324428.275,340,23,2,MAP
5863,AFMO,5725,1.087,585.6282,0.176139185,0,10901,23,2,151392.3293,2324292.552,340,23,2,MAP
5864,AFMO,5726,0.674,1775.4999,0.099476053,0,11334,24,1,197279.2895,2326238.825,349,18,1,LES
5865,AFMO,5731,0.083,780.5631,0.014358463,0,9823,20,2,173828.2401,2325066.258,325,20,2,COB
5866,AFMO,5734,0.484,957.3379,0.040622171,0,13189,26,1,207897.3051,2326157.154,358,26,1,LES
5867,AFMO,5739,0.01,1173.5128,0.000739616,0,13190,26,1,209688.4027,2326158.548,342,26,1,LES
5868,AFMO,5740,0.042,2228.0852,0.001348729,0,13191,26,1,211553.7223,2326376.611,339,26,1,LES
5869,AFMO,5743,0.081,351.8814,0.015134866,0,9824,20,2,190737.817,2325507.655,352,20,2,COB
5870,AFMO,5759,0.285,590.7861,0.050976732,0,12319,25,2,164750.6818,2324562.648,375,25,2,MAP
5871,AFMO,5760,0.865,999.5294,0.108144087,0,11337,24,1,202924.8528,2325771.921,381,24,1,LES
5872,AFMO,5770,2.373,753.1386,0.412470479,0,11338,24,1,198395.5508,2325662.9,363,24,1,LES
5873,AFMO,5771,0.038,1152.9269,0.003087961,0,13193,26,1,210950.3098,2326122.494,339,26,1,LES
5874,AFMO,5775,1.438,3043.8039,0.024228973,0,13194,26,1,209251.3347,2326323.154,345,26,1,LES
5875,AFMO,5781,0.305,512.1256,0.027666279,0,14769,27,1,181438.2919,2325035.03,359,27,2,COB
5876,AFMO,5783,2.341,1256.946,0.311556248,0,14770,27,1,174601.9258,2324901.186,366,20,2,COB
5877,AFMO,5789,0.002,699.6629,0.000175449,0,14771,27,1,177046.3297,2324903.742,372,20,2,COB
5878,AFMO,5796,0.016,352.5334,0.002989239,0,12322,25,2,157254.5781,2324152.908,333,19,2,MAP
5879,AFMO,5798,0.043,783.5522,0.002371209,0,13196,26,1,211214.0661,2325967.54,339,26,1,LES
5880,AFMO,5800,6.106,1476.6679,0.767728158,0,18874,29,2,154564.099,2324068.417,281,22,2,MAP
5881,AFMO,5807,0.308,796.6592,0.053134055,0,14772,27,1,180747.2471,2324913.818,359,27,2,COB
5882,AFMO,5811,0.228,961.7368,0.038243888,0,14773,27,1,181966.5209,2324920.14,359,27,2,COB
5883,AFMO,5818,0.378,678.2485,0.066569829,0,12323,25,2,164380.0723,2324293.218,375,25,2,MAP
5884,AFMO,5821,0.004,0,0,0,13198,26,1,206591.4747,2325821.484,358,26,1,LES
5885,AFMO,5822,0.019,947.4949,0.001064874,0,13199,26,1,211506.8572,2325867.297,339,26,1,LES
5886,AFMO,5826,2.71,1202.1751,0.436943492,0,10902,23,2,151236.2202,2323928.835,340,23,2,MAP
5887,AFMO,5830,0.003,370.9252,0.000558563,0,13200,26,1,211322.1009,2325832.726,339,26,1,LES
5888,AFMO,5846,0.117,1132.0244,0.006360053,0,14775,27,1,170126.8383,2324492.851,365,20,2,COB
5889,AFMO,5856,0.064,1226.9241,0.010277948,0,9828,20,2,192134.8316,2325121.827,353,18,2,LES
5890,AFMO,5857,0.181,477.694,0.033043102,0,14776,27,1,169144.4509,2324335.946,334,25,2,MAP
5891,AFMO,5861,0.001,0,0,0,9830,20,2,191393.232,2325051.37,353,18,2,LES
5892,AFMO,5874,3.026,966.8457,0.507135596,0,14777,27,1,174544.6888,2324426.577,366,20,2,COB
5893,AFMO,5883,1.249,910.2036,0.211329423,0,12326,25,2,163086.3502,2323922.159,364,25,2,MAP
5894,AFMO,5884,0.003,546.8215,0.00054085,0,14779,27,1,168230.7481,2324146.208,334,25,2,MAP
5895,AFMO,5887,0.02,433.7644,0.00368069,0,14780,27,1,175710.2316,2324318.934,366,20,2,COB
5896,AFMO,5888,0.194,3003.5462,0.012119628,0,9832,20,2,188637.4711,2324830.232,346,20,2,COB
5897,AFMO,5899,2.098,560.9516,0.125757851,0,14781,27,1,177424.8717,2324309.028,372,20,2,COB
5898,AFMO,5906,0.285,409.4644,0.052685442,0,10903,23,2,148037.8813,2323495.426,361,23,2,MAP
5899,AFMO,5909,0.827,0,0,0,13201,26,1,206808.4464,2325321.731,358,26,1,LES
5900,AFMO,5912,0.958,1313.1435,0.037936727,0,14782,27,1,182356.468,2324472.538,359,27,2,COB
5901,AFMO,5915,1.623,0,0,0,13202,26,1,206608.2873,2325412.435,358,26,1,LES
5902,AFMO,5917,3.852,811.4498,0.662829414,0,11341,24,1,197221.2792,2324941.94,363,24,1,LES
5903,AFMO,5918,1.364,1486.9679,0.070089241,0,18876,29,2,155783.3488,2323663.924,281,22,2,MAP
5904,AFMO,5923,0.326,526.7277,0.053853543,0,11342,24,1,196167.6524,2324789.172,351,18,1,LES
5905,AFMO,5924,0.429,0,0,0,11343,24,1,196646.1464,2324825.428,351,18,1,LES
5906,AFMO,5925,0.01,0,0,0,11344,24,1,196731.6891,2324846.652,351,18,1,LES
5907,AFMO,5930,0.796,615.2614,0.127758135,0,12329,25,2,157328.5926,2323558.172,333,19,2,MAP
5908,AFMO,5933,3.608,1480.5275,0.556744759,0,12330,25,2,156791.0213,2323664.12,333,19,2,MAP
5909,AFMO,5939,4.468,662.7455,0.789016634,0,14784,27,1,174877.6414,2324080.007,366,20,2,COB
5910,AFMO,5941,0.045,449.0836,0.004129135,0,14786,27,1,182841.5354,2324318.357,359,27,2,COB
5911,AFMO,5954,0.024,0,0.004234234,0,13203,26,1,204230.5116,2324912.715,380,24,1,LES
5912,AFMO,5968,0.217,919.9724,0.036655579,0,13204,26,1,210026.2136,2325089.004,350,26,1,LES
5913,AFMO,5978,3.199,901.2457,0.470268906,0,18878,29,2,155506.2564,2323269.826,281,22,2,MAP
5914,AFMO,5984,0.365,1941.0187,0.041094177,0,13205,26,1,209287.5849,2324982.788,358,26,1,LES
5915,AFMO,5985,0.001,0,0,0,13206,26,1,209614.7023,2324916.808,350,26,1,LES
5916,AFMO,5989,0.969,0,0,0,12335,25,2,160510.1542,2323350.354,362,25,2,MAP
5917,AFMO,5993,3.392,778.7601,0.517268724,0,14790,27,1,176794.1091,2323890.285,372,20,2,COB
5918,AFMO,5996,1.058,466.2444,0.19355155,0,12337,25,2,157690.3449,2323243.97,333,19,2,MAP
5919,AFMO,6026,0.558,821.1967,0.095856574,0,14792,27,1,179998.3518,2323931.926,373,27,2,COB
5920,AFMO,6032,4.448,2432.0619,0.299244005,0,18879,29,2,155811.9351,2323169.865,281,22,2,MAP
5921,AFMO,6035,0.985,0,0,0,13208,26,1,205370.1491,2324637.485,355,26,1,LES
5922,AFMO,6038,2.132,0,0,0,11349,24,1,196913.022,2324440.072,363,24,1,LES
5923,AFMO,6044,1.102,872.5049,0.062551387,0,12340,25,2,156892.0672,2323019.168,333,19,2,MAP
5924,AFMO,6050,0.946,735.9131,0.082462896,0,12341,25,2,162896.8445,2323239.757,364,25,2,MAP
5925,AFMO,6061,0.322,0,0,0,11351,24,1,199021.9154,2324356.228,368,24,1,LES
5926,AFMO,6062,1.117,796.5995,0.169417001,0,14793,27,1,177733.5808,2323716.545,373,27,2,COB
5927,AFMO,6068,0.031,1591.2481,0.002351603,0,9833,20,2,189284.6827,2324039.08,400,20,2,COB
5928,AFMO,6069,0.001,398.2562,0.000185245,0,13210,26,1,209622.2524,2324722.6,350,26,1,LES
5929,AFMO,6080,0.384,411.5228,0.070959691,0,10906,23,2,147218.041,2322556.011,361,23,2,MAP
5930,AFMO,6089,0.328,661.6498,0.028966821,0,12343,25,2,160445.4634,2323000.056,362,25,2,MAP
5931,AFMO,6093,0.02,374.6603,0.001240388,0,12344,25,2,161388.8311,2322963.586,362,25,2,MAP
5932,AFMO,6094,0.748,456.544,0.137083106,0,14795,27,1,178694.4375,2323548.957,373,27,2,COB
5933,AFMO,6095,1.935,894.5309,0.285017282,0,11355,24,1,196804.2865,2324146.366,363,24,1,LES
5934,AFMO,6097,0.193,652.2485,0.030613069,0,11356,24,1,201344.3418,2324290.34,381,24,1,LES
5935,AFMO,6100,0.156,0,0,0,13211,26,1,206805.2393,2324458.669,278,26,1,LES
5936,AFMO,6102,0.006,0,0,0,12345,25,2,169858.9385,2323259.516,384,25,2,MAP
5937,AFMO,6106,0.054,1885.2889,0.003921404,0,9835,20,2,188807.0394,2323966.483,400,20,2,COB
5938,AFMO,6110,0.01,664.4212,0.001580068,0,12346,25,2,172866.9621,2323304.302,384,25,2,MAP
5939,AFMO,6113,0.428,0,0.07017835,0,13212,26,1,204575.8566,2324338.377,380,24,1,LES
5940,AFMO,6116,0.687,491.275,0.125107557,0,14796,27,1,174178.3223,2323299.631,365,20,2,COB
5941,AFMO,6118,2.451,2524.2045,0.121959606,0,18881,29,2,154328.0391,2322660.046,281,22,2,MAP
5942,AFMO,6123,3.441,3798.801,0.391076011,0,14798,27,1,182861.0267,2323652.187,359,27,2,COB
5943,AFMO,6128,0.232,480.7757,0.042329772,0,12348,25,2,172977.7984,2323205.296,384,25,2,MAP
5944,AFMO,6137,0.697,1333.5528,0.049783374,0,12349,25,2,159640.015,2322851.524,362,25,2,MAP
5945,AFMO,6148,0.165,632.2792,0.029295424,0,14801,27,1,183429.7516,2323451.547,359,27,2,COB
