LABEL,Genome Position
BS+GW+FM607,1634
BS+CC+FM607,1634
GW+CC+FM607,1634
BS+GW+CC+FM607,1634
BS608,1635
GW608,1635
CC608,1635
FM608,1635
BS+GW608,1635
BS+CC608,1635
BS+FM608,1635
GW+CC608,1635
GW+FM608,1635
CC+FM608,1635
BS+GW+CC608,1635
BS+GW+FM608,1635
BS+CC+FM608,1635
GW+CC+FM608,1635
BS+GW+CC+FM608,1635
BS609,1636
GW609,1636
CC609,1636
FM609,1636
BS+GW609,1636
BS+CC609,1636
BS+FM609,1636
GW+CC609,1636
GW+FM609,1636
CC+FM609,1636
BS+GW+CC609,1636
BS+GW+FM609,1636
BS+CC+FM609,1636
GW+CC+FM609,1636
BS+GW+CC+FM609,1636
BS610,1637
GW610,1637
CC610,1637
FM610,1637
BS+GW610,1637
BS+CC610,1637
BS+FM610,1637
GW+CC610,1637
GW+FM610,1637
CC+FM610,1637
BS+GW+CC610,1637
BS+GW+FM610,1637
BS+CC+FM610,1637
GW+CC+FM610,1637
BS+GW+CC+FM610,1637
BS611,1638
GW611,1638
CC611,1638
FM611,1638
BS+GW611,1638
BS+CC611,1638
BS+FM611,1638
GW+CC611,1638
GW+FM611,1638
CC+FM611,1638
BS+GW+CC611,1638
BS+GW+FM611,1638
BS+CC+FM611,1638
GW+CC+FM611,1638
BS+GW+CC+FM611,1638
BS612,1639
GW612,1639
CC612,1639
FM612,1639
BS+GW612,1639
BS+CC612,1639
BS+FM612,1639
GW+CC612,1639
GW+FM612,1639
CC+FM612,1639
BS+GW+CC612,1639
BS+GW+FM612,1639
BS+CC+FM612,1639
GW+CC+FM612,1639
BS+GW+CC+FM612,1639
BS613,1640
GW613,1640
CC613,1640
FM613,1640
BS+GW613,1640
BS+CC613,1640
BS+FM613,1640
GW+CC613,1640
GW+FM613,1640
CC+FM613,1640
BS+GW+CC613,1640
BS+GW+FM613,1640
BS+CC+FM613,1640
GW+CC+FM613,1640
BS+GW+CC+FM613,1640
BS614,1641
GW614,1641
CC614,1641
FM614,1641
BS+GW614,1641
BS+CC614,1641
BS+FM614,1641
GW+CC614,1641
GW+FM614,1641
CC+FM614,1641
BS+GW+CC614,1641
BS+GW+FM614,1641
BS+CC+FM614,1641
GW+CC+FM614,1641
BS+GW+CC+FM614,1641
BS615,1642
GW615,1642
CC615,1642
FM615,1642
BS+GW615,1642
BS+CC615,1642
BS+FM615,1642
GW+CC615,1642
GW+FM615,1642
CC+FM615,1642
BS+GW+CC615,1642
BS+GW+FM615,1642
BS+CC+FM615,1642
GW+CC+FM615,1642
BS+GW+CC+FM615,1642
BS616,1643
GW616,1643
CC616,1643
FM616,1643
BS+GW616,1643
BS+CC616,1643
BS+FM616,1643
GW+CC616,1643
GW+FM616,1643
CC+FM616,1643
BS+GW+CC616,1643
BS+GW+FM616,1643
BS+CC+FM616,1643
GW+CC+FM616,1643
BS+GW+CC+FM616,1643
BS617,1644
GW617,1644
CC617,1644
FM617,1644
BS+GW617,1644
BS+CC617,1644
BS+FM617,1644
GW+CC617,1644
GW+FM617,1644
CC+FM617,1644
BS+GW+CC617,1644
BS+GW+FM617,1644
BS+CC+FM617,1644
GW+CC+FM617,1644
BS+GW+CC+FM617,1644
BS618,1645
GW618,1645
CC618,1645
FM618,1645
BS+GW618,1645
BS+CC618,1645
BS+FM618,1645
GW+CC618,1645
GW+FM618,1645
CC+FM618,1645
BS+GW+CC618,1645
BS+GW+FM618,1645
BS+CC+FM618,1645
GW+CC+FM618,1645
BS+GW+CC+FM618,1645
BS619,1646
GW619,1646
CC619,1646
FM619,1646
BS+GW619,1646
BS+CC619,1646
BS+FM619,1646
GW+CC619,1646
GW+FM619,1646
CC+FM619,1646
BS+GW+CC619,1646
BS+GW+FM619,1646
BS+CC+FM619,1646
GW+CC+FM619,1646
BS+GW+CC+FM619,1646
BS620,1647
GW620,1647
CC620,1647
FM620,1647
BS+GW620,1647
BS+CC620,1647
BS+FM620,1647
GW+CC620,1647
GW+FM620,1647
CC+FM620,1647
BS+GW+CC620,1647
BS+GW+FM620,1647
BS+CC+FM620,1647
GW+CC+FM620,1647
BS+GW+CC+FM620,1647
BS621,1648
GW621,1648
CC621,1648
FM621,1648
BS+GW621,1648
BS+CC621,1648
BS+FM621,1648
GW+CC621,1648
GW+FM621,1648
CC+FM621,1648
BS+GW+CC621,1648
BS+GW+FM621,1648
BS+CC+FM621,1648
GW+CC+FM621,1648
BS+GW+CC+FM621,1648
BS622,1649
GW622,1649
CC622,1649
FM622,1649
BS+GW622,1649
BS+CC622,1649
BS+FM622,1649
GW+CC622,1649
GW+FM622,1649
CC+FM622,1649
BS+GW+CC622,1649
BS+GW+FM622,1649
BS+CC+FM622,1649
GW+CC+FM622,1649
BS+GW+CC+FM622,1649
BS623,1650
GW623,1650
CC623,1650
FM623,1650
BS+GW623,1650
BS+CC623,1650
BS+FM623,1650
GW+CC623,1650
GW+FM623,1650
CC+FM623,1650
BS+GW+CC623,1650
BS+GW+FM623,1650
BS+CC+FM623,1650
GW+CC+FM623,1650
BS+GW+CC+FM623,1650
BS624,1651
GW624,1651
CC624,1651
FM624,1651
BS+GW624,1651
BS+CC624,1651
BS+FM624,1651
GW+CC624,1651
GW+FM624,1651
CC+FM624,1651
BS+GW+CC624,1651
BS+GW+FM624,1651
BS+CC+FM624,1651
GW+CC+FM624,1651
BS+GW+CC+FM624,1651
BS625,1652
GW625,1652
CC625,1652
FM625,1652
BS+GW625,1652
BS+CC625,1652
BS+FM625,1652
GW+CC625,1652
GW+FM625,1652
CC+FM625,1652
BS+GW+CC625,1652
BS+GW+FM625,1652
BS+CC+FM625,1652
GW+CC+FM625,1652
BS+GW+CC+FM625,1652
BS626,1653
GW626,1653
CC626,1653
FM626,1653
BS+GW626,1653
BS+CC626,1653
BS+FM626,1653
GW+CC626,1653
GW+FM626,1653
CC+FM626,1653
BS+GW+CC626,1653
BS+GW+FM626,1653
BS+CC+FM626,1653
GW+CC+FM626,1653
BS+GW+CC+FM626,1653
BS627,1654
GW627,1654
CC627,1654
FM627,1654
BS+GW627,1654
BS+CC627,1654
BS+FM627,1654
GW+CC627,1654
GW+FM627,1654
CC+FM627,1654
BS+GW+CC627,1654
BS+GW+FM627,1654
BS+CC+FM627,1654
GW+CC+FM627,1654
BS+GW+CC+FM627,1654
BS628,1655
GW628,1655
CC628,1655
FM628,1655
BS+GW628,1655
BS+CC628,1655
BS+FM628,1655
GW+CC628,1655
GW+FM628,1655
CC+FM628,1655
BS+GW+CC628,1655
BS+GW+FM628,1655
BS+CC+FM628,1655
GW+CC+FM628,1655
BS+GW+CC+FM628,1655
BS629,1656
GW629,1656
CC629,1656
FM629,1656
BS+GW629,1656
BS+CC629,1656
BS+FM629,1656
GW+CC629,1656
GW+FM629,1656
CC+FM629,1656
BS+GW+CC629,1656
BS+GW+FM629,1656
BS+CC+FM629,1656
GW+CC+FM629,1656
BS+GW+CC+FM629,1656
BS630,1657
GW630,1657
CC630,1657
FM630,1657
BS+GW630,1657
BS+CC630,1657
BS+FM630,1657
GW+CC630,1657
GW+FM630,1657
CC+FM630,1657
BS+GW+CC630,1657
BS+GW+FM630,1657
BS+CC+FM630,1657
GW+CC+FM630,1657
BS+GW+CC+FM630,1657
BS631,1658
GW631,1658
CC631,1658
FM631,1658
BS+GW631,1658
BS+CC631,1658
BS+FM631,1658
GW+CC631,1658
GW+FM631,1658
CC+FM631,1658
BS+GW+CC631,1658
BS+GW+FM631,1658
BS+CC+FM631,1658
GW+CC+FM631,1658
BS+GW+CC+FM631,1658
BS632,1659
GW632,1659
CC632,1659
FM632,1659
BS+GW632,1659
BS+CC632,1659
BS+FM632,1659
GW+CC632,1659
GW+FM632,1659
CC+FM632,1659
BS+GW+CC632,1659
BS+GW+FM632,1659
BS+CC+FM632,1659
GW+CC+FM632,1659
BS+GW+CC+FM632,1659
BS633,1660
GW633,1660
CC633,1660
FM633,1660
BS+GW633,1660
BS+CC633,1660
BS+FM633,1660
GW+CC633,1660
GW+FM633,1660
CC+FM633,1660
BS+GW+CC633,1660
BS+GW+FM633,1660
BS+CC+FM633,1660
GW+CC+FM633,1660
BS+GW+CC+FM633,1660
BS634,1661
GW634,1661
CC634,1661
FM634,1661
BS+GW634,1661
BS+CC634,1661
BS+FM634,1661
GW+CC634,1661
GW+FM634,1661
CC+FM634,1661
BS+GW+CC634,1661
BS+GW+FM634,1661
BS+CC+FM634,1661
GW+CC+FM634,1661
BS+GW+CC+FM634,1661
BS635,1662
GW635,1662
CC635,1662
FM635,1662
BS+GW635,1662
BS+CC635,1662
BS+FM635,1662
GW+CC635,1662
GW+FM635,1662
CC+FM635,1662
BS+GW+CC635,1662
BS+GW+FM635,1662
BS+CC+FM635,1662
GW+CC+FM635,1662
BS+GW+CC+FM635,1662
BS636,1663
GW636,1663
CC636,1663
FM636,1663
BS+GW636,1663
BS+CC636,1663
BS+FM636,1663
GW+CC636,1663
GW+FM636,1663
CC+FM636,1663
BS+GW+CC636,1663
BS+GW+FM636,1663
BS+CC+FM636,1663
GW+CC+FM636,1663
BS+GW+CC+FM636,1663
BS637,1664
GW637,1664
CC637,1664
FM637,1664
BS+GW637,1664
BS+CC637,1664
BS+FM637,1664
GW+CC637,1664
GW+FM637,1664
CC+FM637,1664
BS+GW+CC637,1664
BS+GW+FM637,1664
BS+CC+FM637,1664
GW+CC+FM637,1664
BS+GW+CC+FM637,1664
BS638,1665
GW638,1665
CC638,1665
FM638,1665
BS+GW638,1665
BS+CC638,1665
BS+FM638,1665
GW+CC638,1665
GW+FM638,1665
CC+FM638,1665
BS+GW+CC638,1665
BS+GW+FM638,1665
BS+CC+FM638,1665
GW+CC+FM638,1665
BS+GW+CC+FM638,1665
BS639,1666
GW639,1666
CC639,1666
FM639,1666
BS+GW639,1666
BS+CC639,1666
BS+FM639,1666
GW+CC639,1666
GW+FM639,1666
CC+FM639,1666
BS+GW+CC639,1666
BS+GW+FM639,1666
BS+CC+FM639,1666
GW+CC+FM639,1666
BS+GW+CC+FM639,1666
BS640,1667
GW640,1667
CC640,1667
FM640,1667
BS+GW640,1667
BS+CC640,1667
BS+FM640,1667
GW+CC640,1667
GW+FM640,1667
CC+FM640,1667
BS+GW+CC640,1667
BS+GW+FM640,1667
BS+CC+FM640,1667
GW+CC+FM640,1667
BS+GW+CC+FM640,1667
BS641,1668
GW641,1668
CC641,1668
FM641,1668
BS+GW641,1668
BS+CC641,1668
BS+FM641,1668
GW+CC641,1668
GW+FM641,1668
CC+FM641,1668
BS+GW+CC641,1668
BS+GW+FM641,1668
BS+CC+FM641,1668
GW+CC+FM641,1668
BS+GW+CC+FM641,1668
BS642,1669
GW642,1669
CC642,1669
FM642,1669
BS+GW642,1669
BS+CC642,1669
BS+FM642,1669
GW+CC642,1669
GW+FM642,1669
CC+FM642,1669
BS+GW+CC642,1669
BS+GW+FM642,1669
BS+CC+FM642,1669
GW+CC+FM642,1669
BS+GW+CC+FM642,1669
BS643,1670
GW643,1670
CC643,1670
FM643,1670
BS+GW643,1670
BS+CC643,1670
BS+FM643,1670
GW+CC643,1670
GW+FM643,1670
CC+FM643,1670
BS+GW+CC643,1670
BS+GW+FM643,1670
BS+CC+FM643,1670
GW+CC+FM643,1670
BS+GW+CC+FM643,1670
BS644,1671
GW644,1671
CC644,1671
FM644,1671
BS+GW644,1671
BS+CC644,1671
BS+FM644,1671
GW+CC644,1671
GW+FM644,1671
CC+FM644,1671
BS+GW+CC644,1671
BS+GW+FM644,1671
BS+CC+FM644,1671
GW+CC+FM644,1671
BS+GW+CC+FM644,1671
BS645,1672
GW645,1672
CC645,1672
FM645,1672
BS+GW645,1672
BS+CC645,1672
BS+FM645,1672
GW+CC645,1672
GW+FM645,1672
CC+FM645,1672
BS+GW+CC645,1672
BS+GW+FM645,1672
BS+CC+FM645,1672
GW+CC+FM645,1672
BS+GW+CC+FM645,1672
BS646,1673
GW646,1673
CC646,1673
FM646,1673
BS+GW646,1673
BS+CC646,1673
BS+FM646,1673
GW+CC646,1673
GW+FM646,1673
CC+FM646,1673
BS+GW+CC646,1673
BS+GW+FM646,1673
BS+CC+FM646,1673
GW+CC+FM646,1673
BS+GW+CC+FM646,1673
BS647,1674
GW647,1674
CC647,1674
FM647,1674
BS+GW647,1674
BS+CC647,1674
BS+FM647,1674
GW+CC647,1674
GW+FM647,1674
CC+FM647,1674
BS+GW+CC647,1674
BS+GW+FM647,1674
BS+CC+FM647,1674
GW+CC+FM647,1674
BS+GW+CC+FM647,1674
BS648,1675
GW648,1675
CC648,1675
FM648,1675
BS+GW648,1675
BS+CC648,1675
BS+FM648,1675
GW+CC648,1675
GW+FM648,1675
CC+FM648,1675
BS+GW+CC648,1675
BS+GW+FM648,1675
BS+CC+FM648,1675
GW+CC+FM648,1675
BS+GW+CC+FM648,1675
BS649,1676
GW649,1676
CC649,1676
FM649,1676
BS+GW649,1676
BS+CC649,1676
BS+FM649,1676
GW+CC649,1676
GW+FM649,1676
CC+FM649,1676
BS+GW+CC649,1676
BS+GW+FM649,1676
BS+CC+FM649,1676
GW+CC+FM649,1676
BS+GW+CC+FM649,1676
BS650,1677
GW650,1677
CC650,1677
FM650,1677
BS+GW650,1677
BS+CC650,1677
BS+FM650,1677
GW+CC650,1677
GW+FM650,1677
CC+FM650,1677
BS+GW+CC650,1677
BS+GW+FM650,1677
BS+CC+FM650,1677
GW+CC+FM650,1677
BS+GW+CC+FM650,1677
BS651,1678
GW651,1678
CC651,1678
FM651,1678
BS+GW651,1678
BS+CC651,1678
BS+FM651,1678
GW+CC651,1678
GW+FM651,1678
CC+FM651,1678
BS+GW+CC651,1678
BS+GW+FM651,1678
BS+CC+FM651,1678
GW+CC+FM651,1678
BS+GW+CC+FM651,1678
BS652,1679
GW652,1679
CC652,1679
FM652,1679
BS+GW652,1679
BS+CC652,1679
BS+FM652,1679
GW+CC652,1679
GW+FM652,1679
CC+FM652,1679
BS+GW+CC652,1679
BS+GW+FM652,1679
BS+CC+FM652,1679
GW+CC+FM652,1679
BS+GW+CC+FM652,1679
BS653,1680
GW653,1680
CC653,1680
FM653,1680
BS+GW653,1680
BS+CC653,1680
BS+FM653,1680
GW+CC653,1680
GW+FM653,1680
CC+FM653,1680
BS+GW+CC653,1680
BS+GW+FM653,1680
BS+CC+FM653,1680
GW+CC+FM653,1680
BS+GW+CC+FM653,1680
BS654,1681
GW654,1681
CC654,1681
FM654,1681
BS+GW654,1681
BS+CC654,1681
BS+FM654,1681
GW+CC654,1681
GW+FM654,1681
CC+FM654,1681
BS+GW+CC654,1681
BS+GW+FM654,1681
BS+CC+FM654,1681
GW+CC+FM654,1681
BS+GW+CC+FM654,1681
BS655,1682
GW655,1682
CC655,1682
FM655,1682
BS+GW655,1682
BS+CC655,1682
BS+FM655,1682
GW+CC655,1682
GW+FM655,1682
CC+FM655,1682
BS+GW+CC655,1682
BS+GW+FM655,1682
BS+CC+FM655,1682
GW+CC+FM655,1682
BS+GW+CC+FM655,1682
BS656,1683
GW656,1683
CC656,1683
FM656,1683
BS+GW656,1683
BS+CC656,1683
BS+FM656,1683
GW+CC656,1683
GW+FM656,1683
CC+FM656,1683
BS+GW+CC656,1683
BS+GW+FM656,1683
BS+CC+FM656,1683
GW+CC+FM656,1683
BS+GW+CC+FM656,1683
BS657,1684
GW657,1684
CC657,1684
FM657,1684
BS+GW657,1684
BS+CC657,1684
BS+FM657,1684
GW+CC657,1684
GW+FM657,1684
CC+FM657,1684
BS+GW+CC657,1684
BS+GW+FM657,1684
BS+CC+FM657,1684
GW+CC+FM657,1684
BS+GW+CC+FM657,1684
BS658,1685
GW658,1685
CC658,1685
FM658,1685
BS+GW658,1685
BS+CC658,1685
BS+FM658,1685
GW+CC658,1685
GW+FM658,1685
CC+FM658,1685
BS+GW+CC658,1685
BS+GW+FM658,1685
BS+CC+FM658,1685
GW+CC+FM658,1685
BS+GW+CC+FM658,1685
BS659,1686
GW659,1686
CC659,1686
FM659,1686
BS+GW659,1686
BS+CC659,1686
BS+FM659,1686
GW+CC659,1686
GW+FM659,1686
CC+FM659,1686
BS+GW+CC659,1686
BS+GW+FM659,1686
BS+CC+FM659,1686
GW+CC+FM659,1686
BS+GW+CC+FM659,1686
BS660,1687
GW660,1687
CC660,1687
FM660,1687
BS+GW660,1687
BS+CC660,1687
BS+FM660,1687
GW+CC660,1687
GW+FM660,1687
CC+FM660,1687
BS+GW+CC660,1687
BS+GW+FM660,1687
BS+CC+FM660,1687
GW+CC+FM660,1687
BS+GW+CC+FM660,1687
BS661,1688
GW661,1688
CC661,1688
FM661,1688
BS+GW661,1688
BS+CC661,1688
BS+FM661,1688
GW+CC661,1688
GW+FM661,1688
CC+FM661,1688
BS+GW+CC661,1688
BS+GW+FM661,1688
BS+CC+FM661,1688
GW+CC+FM661,1688
BS+GW+CC+FM661,1688
BS662,1689
GW662,1689
CC662,1689
FM662,1689
BS+GW662,1689
BS+CC662,1689
BS+FM662,1689
GW+CC662,1689
GW+FM662,1689
CC+FM662,1689
BS+GW+CC662,1689
BS+GW+FM662,1689
BS+CC+FM662,1689
GW+CC+FM662,1689
BS+GW+CC+FM662,1689
BS663,1690
GW663,1690
CC663,1690
FM663,1690
BS+GW663,1690
BS+CC663,1690
BS+FM663,1690
GW+CC663,1690
GW+FM663,1690
CC+FM663,1690
BS+GW+CC663,1690
BS+GW+FM663,1690
BS+CC+FM663,1690
GW+CC+FM663,1690
BS+GW+CC+FM663,1690
BS664,1691
GW664,1691
CC664,1691
FM664,1691
BS+GW664,1691
BS+CC664,1691
BS+FM664,1691
GW+CC664,1691
GW+FM664,1691
CC+FM664,1691
BS+GW+CC664,1691
BS+GW+FM664,1691
BS+CC+FM664,1691
GW+CC+FM664,1691
BS+GW+CC+FM664,1691
BS665,1692
GW665,1692
CC665,1692
FM665,1692
BS+GW665,1692
BS+CC665,1692
BS+FM665,1692
GW+CC665,1692
GW+FM665,1692
CC+FM665,1692
BS+GW+CC665,1692
BS+GW+FM665,1692
BS+CC+FM665,1692
GW+CC+FM665,1692
BS+GW+CC+FM665,1692
BS666,1693
GW666,1693
CC666,1693
FM666,1693
BS+GW666,1693
BS+CC666,1693
BS+FM666,1693
GW+CC666,1693
GW+FM666,1693
CC+FM666,1693
BS+GW+CC666,1693
BS+GW+FM666,1693
BS+CC+FM666,1693
GW+CC+FM666,1693
BS+GW+CC+FM666,1693
BS667,1694
GW667,1694
CC667,1694
FM667,1694
BS+GW667,1694
BS+CC667,1694
BS+FM667,1694
GW+CC667,1694
GW+FM667,1694
CC+FM667,1694
BS+GW+CC667,1694
BS+GW+FM667,1694
BS+CC+FM667,1694
GW+CC+FM667,1694
BS+GW+CC+FM667,1694
BS668,1695
GW668,1695
CC668,1695
FM668,1695
BS+GW668,1695
BS+CC668,1695
BS+FM668,1695
GW+CC668,1695
GW+FM668,1695
CC+FM668,1695
BS+GW+CC668,1695
BS+GW+FM668,1695
BS+CC+FM668,1695
GW+CC+FM668,1695
BS+GW+CC+FM668,1695
BS669,1696
GW669,1696
CC669,1696
FM669,1696
BS+GW669,1696
BS+CC669,1696
BS+FM669,1696
GW+CC669,1696
GW+FM669,1696
CC+FM669,1696
BS+GW+CC669,1696
BS+GW+FM669,1696
BS+CC+FM669,1696
GW+CC+FM669,1696
BS+GW+CC+FM669,1696
BS670,1697
GW670,1697
CC670,1697
FM670,1697
BS+GW670,1697
BS+CC670,1697
BS+FM670,1697
GW+CC670,1697
GW+FM670,1697
CC+FM670,1697
BS+GW+CC670,1697
BS+GW+FM670,1697
BS+CC+FM670,1697
GW+CC+FM670,1697
BS+GW+CC+FM670,1697
BS671,1698
GW671,1698
CC671,1698
FM671,1698
BS+GW671,1698
BS+CC671,1698
BS+FM671,1698
GW+CC671,1698
GW+FM671,1698
CC+FM671,1698
BS+GW+CC671,1698
BS+GW+FM671,1698
BS+CC+FM671,1698
GW+CC+FM671,1698
BS+GW+CC+FM671,1698
BS672,1699
GW672,1699
CC672,1699
FM672,1699
BS+GW672,1699
BS+CC672,1699
BS+FM672,1699
GW+CC672,1699
GW+FM672,1699
CC+FM672,1699
BS+GW+CC672,1699
BS+GW+FM672,1699
BS+CC+FM672,1699
GW+CC+FM672,1699
BS+GW+CC+FM672,1699
BS673,1700
GW673,1700
CC673,1700
FM673,1700
BS+GW673,1700
BS+CC673,1700
BS+FM673,1700
GW+CC673,1700
GW+FM673,1700
CC+FM673,1700
BS+GW+CC673,1700
BS+GW+FM673,1700
BS+CC+FM673,1700
GW+CC+FM673,1700
BS+GW+CC+FM673,1700
BS674,1701
GW674,1701
CC674,1701
FM674,1701
BS+GW674,1701
BS+CC674,1701
BS+FM674,1701
GW+CC674,1701
GW+FM674,1701
CC+FM674,1701
BS+GW+CC674,1701
BS+GW+FM674,1701
BS+CC+FM674,1701
GW+CC+FM674,1701
BS+GW+CC+FM674,1701
BS675,1702
GW675,1702
CC675,1702
FM675,1702
BS+GW675,1702
BS+CC675,1702
BS+FM675,1702
GW+CC675,1702
GW+FM675,1702
CC+FM675,1702
BS+GW+CC675,1702
BS+GW+FM675,1702
BS+CC+FM675,1702
GW+CC+FM675,1702
BS+GW+CC+FM675,1702
BS676,1703
GW676,1703
CC676,1703
FM676,1703
BS+GW676,1703
BS+CC676,1703
BS+FM676,1703
GW+CC676,1703
GW+FM676,1703
CC+FM676,1703
BS+GW+CC676,1703
BS+GW+FM676,1703
BS+CC+FM676,1703
GW+CC+FM676,1703
BS+GW+CC+FM676,1703
BS677,1704
GW677,1704
CC677,1704
FM677,1704
BS+GW677,1704
BS+CC677,1704
BS+FM677,1704
GW+CC677,1704
GW+FM677,1704
CC+FM677,1704
BS+GW+CC677,1704
BS+GW+FM677,1704
BS+CC+FM677,1704
GW+CC+FM677,1704
BS+GW+CC+FM677,1704
BS678,1705
GW678,1705
CC678,1705
FM678,1705
BS+GW678,1705
BS+CC678,1705
BS+FM678,1705
GW+CC678,1705
GW+FM678,1705
CC+FM678,1705
BS+GW+CC678,1705
BS+GW+FM678,1705
BS+CC+FM678,1705
GW+CC+FM678,1705
BS+GW+CC+FM678,1705
BS679,1706
GW679,1706
CC679,1706
FM679,1706
BS+GW679,1706
BS+CC679,1706
BS+FM679,1706
GW+CC679,1706
GW+FM679,1706
CC+FM679,1706
BS+GW+CC679,1706
BS+GW+FM679,1706
BS+CC+FM679,1706
GW+CC+FM679,1706
BS+GW+CC+FM679,1706
BS680,1707
GW680,1707
CC680,1707
FM680,1707
BS+GW680,1707
BS+CC680,1707
BS+FM680,1707
GW+CC680,1707
GW+FM680,1707
CC+FM680,1707
BS+GW+CC680,1707
BS+GW+FM680,1707
BS+CC+FM680,1707
GW+CC+FM680,1707
BS+GW+CC+FM680,1707
BS681,1708
GW681,1708
CC681,1708
FM681,1708
BS+GW681,1708
BS+CC681,1708
BS+FM681,1708
GW+CC681,1708
GW+FM681,1708
CC+FM681,1708
BS+GW+CC681,1708
BS+GW+FM681,1708
BS+CC+FM681,1708
GW+CC+FM681,1708
BS+GW+CC+FM681,1708
BS682,1709
GW682,1709
CC682,1709
FM682,1709
BS+GW682,1709
BS+CC682,1709
BS+FM682,1709
GW+CC682,1709
GW+FM682,1709
CC+FM682,1709
BS+GW+CC682,1709
BS+GW+FM682,1709
BS+CC+FM682,1709
GW+CC+FM682,1709
BS+GW+CC+FM682,1709
BS683,1710
GW683,1710
CC683,1710
FM683,1710
BS+GW683,1710
BS+CC683,1710
BS+FM683,1710
GW+CC683,1710
GW+FM683,1710
CC+FM683,1710
BS+GW+CC683,1710
BS+GW+FM683,1710
BS+CC+FM683,1710
GW+CC+FM683,1710
BS+GW+CC+FM683,1710
BS684,1711
GW684,1711
CC684,1711
FM684,1711
BS+GW684,1711
BS+CC684,1711
BS+FM684,1711
GW+CC684,1711
GW+FM684,1711
CC+FM684,1711
BS+GW+CC684,1711
BS+GW+FM684,1711
BS+CC+FM684,1711
GW+CC+FM684,1711
BS+GW+CC+FM684,1711
BS685,1712
GW685,1712
CC685,1712
FM685,1712
BS+GW685,1712
BS+CC685,1712
BS+FM685,1712
GW+CC685,1712
GW+FM685,1712
CC+FM685,1712
BS+GW+CC685,1712
BS+GW+FM685,1712
BS+CC+FM685,1712
GW+CC+FM685,1712
BS+GW+CC+FM685,1712
BS686,1713
GW686,1713
CC686,1713
FM686,1713
BS+GW686,1713
BS+CC686,1713
BS+FM686,1713
GW+CC686,1713
GW+FM686,1713
CC+FM686,1713
BS+GW+CC686,1713
BS+GW+FM686,1713
BS+CC+FM686,1713
GW+CC+FM686,1713
BS+GW+CC+FM686,1713
BS687,1714
GW687,1714
CC687,1714
FM687,1714
BS+GW687,1714
BS+CC687,1714
BS+FM687,1714
GW+CC687,1714
GW+FM687,1714
CC+FM687,1714
BS+GW+CC687,1714
BS+GW+FM687,1714
BS+CC+FM687,1714
GW+CC+FM687,1714
BS+GW+CC+FM687,1714
BS688,1715
GW688,1715
CC688,1715
FM688,1715
BS+GW688,1715
BS+CC688,1715
BS+FM688,1715
GW+CC688,1715
GW+FM688,1715
CC+FM688,1715
BS+GW+CC688,1715
BS+GW+FM688,1715
BS+CC+FM688,1715
GW+CC+FM688,1715
BS+GW+CC+FM688,1715
BS689,1716
GW689,1716
CC689,1716
FM689,1716
BS+GW689,1716
BS+CC689,1716
BS+FM689,1716
GW+CC689,1716
GW+FM689,1716
CC+FM689,1716
BS+GW+CC689,1716
BS+GW+FM689,1716
BS+CC+FM689,1716
GW+CC+FM689,1716
BS+GW+CC+FM689,1716
BS690,1717
GW690,1717
CC690,1717
FM690,1717
BS+GW690,1717
BS+CC690,1717
BS+FM690,1717
GW+CC690,1717
GW+FM690,1717
CC+FM690,1717
BS+GW+CC690,1717
BS+GW+FM690,1717
BS+CC+FM690,1717
GW+CC+FM690,1717
BS+GW+CC+FM690,1717
BS691,1718
GW691,1718
CC691,1718
FM691,1718
BS+GW691,1718
BS+CC691,1718
BS+FM691,1718
GW+CC691,1718
GW+FM691,1718
CC+FM691,1718
BS+GW+CC691,1718
BS+GW+FM691,1718
BS+CC+FM691,1718
GW+CC+FM691,1718
BS+GW+CC+FM691,1718
BS692,1719
GW692,1719
CC692,1719
FM692,1719
BS+GW692,1719
BS+CC692,1719
BS+FM692,1719
GW+CC692,1719
GW+FM692,1719
CC+FM692,1719
BS+GW+CC692,1719
BS+GW+FM692,1719
BS+CC+FM692,1719
GW+CC+FM692,1719
BS+GW+CC+FM692,1719
BS693,1720
GW693,1720
CC693,1720
FM693,1720
BS+GW693,1720
BS+CC693,1720
BS+FM693,1720
GW+CC693,1720
GW+FM693,1720
CC+FM693,1720
BS+GW+CC693,1720
BS+GW+FM693,1720
BS+CC+FM693,1720
GW+CC+FM693,1720
BS+GW+CC+FM693,1720
BS694,1721
GW694,1721
CC694,1721
FM694,1721
BS+GW694,1721
BS+CC694,1721
BS+FM694,1721
GW+CC694,1721
GW+FM694,1721
CC+FM694,1721
BS+GW+CC694,1721
BS+GW+FM694,1721
BS+CC+FM694,1721
GW+CC+FM694,1721
BS+GW+CC+FM694,1721
BS695,1722
GW695,1722
CC695,1722
FM695,1722
BS+GW695,1722
BS+CC695,1722
BS+FM695,1722
GW+CC695,1722
GW+FM695,1722
CC+FM695,1722
BS+GW+CC695,1722
BS+GW+FM695,1722
BS+CC+FM695,1722
GW+CC+FM695,1722
BS+GW+CC+FM695,1722
BS696,1723
GW696,1723
CC696,1723
FM696,1723
BS+GW696,1723
BS+CC696,1723
BS+FM696,1723
GW+CC696,1723
GW+FM696,1723
CC+FM696,1723
BS+GW+CC696,1723
BS+GW+FM696,1723
BS+CC+FM696,1723
GW+CC+FM696,1723
BS+GW+CC+FM696,1723
BS697,1724
GW697,1724
CC697,1724
FM697,1724
BS+GW697,1724
BS+CC697,1724
